village_id,facility_nin,facility_name,travel_time_min,distance_km
360_396880.0,6544872457,Naladia,0.0,0.0
360_396948.0,6544872457,Naladia,0.0,0.0
360_396874.0,6544872457,Naladia,0.0,0.0
360_396873.0,6544872457,Naladia,0.0,0.0
360_396942.0,6544872457,Naladia,0.0,0.0
360_396882.0,6544872457,Naladia,0.0,0.0
360_396956.0,6544872457,Naladia,0.0,0.0
360_396955.0,6544872457,Naladia,0.0,0.0
360_396887.0,6544872457,Naladia,0.0,0.0
360_396945.0,6544872457,Naladia,0.0,0.0
360_396944.0,6544872457,Naladia,0.0,0.0
360_396891.0,6544872457,Naladia,0.0,0.0
360_396876.0,6544872457,Naladia,0.0,0.0
360_396951.0,6544872457,Naladia,0.0,0.0
360_396884.0,6544872457,Naladia,0.0,0.0
360_396881.0,6544872457,Naladia,0.0,0.0
360_396886.0,6544872457,Naladia,0.0,0.0
360_396885.0,6544872457,Naladia,0.0,0.0
360_396890.0,6544872457,Naladia,0.0,0.0
360_396952.0,6544872457,Naladia,0.0,0.0
360_396946.0,6544872457,Naladia,0.0,0.0
360_396947.0,6544872457,Naladia,0.0,0.0
360_396957.0,6544872457,Naladia,0.0,0.0
360_396943.0,6544872457,Naladia,0.0,0.0
360_396959.0,6544872457,Naladia,0.0,0.0
360_396889.0,6544872457,Naladia,0.0,0.0
360_396950.0,6544872457,Naladia,0.0,0.0
360_396933.0,6544872457,Naladia,0.0,0.0
360_396969.0,6288132480,Tikarpanga,0.0,0.0
360_397104.0,2647757463,Ramnagar,24.5,2.04
360_396967.0,6544872457,Naladia,0.0,0.0
360_397117.0,2647757463,Ramnagar,23.64,1.97
360_396932.0,6544872457,Naladia,0.0,0.0
360_397118.0,2647757463,Ramnagar,24.08,2.01
360_396976.0,6288132480,Tikarpanga,0.0,0.0
360_396964.0,6544872457,Naladia,0.0,0.0
360_396970.0,6544872457,Naladia,0.0,0.0
360_396973.0,6544872457,Naladia,0.0,0.0
360_396929.0,6288132480,Tikarpanga,0.0,0.0
360_396974.0,6288132480,Tikarpanga,0.0,0.0
360_397107.0,2647757463,Ramnagar,24.08,2.01
360_396963.0,6544872457,Naladia,0.0,0.0
360_396965.0,6544872457,Naladia,0.0,0.0
360_397121.0,2647757463,Ramnagar,24.08,2.01
360_397120.0,2647757463,Ramnagar,24.5,2.04
360_396961.0,6544872457,Naladia,0.0,0.0
360_396966.0,6544872457,Naladia,0.0,0.0
360_396979.0,6288132480,Tikarpanga,0.0,0.0
360_396931.0,6288132480,Tikarpanga,0.0,0.0
360_396983.0,2647757463,Ramnagar,24.5,2.04
360_396968.0,6544872457,Naladia,0.0,0.0
360_396928.0,2647757463,Ramnagar,24.5,2.04
360_397103.0,2647757463,Ramnagar,24.08,2.01
360_397119.0,2647757463,Ramnagar,24.08,2.01
360_397105.0,2647757463,Ramnagar,24.08,2.01
360_396977.0,6288132480,Tikarpanga,0.0,0.0
360_397116.0,2647757463,Ramnagar,23.64,1.97
360_396930.0,6288132480,Tikarpanga,0.0,0.0
360_396981.0,6288132480,Tikarpanga,0.0,0.0
360_396978.0,6288132480,Tikarpanga,0.0,0.0
360_396971.0,6544872457,Naladia,0.0,0.0
360_397122.0,2647757463,Ramnagar,24.08,2.01
360_396960.0,6544872457,Naladia,0.0,0.0
360_396982.0,2647757463,Ramnagar,24.5,2.04
360_396980.0,6288132480,Tikarpanga,0.0,0.0
360_396975.0,6288132480,Tikarpanga,0.0,0.0
360_396972.0,6544872457,Naladia,0.0,0.0
360_397132.0,3832855682,Kharinasi,12.64,1.05
360_397123.0,2647757463,Ramnagar,23.64,1.97
360_396060.0,3832855682,Kharinasi,12.64,1.05
360_397136.0,3832855682,Kharinasi,12.64,1.05
360_397135.0,3446444162,Batighar,0.0,0.0
360_397137.0,3832855682,Kharinasi,12.64,1.05
360_397126.0,5225532539,Petchhela,1.76,0.15
360_397134.0,3446444162,Batighar,0.0,0.0
360_397125.0,5225532539,Petchhela,6.95,0.58
360_397128.0,2647757463,Ramnagar,0.0,0.0
360_397124.0,2647757463,Ramnagar,23.47,1.96
360_397127.0,2647757463,Ramnagar,1.0,0.08
360_397133.0,3446444162,Batighar,1.23,0.1
360_397114.0,2647757463,Ramnagar,23.2,1.93
360_397138.0,3832855682,Kharinasi,12.64,1.05
360_396059.0,3446444162,Batighar,0.0,0.0
360_397130.0,3446444162,Batighar,1.23,0.1
360_396910.0,6544872457,Naladia,0.0,0.0
360_396913.0,6544872457,Naladia,0.0,0.0
360_396782.0,6544872457,Naladia,0.0,0.0
360_396720.0,6544872457,Naladia,0.0,0.0
360_397052.0,4177668243,Bhatapada,0.0,0.0
360_396532.0,4177668243,Bhatapada,0.0,0.0
360_396788.0,6544872457,Naladia,0.0,0.0
360_396935.0,6544872457,Naladia,0.0,0.0
360_396536.0,6544872457,Naladia,0.0,0.0
360_396877.0,6544872457,Naladia,0.0,0.0
360_396912.0,6544872457,Naladia,0.0,0.0
360_396790.0,6544872457,Naladia,0.0,0.0
360_396894.0,6544872457,Naladia,0.0,0.0
360_396899.0,6544872457,Naladia,0.0,0.0
360_396533.0,4177668243,Bhatapada,0.0,0.0
360_396721.0,6544872457,Naladia,0.0,0.0
360_396937.0,6544872457,Naladia,0.0,0.0
360_396949.0,6544872457,Naladia,0.0,0.0
360_397053.0,6544872457,Naladia,0.0,0.0
360_396794.0,6544872457,Naladia,0.0,0.0
360_396878.0,6544872457,Naladia,0.0,0.0
360_396914.0,6544872457,Naladia,0.0,0.0
360_396540.0,6544872457,Naladia,0.0,0.0
360_396909.0,6544872457,Naladia,0.0,0.0
360_396519.0,6544872457,Naladia,0.0,0.0
360_396528.0,4177668243,Bhatapada,0.0,0.0
360_396896.0,6544872457,Naladia,0.0,0.0
360_396897.0,6544872457,Naladia,0.0,0.0
360_396717.0,6544872457,Naladia,0.0,0.0
360_396718.0,6544872457,Naladia,0.0,0.0
360_396539.0,6544872457,Naladia,0.0,0.0
360_396541.0,6544872457,Naladia,0.0,0.0
360_396791.0,6544872457,Naladia,0.0,0.0
360_396898.0,6544872457,Naladia,0.0,0.0
360_396517.0,6544872457,Naladia,0.0,0.0
360_396879.0,6544872457,Naladia,0.0,0.0
360_396792.0,6544872457,Naladia,0.0,0.0
360_396941.0,6544872457,Naladia,0.0,0.0
360_396938.0,6544872457,Naladia,0.0,0.0
360_396936.0,6544872457,Naladia,0.0,0.0
360_396787.0,6544872457,Naladia,0.0,0.0
360_396793.0,6544872457,Naladia,0.0,0.0
360_396918.0,6544872457,Naladia,0.0,0.0
360_396939.0,6544872457,Naladia,0.0,0.0
360_396919.0,6544872457,Naladia,0.0,0.0
360_396789.0,6544872457,Naladia,0.0,0.0
360_396906.0,6544872457,Naladia,0.0,0.0
360_396512.0,6544872457,Naladia,0.0,0.0
360_396917.0,6544872457,Naladia,0.0,0.0
360_396915.0,6544872457,Naladia,0.0,0.0
360_396895.0,6544872457,Naladia,0.0,0.0
360_396901.0,6544872457,Naladia,0.0,0.0
360_396900.0,6544872457,Naladia,0.0,0.0
360_396908.0,6544872457,Naladia,0.0,0.0
360_396542.0,6544872457,Naladia,0.0,0.0
360_396783.0,6544872457,Naladia,0.0,0.0
360_396916.0,6544872457,Naladia,0.0,0.0
360_396719.0,6544872457,Naladia,0.0,0.0
360_396535.0,4177668243,Bhatapada,0.0,0.0
360_396911.0,6544872457,Naladia,0.0,0.0
360_396920.0,6544872457,Naladia,0.0,0.0
360_396786.0,6544872457,Naladia,0.0,0.0
360_396907.0,6544872457,Naladia,0.0,0.0
360_396716.0,6544872457,Naladia,0.0,0.0
360_396522.0,6544872457,Naladia,0.0,0.0
360_396513.0,6544872457,Naladia,0.0,0.0
360_396516.0,6544872457,Naladia,0.0,0.0
360_396537.0,6544872457,Naladia,0.0,0.0
360_396538.0,6544872457,Naladia,0.0,0.0
360_396511.0,6544872457,Naladia,0.0,0.0
360_396518.0,6544872457,Naladia,0.0,0.0
360_396510.0,6544872457,Naladia,0.0,0.0
360_397051.0,4177668243,Bhatapada,0.0,0.0
360_396547.0,6288132480,Tikarpanga,0.0,0.0
360_396546.0,6544872457,Naladia,0.0,0.0
360_396515.0,6544872457,Naladia,0.0,0.0
360_396521.0,6544872457,Naladia,0.0,0.0
360_396785.0,6544872457,Naladia,0.0,0.0
360_396514.0,6544872457,Naladia,0.0,0.0
360_396523.0,6544872457,Naladia,0.0,0.0
360_396543.0,6544872457,Naladia,0.0,0.0
360_396545.0,4177668243,Bhatapada,0.0,0.0
360_396506.0,6544872457,Naladia,0.0,0.0
360_396534.0,4177668243,Bhatapada,0.0,0.0
360_396544.0,4177668243,Bhatapada,0.0,0.0
360_396394.0,4177668243,Bhatapada,0.0,0.0
360_396784.0,6544872457,Naladia,0.0,0.0
360_396505.0,6544872457,Naladia,0.0,0.0
360_396520.0,6544872457,Naladia,0.0,0.0
360_397091.0,6288132480,Tikarpanga,0.0,0.0
360_397092.0,6288132480,Tikarpanga,0.0,0.0
360_397102.0,2647757463,Ramnagar,24.08,2.01
360_397089.0,2647757463,Ramnagar,24.5,2.04
360_397088.0,2647757463,Ramnagar,24.08,2.01
360_396927.0,2647757463,Ramnagar,24.5,2.04
360_396926.0,6288132480,Tikarpanga,0.0,0.0
360_397082.0,2647757463,Ramnagar,23.64,1.97
360_397044.0,4177668243,Bhatapada,0.0,0.0
360_396323.0,4177668243,Bhatapada,0.0,0.0
360_396393.0,4177668243,Bhatapada,0.0,0.0
360_396986.0,4177668243,Bhatapada,0.0,0.0
360_397064.0,2647757463,Ramnagar,23.64,1.97
360_396989.0,4177668243,Bhatapada,0.0,0.0
360_396333.0,4177668243,Bhatapada,0.0,0.0
360_396990.0,4177668243,Bhatapada,0.0,0.0
360_397086.0,2647757463,Ramnagar,24.08,2.01
360_397087.0,2647757463,Ramnagar,24.08,2.01
360_397090.0,6288132480,Tikarpanga,0.0,0.0
360_396904.0,6288132480,Tikarpanga,0.0,0.0
360_397046.0,4177668243,Bhatapada,0.0,0.0
360_396319.0,4177668243,Bhatapada,0.0,0.0
360_396934.0,6288132480,Tikarpanga,0.0,0.0
360_397113.0,2647757463,Ramnagar,23.64,1.97
360_396988.0,4177668243,Bhatapada,0.0,0.0
360_397094.0,2647757463,Ramnagar,24.5,2.04
360_397099.0,2647757463,Ramnagar,23.64,1.97
360_397109.0,2647757463,Ramnagar,23.64,1.97
360_397084.0,2647757463,Ramnagar,23.64,1.97
360_397063.0,2647757463,Ramnagar,24.08,2.01
360_397065.0,2647757463,Ramnagar,23.64,1.97
360_397083.0,2647757463,Ramnagar,23.64,1.97
360_397062.0,2647757463,Ramnagar,24.08,2.01
360_397030.0,2647757463,Ramnagar,23.64,1.97
360_397055.0,6288132480,Tikarpanga,0.0,0.0
360_397060.0,2647757463,Ramnagar,24.08,2.01
360_397106.0,2647757463,Ramnagar,24.08,2.01
360_397115.0,2647757463,Ramnagar,23.64,1.97
360_397040.0,4177668243,Bhatapada,0.0,0.0
360_397101.0,2647757463,Ramnagar,24.08,2.01
360_396925.0,6288132480,Tikarpanga,0.0,0.0
360_397038.0,4177668243,Bhatapada,0.0,0.0
360_397034.0,2647757463,Ramnagar,23.64,1.97
360_397041.0,4177668243,Bhatapada,0.0,0.0
360_397042.0,4177668243,Bhatapada,0.0,0.0
360_396984.0,4177668243,Bhatapada,0.0,0.0
360_397048.0,4177668243,Bhatapada,0.0,0.0
360_397037.0,4177668243,Bhatapada,0.0,0.0
360_396905.0,6288132480,Tikarpanga,0.0,0.0
360_397085.0,2647757463,Ramnagar,23.64,1.97
360_397058.0,2647757463,Ramnagar,24.08,2.01
360_397054.0,6288132480,Tikarpanga,0.0,0.0
360_397066.0,2647757463,Ramnagar,23.2,1.93
360_397032.0,4177668243,Bhatapada,0.0,0.0
360_397093.0,2647757463,Ramnagar,24.5,2.04
360_396335.0,4177668243,Bhatapada,0.0,0.0
360_396320.0,4177668243,Bhatapada,0.0,0.0
360_397097.0,2647757463,Ramnagar,24.08,2.01
360_397110.0,2647757463,Ramnagar,23.64,1.97
360_396924.0,6288132480,Tikarpanga,0.0,0.0
360_396902.0,6288132480,Tikarpanga,0.0,0.0
360_396903.0,6288132480,Tikarpanga,0.0,0.0
360_397061.0,2647757463,Ramnagar,24.08,2.01
360_397059.0,2647757463,Ramnagar,24.08,2.01
360_397026.0,4177668243,Bhatapada,0.0,0.0
360_397031.0,4177668243,Bhatapada,0.0,0.0
360_397056.0,6288132480,Tikarpanga,0.0,0.0
360_397045.0,2647757463,Ramnagar,24.08,2.01
360_397057.0,2647757463,Ramnagar,24.08,2.01
360_397039.0,4177668243,Bhatapada,0.0,0.0
360_397033.0,4177668243,Bhatapada,0.0,0.0
360_396922.0,6544872457,Naladia,0.0,0.0
360_397027.0,4177668243,Bhatapada,0.0,0.0
360_397049.0,6288132480,Tikarpanga,0.0,0.0
360_397043.0,4177668243,Bhatapada,0.0,0.0
360_396985.0,4177668243,Bhatapada,0.0,0.0
360_397096.0,2647757463,Ramnagar,24.08,2.01
360_397108.0,2647757463,Ramnagar,23.64,1.97
360_397050.0,4177668243,Bhatapada,0.0,0.0
360_396921.0,6544872457,Naladia,0.0,0.0
360_396987.0,4177668243,Bhatapada,0.0,0.0
360_396321.0,4177668243,Bhatapada,0.0,0.0
360_397036.0,4177668243,Bhatapada,0.0,0.0
360_397035.0,4177668243,Bhatapada,0.0,0.0
360_396324.0,4177668243,Bhatapada,0.0,0.0
360_396322.0,4177668243,Bhatapada,0.0,0.0
360_397047.0,4177668243,Bhatapada,0.0,0.0
360_397095.0,2647757463,Ramnagar,24.08,2.01
360_396923.0,6288132480,Tikarpanga,0.0,0.0
360_397098.0,2647757463,Ramnagar,24.08,2.01
360_397100.0,2647757463,Ramnagar,24.08,2.01
360_396391.0,4177668243,Bhatapada,0.0,0.0
360_396530.0,4177668243,Bhatapada,0.0,0.0
360_396504.0,6544872457,Naladia,0.0,0.0
360_396503.0,6544872457,Naladia,0.0,0.0
360_396527.0,4177668243,Bhatapada,0.0,0.0
360_396596.0,4177668243,Bhatapada,0.0,0.0
360_396253.0,4177668243,Bhatapada,0.0,0.0
360_396233.0,4177668243,Bhatapada,0.0,0.0
360_396244.0,4177668243,Bhatapada,0.0,0.0
360_396569.0,4177668243,Bhatapada,0.0,0.0
360_396254.0,4177668243,Bhatapada,0.0,0.0
360_396602.0,4177668243,Bhatapada,0.0,0.0
360_396395.0,4177668243,Bhatapada,0.0,0.0
360_396605.0,4177668243,Bhatapada,0.0,0.0
360_396529.0,4177668243,Bhatapada,0.0,0.0
360_396246.0,4177668243,Bhatapada,0.0,0.0
360_396572.0,4177668243,Bhatapada,0.0,0.0
360_396571.0,4177668243,Bhatapada,0.0,0.0
360_396575.0,4177668243,Bhatapada,0.0,0.0
360_396251.0,4177668243,Bhatapada,0.0,0.0
360_396397.0,4177668243,Bhatapada,0.0,0.0
360_396403.0,4177668243,Bhatapada,0.0,0.0
360_396398.0,4177668243,Bhatapada,0.0,0.0
360_396260.0,4177668243,Bhatapada,0.0,0.0
360_396601.0,4177668243,Bhatapada,0.0,0.0
360_396603.0,4177668243,Bhatapada,0.0,0.0
360_396401.0,4177668243,Bhatapada,0.0,0.0
360_396597.0,4177668243,Bhatapada,0.0,0.0
360_396239.0,4177668243,Bhatapada,0.0,0.0
360_396250.0,4177668243,Bhatapada,0.0,0.0
360_396245.0,4177668243,Bhatapada,0.0,0.0
360_396380.0,4177668243,Bhatapada,0.0,0.0
360_250491.0,6544872457,Naladia,0.0,0.0
360_396565.0,4177668243,Bhatapada,0.0,0.0
360_396595.0,4177668243,Bhatapada,0.0,0.0
360_396240.0,4177668243,Bhatapada,0.0,0.0
360_396231.0,4177668243,Bhatapada,0.0,0.0
360_396568.0,4177668243,Bhatapada,0.0,0.0
360_396238.0,4177668243,Bhatapada,0.0,0.0
360_396606.0,4177668243,Bhatapada,0.0,0.0
360_396234.0,4177668243,Bhatapada,0.0,0.0
360_396396.0,4177668243,Bhatapada,0.0,0.0
360_396247.0,4177668243,Bhatapada,0.0,0.0
360_396525.0,4177668243,Bhatapada,0.0,0.0
360_396573.0,4177668243,Bhatapada,0.0,0.0
360_396524.0,4177668243,Bhatapada,0.0,0.0
360_396382.0,4177668243,Bhatapada,0.0,0.0
360_396570.0,4177668243,Bhatapada,0.0,0.0
360_396567.0,4177668243,Bhatapada,0.0,0.0
360_396577.0,4177668243,Bhatapada,0.0,0.0
360_396402.0,4177668243,Bhatapada,0.0,0.0
360_396237.0,4177668243,Bhatapada,0.0,0.0
360_396400.0,4177668243,Bhatapada,0.0,0.0
360_396526.0,4177668243,Bhatapada,0.0,0.0
360_396379.0,4177668243,Bhatapada,0.0,0.0
360_396399.0,4177668243,Bhatapada,0.0,0.0
360_396406.0,4177668243,Bhatapada,0.0,0.0
360_396404.0,4177668243,Bhatapada,0.0,0.0
360_396381.0,4177668243,Bhatapada,0.0,0.0
360_396407.0,4177668243,Bhatapada,0.0,0.0
360_396599.0,4177668243,Bhatapada,0.0,0.0
360_396604.0,4177668243,Bhatapada,0.0,0.0
360_396531.0,4177668243,Bhatapada,0.0,0.0
360_396405.0,4177668243,Bhatapada,0.0,0.0
360_396252.0,4177668243,Bhatapada,0.0,0.0
360_396600.0,4177668243,Bhatapada,0.0,0.0
360_396598.0,4177668243,Bhatapada,0.0,0.0
360_396243.0,4177668243,Bhatapada,0.0,0.0
360_396249.0,4177668243,Bhatapada,0.0,0.0
360_396574.0,4177668243,Bhatapada,0.0,0.0
360_396227.0,4177668243,Bhatapada,0.0,0.0
360_396248.0,4177668243,Bhatapada,0.0,0.0
360_396255.0,4177668243,Bhatapada,0.0,0.0
360_396242.0,4177668243,Bhatapada,0.0,0.0
360_396228.0,4177668243,Bhatapada,0.0,0.0
360_396235.0,4177668243,Bhatapada,0.0,0.0
360_396241.0,4177668243,Bhatapada,0.0,0.0
360_396229.0,4177668243,Bhatapada,0.0,0.0
360_396576.0,4177668243,Bhatapada,0.0,0.0
360_396566.0,4177668243,Bhatapada,0.0,0.0
360_396230.0,4177668243,Bhatapada,0.0,0.0
360_396232.0,4177668243,Bhatapada,0.0,0.0
360_396236.0,4177668243,Bhatapada,0.0,0.0
360_396220.0,4177668243,Bhatapada,0.0,0.0
360_396303.0,4177668243,Bhatapada,0.0,0.0
360_396390.0,4177668243,Bhatapada,0.0,0.0
360_396266.0,4177668243,Bhatapada,0.0,0.0
360_396276.0,4177668243,Bhatapada,0.0,0.0
360_396221.0,4177668243,Bhatapada,0.0,0.0
360_396312.0,4177668243,Bhatapada,0.0,0.0
360_396389.0,4177668243,Bhatapada,0.0,0.0
360_396392.0,4177668243,Bhatapada,0.0,0.0
360_396261.0,4177668243,Bhatapada,0.0,0.0
360_396305.0,4177668243,Bhatapada,0.0,0.0
360_396330.0,4177668243,Bhatapada,0.0,0.0
360_396337.0,4177668243,Bhatapada,0.0,0.0
360_396315.0,4177668243,Bhatapada,0.0,0.0
360_396310.0,4177668243,Bhatapada,0.0,0.0
360_396383.0,4177668243,Bhatapada,0.0,0.0
360_396327.0,4177668243,Bhatapada,0.0,0.0
360_396384.0,4177668243,Bhatapada,0.0,0.0
360_396329.0,4177668243,Bhatapada,0.0,0.0
360_396388.0,4177668243,Bhatapada,0.0,0.0
360_396331.0,4177668243,Bhatapada,0.0,0.0
360_396311.0,4177668243,Bhatapada,0.0,0.0
360_396224.0,4177668243,Bhatapada,0.0,0.0
360_396256.0,4177668243,Bhatapada,0.0,0.0
360_396271.0,4177668243,Bhatapada,0.0,0.0
360_396318.0,4177668243,Bhatapada,0.0,0.0
360_396334.0,4177668243,Bhatapada,0.0,0.0
360_396267.0,4177668243,Bhatapada,0.0,0.0
360_396326.0,4177668243,Bhatapada,0.0,0.0
360_396264.0,4177668243,Bhatapada,0.0,0.0
360_396301.0,4177668243,Bhatapada,0.0,0.0
360_396385.0,4177668243,Bhatapada,0.0,0.0
360_396259.0,4177668243,Bhatapada,0.0,0.0
360_396306.0,4177668243,Bhatapada,0.0,0.0
360_396265.0,4177668243,Bhatapada,0.0,0.0
360_396325.0,4177668243,Bhatapada,0.0,0.0
360_396307.0,4177668243,Bhatapada,0.0,0.0
360_396223.0,4177668243,Bhatapada,0.0,0.0
360_250490.0,4177668243,Bhatapada,0.0,0.0
360_396148.0,4177668243,Bhatapada,0.0,0.0
360_396386.0,4177668243,Bhatapada,0.0,0.0
360_396332.0,4177668243,Bhatapada,0.0,0.0
360_396314.0,4177668243,Bhatapada,0.0,0.0
360_396316.0,4177668243,Bhatapada,0.0,0.0
360_396387.0,4177668243,Bhatapada,0.0,0.0
