village_id,facility_nin,facility_name,travel_time_min,distance_km
360_396317.0,4177668243,Bhatapada,0.0,0.0
360_396313.0,4177668243,Bhatapada,0.0,0.0
360_396262.0,4177668243,Bhatapada,0.0,0.0
360_396309.0,4177668243,Bhatapada,0.0,0.0
360_396308.0,4177668243,Bhatapada,0.0,0.0
360_396339.0,4177668243,Bhatapada,0.0,0.0
360_396263.0,4177668243,Bhatapada,0.0,0.0
360_396328.0,4177668243,Bhatapada,0.0,0.0
360_396226.0,4177668243,Bhatapada,0.0,0.0
360_396304.0,4177668243,Bhatapada,0.0,0.0
360_396258.0,4177668243,Bhatapada,0.0,0.0
360_396302.0,4177668243,Bhatapada,0.0,0.0
360_396257.0,4177668243,Bhatapada,0.0,0.0
360_396272.0,4177668243,Bhatapada,0.0,0.0
360_396269.0,4177668243,Bhatapada,0.0,0.0
360_396274.0,4177668243,Bhatapada,0.0,0.0
360_396146.0,4177668243,Bhatapada,0.0,0.0
360_396280.0,4177668243,Bhatapada,0.0,0.0
360_396147.0,4177668243,Bhatapada,0.0,0.0
360_396222.0,4177668243,Bhatapada,0.0,0.0
360_396225.0,4177668243,Bhatapada,0.0,0.0
360_396277.0,4177668243,Bhatapada,0.0,0.0
360_396149.0,4177668243,Bhatapada,0.0,0.0
360_396336.0,4177668243,Bhatapada,0.0,0.0
360_396338.0,4177668243,Bhatapada,0.0,0.0
360_396270.0,4177668243,Bhatapada,0.0,0.0
360_396273.0,4177668243,Bhatapada,0.0,0.0
360_396548.0,4177668243,Bhatapada,0.0,0.0
360_396549.0,4177668243,Bhatapada,0.0,0.0
360_396550.0,4177668243,Bhatapada,0.0,0.0
360_396268.0,4177668243,Bhatapada,0.0,0.0
360_397112.0,5225532539,Petchhela,0.0,0.0
360_396058.0,5225532539,Petchhela,0.85,0.07
360_397078.0,5225532539,Petchhela,6.95,0.58
360_397081.0,5225532539,Petchhela,8.04,0.67
360_396992.0,4177668243,Bhatapada,0.0,0.0
360_397018.0,4177668243,Bhatapada,0.7,0.06
360_396993.0,4177668243,Bhatapada,0.0,0.0
360_397015.0,4211562170,Balarampur,5.56,0.46
360_397069.0,4177668243,Bhatapada,0.0,0.0
360_396057.0,3446444162,Batighar,1.23,0.1
360_397021.0,4177668243,Bhatapada,0.0,0.0
360_397079.0,5225532539,Petchhela,0.0,0.0
360_397004.0,2755848427,Dhaneswarpur,3.08,0.26
360_397077.0,2647757463,Ramnagar,0.99,0.08
360_397067.0,5225532539,Petchhela,8.04,0.67
360_396995.0,4177668243,Bhatapada,0.0,0.0
360_397073.0,2647757463,Ramnagar,1.37,0.11
360_396997.0,4177668243,Bhatapada,0.0,0.0
360_397028.0,4177668243,Bhatapada,0.0,0.0
360_397075.0,3446444162,Batighar,0.0,0.0
360_397080.0,5225532539,Petchhela,0.0,0.0
360_397074.0,2647757463,Ramnagar,0.0,0.0
360_397023.0,4177668243,Bhatapada,0.0,0.0
360_397076.0,2647757463,Ramnagar,0.0,0.0
360_397071.0,4177668243,Bhatapada,0.0,0.0
360_397072.0,4177668243,Bhatapada,0.0,0.0
360_397068.0,4177668243,Bhatapada,0.0,0.0
360_397022.0,4177668243,Bhatapada,0.0,0.0
360_396991.0,4177668243,Bhatapada,0.0,0.0
360_397029.0,4177668243,Bhatapada,0.0,0.0
360_397020.0,4177668243,Bhatapada,0.0,0.0
360_397003.0,5241281210,Rajnagar,0.26,0.02
360_397070.0,4177668243,Bhatapada,0.0,0.0
360_396056.0,2755848427,Dhaneswarpur,3.97,0.33
360_397019.0,4177668243,Bhatapada,0.0,0.0
360_397024.0,4177668243,Bhatapada,0.0,0.0
360_397025.0,4177668243,Bhatapada,0.0,0.0
360_396996.0,4177668243,Bhatapada,0.0,0.0
360_397000.0,4177668243,Bhatapada,0.0,0.0
360_396994.0,4177668243,Bhatapada,0.0,0.0
360_397017.0,5241281210,Rajnagar,0.26,0.02
360_397016.0,4211562170,Balarampur,8.33,0.69
360_397002.0,5241281210,Rajnagar,0.26,0.02
360_397131.0,3832855682,Kharinasi,12.64,1.05
360_397111.0,2647757463,Ramnagar,23.2,1.93
360_397129.0,3446444162,Batighar,0.0,0.0
360_396061.0,6763538284,Brahamansahi,0.0,0.0
360_396351.0,4177668243,Bhatapada,0.0,0.0
360_396025.0,4211562170,Balarampur,6.22,0.52
360_396300.0,4177668243,Bhatapada,0.0,0.0
360_396042.0,2755848427,Dhaneswarpur,1.38,0.11
360_396293.0,4177668243,Bhatapada,0.0,0.0
360_396298.0,4177668243,Bhatapada,0.0,0.0
360_396299.0,4177668243,Bhatapada,0.0,0.0
360_397014.0,4211562170,Balarampur,0.69,0.06
360_396284.0,4177668243,Bhatapada,0.0,0.0
360_396283.0,4177668243,Bhatapada,0.0,0.0
360_395943.0,4177668243,Bhatapada,0.0,0.0
360_395949.0,2755848427,Dhaneswarpur,1.09,0.09
360_396024.0,4211562170,Balarampur,9.04,0.75
360_395997.0,4211562170,Balarampur,3.03,0.25
360_396290.0,4177668243,Bhatapada,0.0,0.0
360_396005.0,5241281210,Rajnagar,0.26,0.02
360_396356.0,4177668243,Bhatapada,0.0,0.0
360_396282.0,4177668243,Bhatapada,0.0,0.0
360_396998.0,4177668243,Bhatapada,0.0,0.0
360_396359.0,4177668243,Bhatapada,0.0,0.0
360_396032.0,4177668243,Bhatapada,0.0,0.0
360_396027.0,5241281210,Rajnagar,0.26,0.02
360_396342.0,4177668243,Bhatapada,0.0,0.0
360_396009.0,4211562170,Balarampur,14.95,1.25
360_396345.0,4177668243,Bhatapada,0.0,0.0
360_396350.0,4177668243,Bhatapada,0.0,0.0
360_396043.0,4211562170,Balarampur,6.11,0.51
360_396006.0,2755848427,Dhaneswarpur,3.34,0.28
360_395909.0,4211562170,Balarampur,5.25,0.44
360_397001.0,5241281210,Rajnagar,1.1,0.09
360_397012.0,4211562170,Balarampur,17.99,1.5
360_396037.0,5241281210,Rajnagar,0.26,0.02
360_396038.0,5241281210,Rajnagar,0.26,0.02
360_396296.0,4177668243,Bhatapada,0.0,0.0
360_396348.0,4177668243,Bhatapada,0.0,0.0
360_396344.0,4177668243,Bhatapada,0.0,0.0
360_396030.0,5241281210,Rajnagar,0.26,0.02
360_396360.0,4177668243,Bhatapada,0.0,0.0
360_396041.0,2755848427,Dhaneswarpur,0.92,0.08
360_396297.0,4177668243,Bhatapada,0.0,0.0
360_395950.0,4211562170,Balarampur,1.68,0.14
360_396346.0,4177668243,Bhatapada,0.0,0.0
360_396349.0,4177668243,Bhatapada,0.0,0.0
360_396347.0,4177668243,Bhatapada,0.0,0.0
360_396291.0,4177668243,Bhatapada,0.0,0.0
360_395939.0,4177668243,Bhatapada,0.0,0.0
360_395948.0,2755848427,Dhaneswarpur,4.74,0.4
360_395941.0,4177668243,Bhatapada,0.0,0.0
360_395942.0,4177668243,Bhatapada,0.0,0.0
360_396999.0,4177668243,Bhatapada,0.0,0.0
360_396341.0,4177668243,Bhatapada,0.0,0.0
360_396279.0,4177668243,Bhatapada,0.0,0.0
360_395946.0,5241281210,Rajnagar,4.62,0.38
360_395944.0,4177668243,Bhatapada,0.0,0.0
360_396040.0,2755848427,Dhaneswarpur,5.43,0.45
360_396292.0,4177668243,Bhatapada,0.0,0.0
360_395938.0,4177668243,Bhatapada,0.0,0.0
360_396039.0,5241281210,Rajnagar,0.05,0.0
360_396355.0,4177668243,Bhatapada,0.0,0.0
360_396352.0,4177668243,Bhatapada,0.0,0.0
360_396362.0,4177668243,Bhatapada,0.0,0.0
360_396289.0,4177668243,Bhatapada,0.0,0.0
360_396004.0,5241281210,Rajnagar,3.76,0.31
360_395999.0,4177668243,Bhatapada,0.0,0.0
360_395994.0,4211562170,Balarampur,13.55,1.13
360_395951.0,4211562170,Balarampur,12.06,1.0
360_395945.0,4177668243,Bhatapada,0.0,0.0
360_396361.0,4177668243,Bhatapada,0.0,0.0
360_397005.0,5241281210,Rajnagar,4.53,0.38
360_397013.0,4211562170,Balarampur,12.38,1.03
360_395933.0,4177668243,Bhatapada,0.0,0.0
360_396278.0,4177668243,Bhatapada,0.0,0.0
360_395932.0,4177668243,Bhatapada,0.0,0.0
360_396033.0,4177668243,Bhatapada,0.0,0.0
360_396035.0,4177668243,Bhatapada,0.0,0.0
360_396363.0,4177668243,Bhatapada,0.0,0.0
360_396365.0,4177668243,Bhatapada,0.0,0.0
360_396364.0,4177668243,Bhatapada,0.0,0.0
360_396036.0,4177668243,Bhatapada,0.0,0.0
360_397007.0,4211562170,Balarampur,3.12,0.26
360_396055.0,2755848427,Dhaneswarpur,4.16,0.35
360_396340.0,4177668243,Bhatapada,0.0,0.0
360_396357.0,4177668243,Bhatapada,0.0,0.0
360_396029.0,4177668243,Bhatapada,0.0,0.0
360_396358.0,4177668243,Bhatapada,0.0,0.0
360_396028.0,5241281210,Rajnagar,2.42,0.2
360_396353.0,4177668243,Bhatapada,0.0,0.0
360_396354.0,4177668243,Bhatapada,0.0,0.0
360_396343.0,4177668243,Bhatapada,0.0,0.0
360_396034.0,4177668243,Bhatapada,0.0,0.0
360_396286.0,4177668243,Bhatapada,0.0,0.0
360_396295.0,4177668243,Bhatapada,0.0,0.0
360_396007.0,4211562170,Balarampur,5.16,0.43
360_395998.0,4177668243,Bhatapada,0.0,0.0
360_395936.0,4177668243,Bhatapada,0.0,0.0
360_396294.0,4177668243,Bhatapada,0.0,0.0
360_396285.0,4177668243,Bhatapada,0.0,0.0
360_395996.0,2755848427,Dhaneswarpur,3.27,0.27
360_396281.0,4177668243,Bhatapada,0.0,0.0
360_395993.0,4211562170,Balarampur,12.62,1.05
360_396287.0,4177668243,Bhatapada,0.0,0.0
360_396001.0,4177668243,Bhatapada,0.0,0.0
360_395937.0,4177668243,Bhatapada,0.0,0.0
360_396000.0,4177668243,Bhatapada,0.0,0.0
360_395995.0,4211562170,Balarampur,5.74,0.48
360_396275.0,4177668243,Bhatapada,0.0,0.0
360_396288.0,4177668243,Bhatapada,0.0,0.0
360_395908.0,4211562170,Balarampur,6.06,0.5
360_395940.0,4177668243,Bhatapada,0.0,0.0
360_395952.0,4211562170,Balarampur,1.54,0.13
360_395934.0,4177668243,Bhatapada,0.0,0.0
360_395947.0,4177668243,Bhatapada,0.0,0.0
360_396026.0,2755848427,Dhaneswarpur,5.21,0.43
360_396002.0,4177668243,Bhatapada,0.0,0.0
360_396008.0,4211562170,Balarampur,3.34,0.28
360_397008.0,4211562170,Balarampur,14.31,1.19
360_396003.0,4177668243,Bhatapada,0.0,0.0
360_395935.0,4177668243,Bhatapada,0.0,0.0
360_397006.0,4211562170,Balarampur,0.1,0.01
360_396031.0,4177668243,Bhatapada,0.0,0.0
360_395911.0,4177668243,Bhatapada,0.0,0.0
360_395964.0,1736744853,Junupangara,0.63,0.05
360_395970.0,1736744853,Junupangara,8.74,0.73
360_396044.0,4211562170,Balarampur,20.98,1.75
360_395885.0,6231352169,Gupti,64.82,5.4
360_397010.0,6763538284,Brahamansahi,20.4,1.7
360_395981.0,1736744853,Junupangara,44.47,3.71
360_396019.0,1736744853,Junupangara,2.38,0.2
360_396010.0,6763538284,Brahamansahi,20.52,1.71
360_395961.0,6763538284,Brahamansahi,4.0,0.33
360_395962.0,1736744853,Junupangara,6.76,0.56
360_396023.0,4211562170,Balarampur,20.69,1.72
360_395956.0,4211562170,Balarampur,21.14,1.76
360_396051.0,6763538284,Brahamansahi,3.82,0.32
360_395986.0,1736744853,Junupangara,3.03,0.25
360_395968.0,1736744853,Junupangara,22.68,1.89
360_395954.0,4211562170,Balarampur,19.54,1.63
360_395977.0,1736744853,Junupangara,72.91,6.08
360_395958.0,6763538284,Brahamansahi,4.2,0.35
360_395972.0,1736744853,Junupangara,24.01,2.0
360_396013.0,6763538284,Brahamansahi,8.75,0.73
360_396022.0,6763538284,Brahamansahi,13.38,1.11
360_396012.0,6763538284,Brahamansahi,1.39,0.12
360_396021.0,6763538284,Brahamansahi,0.0,0.0
360_395971.0,1736744853,Junupangara,13.94,1.16
360_395982.0,1736744853,Junupangara,32.98,2.75
360_395963.0,1736744853,Junupangara,1.5,0.12
360_395884.0,6231352169,Gupti,67.03,5.59
360_395978.0,1736744853,Junupangara,78.84,6.57
360_395898.0,1736744853,Junupangara,9.69,0.81
360_396047.0,6763538284,Brahamansahi,12.45,1.04
360_396074.0,6763538284,Brahamansahi,17.73,1.48
360_396052.0,6763538284,Brahamansahi,0.73,0.06
360_395985.0,1736744853,Junupangara,5.22,0.43
360_395957.0,6763538284,Brahamansahi,13.76,1.15
360_395953.0,4211562170,Balarampur,12.69,1.06
360_395959.0,6763538284,Brahamansahi,5.36,0.45
360_396073.0,6763538284,Brahamansahi,18.8,1.57
360_395983.0,1736744853,Junupangara,23.42,1.95
360_395973.0,1736744853,Junupangara,42.39,3.53
360_395882.0,6231352169,Gupti,57.1,4.76
360_396011.0,6763538284,Brahamansahi,4.96,0.41
360_395992.0,6763538284,Brahamansahi,19.35,1.61
360_395991.0,4211562170,Balarampur,20.94,1.74
360_395901.0,6763538284,Brahamansahi,13.65,1.14
360_395955.0,6763538284,Brahamansahi,14.04,1.17
360_395979.0,1736744853,Junupangara,52.6,4.38
360_395988.0,6763538284,Brahamansahi,4.46,0.37
360_395984.0,1736744853,Junupangara,15.85,1.32
360_395987.0,1736744853,Junupangara,0.71,0.06
360_395989.0,6763538284,Brahamansahi,6.95,0.58
360_395990.0,6763538284,Brahamansahi,9.42,0.78
360_395902.0,4211562170,Balarampur,18.29,1.52
360_395980.0,1736744853,Junupangara,48.05,4.0
360_395965.0,1736744853,Junupangara,1.3,0.11
360_395960.0,1736744853,Junupangara,7.0,0.58
360_395974.0,1736744853,Junupangara,49.11,4.09
360_395976.0,1736744853,Junupangara,49.11,4.09
360_395890.0,6231352169,Gupti,64.82,5.4
360_395897.0,1736744853,Junupangara,4.91,0.41
360_395891.0,1736744853,Junupangara,49.11,4.09
360_396050.0,6763538284,Brahamansahi,0.0,0.0
360_395969.0,1736744853,Junupangara,16.13,1.34
360_396014.0,1736744853,Junupangara,1.25,0.1
360_396017.0,1736744853,Junupangara,17.91,1.49
360_396015.0,1736744853,Junupangara,9.65,0.8
360_395967.0,1736744853,Junupangara,10.53,0.88
360_395966.0,1736744853,Junupangara,10.99,0.92
360_397009.0,6763538284,Brahamansahi,20.4,1.7
360_396046.0,4211562170,Balarampur,20.73,1.73
360_396045.0,4211562170,Balarampur,21.8,1.82
360_397011.0,4211562170,Balarampur,22.28,1.86
360_395975.0,1736744853,Junupangara,79.12,6.59
360_396054.0,1736744853,Junupangara,9.53,0.79
360_396075.0,6763538284,Brahamansahi,13.77,1.15
360_396048.0,6763538284,Brahamansahi,11.56,0.96
360_396049.0,6763538284,Brahamansahi,6.97,0.58
360_396020.0,6763538284,Brahamansahi,6.37,0.53
360_396053.0,6763538284,Brahamansahi,8.78,0.73
360_396018.0,1736744853,Junupangara,8.9,0.74
360_396016.0,1736744853,Junupangara,18.45,1.54
360_396102.0,4177668243,Bhatapada,0.0,0.0
360_395710.0,4534587813,BSPatna,0.15,0.01
360_396214.0,4177668243,Bhatapada,0.0,0.0
360_396155.0,4177668243,Bhatapada,0.0,0.0
360_396092.0,4177668243,Bhatapada,0.0,0.0
360_396080.0,4177668243,Bhatapada,0.0,0.0
360_395648.0,4177668243,Bhatapada,0.0,0.0
360_396103.0,4177668243,Bhatapada,0.0,0.0
360_396138.0,4177668243,Bhatapada,0.0,0.0
360_396127.0,4177668243,Bhatapada,0.0,0.0
360_396124.0,4177668243,Bhatapada,0.0,0.0
360_396104.0,4177668243,Bhatapada,0.0,0.0
360_396211.0,4177668243,Bhatapada,0.0,0.0
360_396096.0,4177668243,Bhatapada,0.0,0.0
360_396210.0,4177668243,Bhatapada,0.0,0.0
360_396139.0,4177668243,Bhatapada,0.0,0.0
360_396134.0,4177668243,Bhatapada,0.0,0.0
360_396164.0,4177668243,Bhatapada,0.0,0.0
360_396171.0,4177668243,Bhatapada,0.0,0.0
360_396158.0,4177668243,Bhatapada,0.0,0.0
360_396135.0,4177668243,Bhatapada,0.0,0.0
360_396095.0,4177668243,Bhatapada,0.0,0.0
360_396086.0,4177668243,Bhatapada,0.0,0.0
360_396079.0,4177668243,Bhatapada,0.0,0.0
360_396215.0,4177668243,Bhatapada,0.0,0.0
360_396088.0,4177668243,Bhatapada,0.0,0.0
360_396213.0,4177668243,Bhatapada,0.0,0.0
360_396159.0,4177668243,Bhatapada,0.0,0.0
360_396094.0,4177668243,Bhatapada,0.0,0.0
360_396170.0,4177668243,Bhatapada,0.0,0.0
360_396087.0,4177668243,Bhatapada,0.0,0.0
360_396082.0,4177668243,Bhatapada,0.0,0.0
360_396081.0,4177668243,Bhatapada,0.0,0.0
360_396099.0,4177668243,Bhatapada,0.0,0.0
360_396128.0,4177668243,Bhatapada,0.0,0.0
360_396098.0,4177668243,Bhatapada,0.0,0.0
360_395652.0,4534587813,BSPatna,0.15,0.01
360_396110.0,4534587813,BSPatna,0.07,0.01
360_396078.0,4177668243,Bhatapada,0.0,0.0
360_396161.0,4177668243,Bhatapada,0.0,0.0
360_396131.0,4177668243,Bhatapada,0.0,0.0
360_396218.0,4177668243,Bhatapada,0.0,0.0
360_396219.0,4177668243,Bhatapada,0.0,0.0
360_396150.0,4177668243,Bhatapada,0.0,0.0
360_396141.0,4177668243,Bhatapada,0.0,0.0
360_396142.0,4177668243,Bhatapada,0.0,0.0
360_395709.0,4534587813,BSPatna,0.15,0.01
360_395649.0,4534587813,BSPatna,0.15,0.01
360_396217.0,4177668243,Bhatapada,0.0,0.0
360_396123.0,4177668243,Bhatapada,0.0,0.0
360_395650.0,4534587813,BSPatna,0.15,0.01
360_396212.0,4177668243,Bhatapada,0.0,0.0
360_396209.0,4177668243,Bhatapada,0.0,0.0
360_396144.0,4177668243,Bhatapada,0.0,0.0
360_396140.0,4177668243,Bhatapada,0.0,0.0
360_396143.0,4177668243,Bhatapada,0.0,0.0
360_396097.0,4177668243,Bhatapada,0.0,0.0
360_396089.0,4177668243,Bhatapada,0.0,0.0
360_396129.0,4177668243,Bhatapada,0.0,0.0
360_396084.0,4177668243,Bhatapada,0.0,0.0
360_396154.0,4177668243,Bhatapada,0.0,0.0
360_396076.0,4177668243,Bhatapada,0.0,0.0
360_396151.0,4177668243,Bhatapada,0.0,0.0
360_395651.0,4534587813,BSPatna,0.15,0.01
360_396090.0,4177668243,Bhatapada,0.0,0.0
360_396085.0,4177668243,Bhatapada,0.0,0.0
360_396130.0,4177668243,Bhatapada,0.0,0.0
360_396152.0,4177668243,Bhatapada,0.0,0.0
360_396165.0,4177668243,Bhatapada,0.0,0.0
360_396133.0,4177668243,Bhatapada,0.0,0.0
360_396145.0,4177668243,Bhatapada,0.0,0.0
360_396136.0,4177668243,Bhatapada,0.0,0.0
360_396132.0,4177668243,Bhatapada,0.0,0.0
360_396162.0,4177668243,Bhatapada,0.0,0.0
360_396093.0,4177668243,Bhatapada,0.0,0.0
360_396163.0,4177668243,Bhatapada,0.0,0.0
360_396160.0,4177668243,Bhatapada,0.0,0.0
360_396137.0,4177668243,Bhatapada,0.0,0.0
360_396216.0,4177668243,Bhatapada,0.0,0.0
360_396208.0,4177668243,Bhatapada,0.0,0.0
360_396091.0,4177668243,Bhatapada,0.0,0.0
360_396108.0,4177668243,Bhatapada,0.0,0.0
360_396077.0,4177668243,Bhatapada,0.0,0.0
360_396083.0,4177668243,Bhatapada,0.0,0.0
360_396125.0,4177668243,Bhatapada,0.0,0.0
360_396126.0,4177668243,Bhatapada,0.0,0.0
360_396107.0,4177668243,Bhatapada,0.0,0.0
360_396100.0,4177668243,Bhatapada,0.0,0.0
360_396109.0,4177668243,Bhatapada,0.0,0.0
360_396106.0,4177668243,Bhatapada,0.0,0.0
360_395711.0,4534587813,BSPatna,0.07,0.01
360_396105.0,4177668243,Bhatapada,0.0,0.0
360_395712.0,4534587813,BSPatna,0.15,0.01
360_396101.0,4177668243,Bhatapada,0.0,0.0
360_396153.0,4177668243,Bhatapada,0.0,0.0
360_396172.0,4177668243,Bhatapada,0.0,0.0
360_395647.0,4177668243,Bhatapada,0.0,0.0
360_395592.0,4534587813,BSPatna,0.15,0.01
360_395642.0,4534587813,BSPatna,0.29,0.02
