lgd_villagecode,village_name,district,nin,facility_name,facility_type,travel_time_min,distance_km,travel_time_bike,travel_time_auto,car_emissions_kg,bike_emissions_kg,auto_emissions_kg,car_cost_inr,bike_cost_inr,auto_cost_inr
381000.0,,jharsuguda,1111456644,Kiritmal,hsc,1.78,1.19,1.78,2.3674,0.2618,0.0595,0.0833,14.28,2.9749999999999996,17.849999999999998
380999.0,,jharsuguda,1111461685,Muralipali,hsc,6.98,3.2,6.98,9.2834,0.7040000000000001,0.16000000000000003,0.22400000000000003,38.400000000000006,8.0,48.0
380997.0,,jharsuguda,1111462378,Sukhasoda,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381002.0,,jharsuguda,1111456644,Kiritmal,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380995.0,,jharsuguda,1111461685,Muralipali,hsc,6.46,3.87,6.46,8.591800000000001,0.8514,0.1935,0.27090000000000003,46.44,9.675,58.050000000000004
380998.0,,jharsuguda,1111462378,Sukhasoda,hsc,10.48,4.09,10.48,13.938400000000001,0.8997999999999999,0.20450000000000002,0.2863,49.08,10.225,61.349999999999994
380996.0,,jharsuguda,1111461685,Muralipali,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380994.0,,jharsuguda,1111461685,Muralipali,hsc,8.24,5.15,8.24,10.959200000000001,1.133,0.2575,0.36050000000000004,61.800000000000004,12.875,77.25
380993.0,,jharsuguda,1111461776,Pithinda,hsc,4.5,2.71,4.5,5.985,0.5962,0.1355,0.1897,32.519999999999996,6.775,40.65
380988.0,,jharsuguda,1111461776,Pithinda,hsc,3.47,2.32,3.47,4.615100000000001,0.5104,0.11599999999999999,0.16240000000000002,27.839999999999996,5.8,34.8
381003.0,,jharsuguda,1111456644,Kiritmal,hsc,0.01,0.0,0.01,0.013300000000000001,0.0,0.0,0.0,0.0,0.0,0.0
381004.0,,jharsuguda,1111456644,Kiritmal,hsc,60.19,38.08,60.19,80.0527,8.3776,1.904,2.6656,456.96,95.19999999999999,571.1999999999999
380970.0,,jharsuguda,1111455745,Bhanarkhol,hsc,0.87,1.24,0.87,1.1571,0.2728,0.062,0.0868,14.879999999999999,3.1,18.6
381001.0,,jharsuguda,1111456644,Kiritmal,hsc,0.24,0.16,0.24,0.3192,0.0352,0.008,0.011200000000000002,1.92,0.4,2.4
380991.0,,jharsuguda,1111461776,Pithinda,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380992.0,,jharsuguda,1111461776,Pithinda,hsc,1.84,1.14,1.84,2.4472,0.25079999999999997,0.056999999999999995,0.0798,13.68,2.8499999999999996,17.099999999999998
380974.0,,jharsuguda,1111456438,Gumadera,hsc,0.41,0.59,0.41,0.5453,0.1298,0.0295,0.0413,7.08,1.4749999999999999,8.85
380971.0,,jharsuguda,1111456438,Gumadera,hsc,0.43,0.61,0.43,0.5719000000000001,0.13419999999999999,0.0305,0.0427,7.32,1.525,9.15
380972.0,,jharsuguda,1111456438,Gumadera,hsc,0.41,0.59,0.41,0.5453,0.1298,0.0295,0.0413,7.08,1.4749999999999999,8.85
380976.0,,jharsuguda,1111462287,Samarbaga,hsc,0.5,0.7,0.5,0.665,0.154,0.034999999999999996,0.049,8.399999999999999,1.75,10.5
380975.0,,jharsuguda,1111456438,Gumadera,hsc,0.74,1.05,0.74,0.9842000000000001,0.231,0.052500000000000005,0.07350000000000001,12.600000000000001,2.625,15.75
380989.0,,jharsuguda,1111461776,Pithinda,hsc,3.49,2.33,3.49,4.6417,0.5126000000000001,0.1165,0.16310000000000002,27.96,5.825,34.95
380990.0,,jharsuguda,1111461776,Pithinda,hsc,2.1,1.4,2.1,2.793,0.308,0.06999999999999999,0.098,16.799999999999997,3.5,21.0
380977.0,,jharsuguda,1111454722,Palsada,hsc,2.72,3.86,2.72,3.6176000000000004,0.8492,0.193,0.2702,46.32,9.65,57.9
380952.0,,jharsuguda,1111456461,Kanaktora,hsc,5.31,2.98,5.31,7.0623,0.6556,0.149,0.2086,35.76,7.45,44.7
380953.0,,jharsuguda,1111456461,Kanaktora,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380987.0,,jharsuguda,1111456461,Kanaktora,hsc,5.55,4.03,5.55,7.3815,0.8866,0.2015,0.2821,48.36,10.075000000000001,60.45
380933.0,,jharsuguda,1111461479,Machida,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380936.0,,jharsuguda,1111461479,Machida,hsc,5.15,3.39,5.15,6.849500000000001,0.7458,0.1695,0.23730000000000004,40.68,8.475,50.85
380930.0,,jharsuguda,1111454664,Katapali,hsc,5.11,2.13,5.11,6.7963000000000005,0.46859999999999996,0.1065,0.1491,25.56,5.324999999999999,31.95
380966.0,,jharsuguda,1111462287,Samarbaga,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380944.0,,jharsuguda,1111461479,Machida,hsc,2.34,1.52,2.34,3.1122,0.33440000000000003,0.07600000000000001,0.10640000000000001,18.240000000000002,3.8,22.8
380951.0,,jharsuguda,1111456461,Kanaktora,hsc,5.75,3.26,5.75,7.647500000000001,0.7172,0.163,0.22820000000000001,39.12,8.149999999999999,48.9
380929.0,,jharsuguda,1111454664,Katapali,hsc,5.82,2.35,5.82,7.740600000000001,0.517,0.11750000000000001,0.16450000000000004,28.200000000000003,5.875,35.25
380934.0,,jharsuguda,1111461479,Machida,hsc,3.21,1.56,3.21,4.2693,0.3432,0.07800000000000001,0.10920000000000002,18.72,3.9000000000000004,23.400000000000002
380931.0,,jharsuguda,1111461479,Machida,hsc,7.21,3.89,7.21,9.5893,0.8558,0.1945,0.27230000000000004,46.68,9.725,58.35
380965.0,,jharsuguda,1111462287,Samarbaga,hsc,0.4,0.56,0.4,0.532,0.12320000000000002,0.028000000000000004,0.039200000000000006,6.720000000000001,1.4000000000000001,8.4
380967.0,,jharsuguda,1111456438,Gumadera,hsc,0.6,0.85,0.6,0.798,0.187,0.0425,0.059500000000000004,10.2,2.125,12.75
380938.0,,jharsuguda,1111461479,Machida,hsc,7.4,4.3,7.4,9.842,0.946,0.215,0.301,51.599999999999994,10.75,64.5
380942.0,,jharsuguda,1111454722,Palsada,hsc,3.02,4.29,3.02,4.0166,0.9438,0.21450000000000002,0.3003,51.480000000000004,10.725,64.35
380941.0,,jharsuguda,1111462287,Samarbaga,hsc,1.4,1.98,1.4,1.8619999999999999,0.4356,0.099,0.1386,23.759999999999998,4.95,29.7
380973.0,,jharsuguda,1111456438,Gumadera,hsc,0.91,1.29,0.91,1.2103000000000002,0.2838,0.0645,0.0903,15.48,3.225,19.35
380949.0,,jharsuguda,1111455836,Bhikampali,hsc,4.88,3.27,4.88,6.4904,0.7194,0.1635,0.22890000000000002,39.24,8.175,49.05
380960.0,,jharsuguda,1111454722,Palsada,hsc,0.94,1.33,0.94,1.2502,0.2926,0.0665,0.09310000000000002,15.96,3.325,19.950000000000003
380961.0,,jharsuguda,1111454722,Palsada,hsc,1.7,2.41,1.7,2.261,0.5302,0.12050000000000001,0.16870000000000002,28.92,6.025,36.150000000000006
380948.0,,jharsuguda,1111454722,Palsada,hsc,3.31,2.24,3.31,4.4023,0.49280000000000007,0.11200000000000002,0.15680000000000002,26.880000000000003,5.6000000000000005,33.6
380957.0,,jharsuguda,1111455836,Bhikampali,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380945.0,,jharsuguda,1111454722,Palsada,hsc,4.65,3.35,4.65,6.184500000000001,0.737,0.1675,0.23450000000000004,40.2,8.375,50.25
380937.0,,jharsuguda,1111461479,Machida,hsc,3.34,2.18,3.34,4.4422,0.4796,0.10900000000000001,0.1526,26.160000000000004,5.45,32.7
380928.0,,jharsuguda,1111454664,Katapali,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380935.0,,jharsuguda,1111461479,Machida,hsc,9.22,6.1,9.22,12.2626,1.3419999999999999,0.305,0.427,73.19999999999999,15.25,91.5
380955.0,,jharsuguda,1111455836,Bhikampali,hsc,3.75,4.51,3.75,4.987500000000001,0.9922,0.2255,0.31570000000000004,54.12,11.274999999999999,67.64999999999999
380964.0,,jharsuguda,1111462287,Samarbaga,hsc,2.59,3.66,2.59,3.4447,0.8052,0.18300000000000002,0.25620000000000004,43.92,9.15,54.900000000000006
380932.0,,jharsuguda,1111461479,Machida,hsc,2.81,1.77,2.81,3.7373000000000003,0.3894,0.08850000000000001,0.12390000000000001,21.240000000000002,4.425,26.55
380950.0,,jharsuguda,1111455836,Bhikampali,hsc,5.12,3.97,5.12,6.8096000000000005,0.8734000000000001,0.1985,0.27790000000000004,47.64,9.925,59.550000000000004
380983.0,,jharsuguda,1111455836,Bhikampali,hsc,2.89,3.29,2.89,3.8437000000000006,0.7238,0.1645,0.23030000000000003,39.480000000000004,8.225,49.35
380940.0,,jharsuguda,1111462287,Samarbaga,hsc,0.96,1.35,0.96,1.2768,0.29700000000000004,0.0675,0.09450000000000001,16.200000000000003,3.375,20.25
380943.0,,jharsuguda,1111461479,Machida,hsc,6.76,4.28,6.76,8.9908,0.9416000000000001,0.21400000000000002,0.29960000000000003,51.36,10.700000000000001,64.2
380939.0,,jharsuguda,1111462287,Samarbaga,hsc,11.94,9.09,11.94,15.8802,1.9998,0.4545,0.6363000000000001,109.08,22.725,136.35
380968.0,,jharsuguda,1111456438,Gumadera,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380946.0,,jharsuguda,1111454722,Palsada,hsc,3.88,3.06,3.88,5.1604,0.6732,0.15300000000000002,0.21420000000000003,36.72,7.65,45.9
380947.0,,jharsuguda,1111454722,Palsada,hsc,4.49,2.77,4.49,5.9717,0.6094,0.1385,0.19390000000000002,33.24,6.925,41.55
380986.0,,jharsuguda,1111456461,Kanaktora,hsc,5.09,3.45,5.09,6.7697,0.759,0.17250000000000001,0.24150000000000005,41.400000000000006,8.625,51.75
380982.0,,jharsuguda,1111455836,Bhikampali,hsc,1.13,0.98,1.13,1.5029,0.21559999999999999,0.049,0.06860000000000001,11.76,2.45,14.7
380963.0,,jharsuguda,1111454722,Palsada,hsc,2.77,3.92,2.77,3.6841000000000004,0.8623999999999999,0.196,0.27440000000000003,47.04,9.8,58.8
380956.0,,jharsuguda,1111455836,Bhikampali,hsc,0.94,0.71,0.94,1.2502,0.1562,0.0355,0.0497,8.52,1.775,10.649999999999999
380969.0,,jharsuguda,1111456438,Gumadera,hsc,1.06,1.5,1.06,1.4098000000000002,0.33,0.07500000000000001,0.10500000000000001,18.0,3.75,22.5
380981.0,,jharsuguda,1111454722,Palsada,hsc,1.04,1.47,1.04,1.3832000000000002,0.3234,0.0735,0.1029,17.64,3.675,22.05
380958.0,,jharsuguda,1111454722,Palsada,hsc,0.11,0.15,0.11,0.1463,0.033,0.0075,0.0105,1.7999999999999998,0.375,2.25
380959.0,,jharsuguda,1111454722,Palsada,hsc,1.73,1.92,1.73,2.3009,0.4224,0.096,0.13440000000000002,23.04,4.8,28.799999999999997
380954.0,,jharsuguda,1111456461,Kanaktora,hsc,2.88,3.23,2.88,3.8304,0.7106,0.1615,0.22610000000000002,38.76,8.075,48.45
380985.0,,jharsuguda,1111456461,Kanaktora,hsc,2.73,3.01,2.73,3.6309,0.6622,0.1505,0.2107,36.12,7.5249999999999995,45.15
380962.0,,jharsuguda,1111454722,Palsada,hsc,2.68,3.81,2.68,3.5644000000000005,0.8382000000000001,0.1905,0.26670000000000005,45.72,9.525,57.15
380980.0,,jharsuguda,1111454722,Palsada,hsc,0.06,0.08,0.06,0.0798,0.0176,0.004,0.005600000000000001,0.96,0.2,1.2
380979.0,,jharsuguda,1111454722,Palsada,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380978.0,,jharsuguda,1111454722,Palsada,hsc,1.65,2.34,1.65,2.1945,0.5147999999999999,0.11699999999999999,0.1638,28.08,5.85,35.099999999999994
380984.0,,jharsuguda,1111455836,Bhikampali,hsc,3.44,4.08,3.44,4.575200000000001,0.8976000000000001,0.20400000000000001,0.2856,48.96,10.2,61.2
381047.0,,jharsuguda,1111456347,Dalgaon,hsc,4.74,2.03,4.74,6.304200000000001,0.44659999999999994,0.10149999999999999,0.1421,24.36,5.074999999999999,30.449999999999996
381071.0,,jharsuguda,1111462436,Tilia,hsc,0.24,0.1,0.24,0.3192,0.022000000000000002,0.005000000000000001,0.007000000000000001,1.2000000000000002,0.25,1.5
381068.0,,jharsuguda,1111462436,Tilia,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381031.0,,jharsuguda,1111461743,Pandori,hsc,14.33,8.71,14.33,19.0589,1.9162000000000001,0.43550000000000005,0.6097000000000001,104.52000000000001,21.775000000000002,130.65
381019.0,,jharsuguda,1111456735,Kusuraloi,hsc,6.45,4.26,6.45,8.5785,0.9371999999999999,0.213,0.2982,51.12,10.649999999999999,63.9
381016.0,,jharsuguda,1111454813,Bagmunda,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381053.0,,jharsuguda,1111456347,Dalgaon,hsc,4.0,1.73,4.0,5.32,0.3806,0.08650000000000001,0.12110000000000001,20.759999999999998,4.325,25.95
381050.0,,jharsuguda,1111462345,Sarandamal,hsc,4.08,2.22,4.08,5.4264,0.48840000000000006,0.11100000000000002,0.15540000000000004,26.64,5.550000000000001,33.300000000000004
381048.0,,jharsuguda,1111462345,Sarandamal,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381015.0,,jharsuguda,1111454813,Bagmunda,hsc,3.46,3.16,3.46,4.6018,0.6952,0.15800000000000003,0.22120000000000004,37.92,7.9,47.400000000000006
381037.0,,jharsuguda,1111456735,Kusuraloi,hsc,7.73,4.07,7.73,10.2809,0.8954000000000001,0.20350000000000001,0.28490000000000004,48.84,10.175,61.050000000000004
381034.0,,jharsuguda,1111461743,Pandori,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381036.0,,jharsuguda,1111461867,Remanda,hsc,7.06,3.65,7.06,9.3898,0.8029999999999999,0.1825,0.2555,43.8,9.125,54.75
381035.0,,jharsuguda,1111461867,Remanda,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381072.0,,jharsuguda,1111462436,Tilia,hsc,5.08,2.12,5.08,6.7564,0.46640000000000004,0.10600000000000001,0.14840000000000003,25.44,5.300000000000001,31.8
381067.0,,jharsuguda,1111461834,Rampela,hsc,5.91,2.43,5.91,7.8603000000000005,0.5346000000000001,0.12150000000000001,0.17010000000000003,29.160000000000004,6.075,36.45
381065.0,,jharsuguda,1111461834,Rampela,hsc,2.7,1.12,2.7,3.5910000000000006,0.24640000000000004,0.05600000000000001,0.07840000000000001,13.440000000000001,2.8000000000000003,16.8
381029.0,,jharsuguda,1111461743,Pandori,hsc,9.51,5.28,9.51,12.6483,1.1616,0.264,0.36960000000000004,63.36,13.200000000000001,79.2
381028.0,,jharsuguda,1111454813,Bagmunda,hsc,9.06,5.95,9.06,12.049800000000001,1.309,0.29750000000000004,0.41650000000000004,71.4,14.875,89.25
381059.0,,jharsuguda,1111456677,Kumarbandha,hsc,4.51,2.69,4.51,5.9983,0.5918,0.1345,0.18830000000000002,32.28,6.725,40.35
381058.0,,jharsuguda,1111456677,Kumarbandha,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381061.0,,jharsuguda,1111462345,Sarandamal,hsc,9.96,6.13,9.96,13.246800000000002,1.3486,0.3065,0.42910000000000004,73.56,15.325,91.95
381027.0,,jharsuguda,1111454813,Bagmunda,hsc,4.17,2.78,4.17,5.5461,0.6115999999999999,0.13899999999999998,0.1946,33.36,6.949999999999999,41.699999999999996
381055.0,,jharsuguda,1111456347,Dalgaon,hsc,0.32,0.21,0.32,0.42560000000000003,0.0462,0.0105,0.014700000000000001,2.52,0.525,3.15
381060.0,,jharsuguda,1111456347,Dalgaon,hsc,13.84,9.19,13.84,18.4072,2.0218,0.4595,0.6433,110.28,22.974999999999998,137.85
381051.0,,jharsuguda,1111456347,Dalgaon,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381026.0,,jharsuguda,1111456735,Kusuraloi,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381014.0,,jharsuguda,1111455745,Bhanarkhol,hsc,0.88,1.24,0.88,1.1704,0.2728,0.062,0.0868,14.879999999999999,3.1,18.6
381052.0,,jharsuguda,1111456347,Dalgaon,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381137.0,,jharsuguda,1111436638,Patrapali,hsc,7.07,2.91,7.07,9.4031,0.6402,0.14550000000000002,0.20370000000000002,34.92,7.275,43.650000000000006
381018.0,,jharsuguda,1111454813,Bagmunda,hsc,8.16,6.42,8.16,10.8528,1.4124,0.321,0.4494,77.03999999999999,16.05,96.3
381012.0,,jharsuguda,1111455745,Bhanarkhol,hsc,1.28,1.82,1.28,1.7024000000000001,0.40040000000000003,0.09100000000000001,0.1274,21.84,4.55,27.3
381049.0,,jharsuguda,1111455380,Bandhabahal,hsc,10.65,6.06,10.65,14.164500000000002,1.3332,0.303,0.4242,72.72,15.149999999999999,90.89999999999999
381045.0,,jharsuguda,1111436729,Kudopali,hsc,9.42,6.93,9.42,12.5286,1.5246,0.34650000000000003,0.48510000000000003,83.16,17.325,103.94999999999999
381021.0,,jharsuguda,1111456735,Kusuraloi,hsc,20.18,10.05,20.18,26.8394,2.2110000000000003,0.5025000000000001,0.7035000000000001,120.60000000000001,25.125,150.75
381017.0,,jharsuguda,1111454631,Lakhanpur,hsc,2.77,2.64,2.77,3.6841000000000004,0.5808,0.132,0.18480000000000002,31.68,6.6000000000000005,39.6
381025.0,,jharsuguda,1111456735,Kusuraloi,hsc,3.55,2.33,3.55,4.7215,0.5126000000000001,0.1165,0.16310000000000002,27.96,5.825,34.95
381073.0,,jharsuguda,1111462345,Sarandamal,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381013.0,,jharsuguda,1111455745,Bhanarkhol,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
