lgd_villagecode,village_name,district,nin,facility_name,facility_type,travel_time_min,distance_km,travel_time_bike,travel_time_auto,car_emissions_kg,bike_emissions_kg,auto_emissions_kg,car_cost_inr,bike_cost_inr,auto_cost_inr
381044.0,,jharsuguda,1111455380,Bandhabahal,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381020.0,,jharsuguda,1111456735,Kusuraloi,hsc,7.56,5.01,7.56,10.0548,1.1022,0.2505,0.3507,60.12,12.524999999999999,75.14999999999999
381024.0,,jharsuguda,1111455380,Bandhabahal,hsc,15.55,7.92,15.55,20.681500000000003,1.7424,0.396,0.5544,95.03999999999999,19.8,118.8
381032.0,,jharsuguda,1111461743,Pandori,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381033.0,,jharsuguda,1111461743,Pandori,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381062.0,,jharsuguda,1111456735,Kusuraloi,hsc,9.89,6.4,9.89,13.1537,1.4080000000000001,0.32000000000000006,0.44800000000000006,76.80000000000001,16.0,96.0
381064.0,,jharsuguda,1111456735,Kusuraloi,hsc,9.89,6.4,9.89,13.1537,1.4080000000000001,0.32000000000000006,0.44800000000000006,76.80000000000001,16.0,96.0
381063.0,,jharsuguda,1111456735,Kusuraloi,hsc,9.98,6.46,9.98,13.2734,1.4212,0.323,0.45220000000000005,77.52,16.15,96.9
381038.0,,jharsuguda,1111461867,Remanda,hsc,8.57,4.28,8.57,11.398100000000001,0.9416000000000001,0.21400000000000002,0.29960000000000003,51.36,10.700000000000001,64.2
381030.0,,jharsuguda,1111461743,Pandori,hsc,11.84,7.05,11.84,15.747200000000001,1.551,0.35250000000000004,0.49350000000000005,84.6,17.625,105.75
381070.0,,jharsuguda,1111462436,Tilia,hsc,0.26,0.11,0.26,0.34580000000000005,0.0242,0.0055000000000000005,0.007700000000000001,1.32,0.275,1.65
381046.0,,jharsuguda,1111436729,Kudopali,hsc,9.42,6.93,9.42,12.5286,1.5246,0.34650000000000003,0.48510000000000003,83.16,17.325,103.94999999999999
381069.0,,jharsuguda,1111462436,Tilia,hsc,4.08,1.7,4.08,5.4264,0.374,0.085,0.11900000000000001,20.4,4.25,25.5
381056.0,,jharsuguda,1111456677,Kumarbandha,hsc,6.84,3.43,6.84,9.0972,0.7546,0.1715,0.24010000000000004,41.160000000000004,8.575000000000001,51.45
381057.0,,jharsuguda,1111456677,Kumarbandha,hsc,7.34,3.64,7.34,9.7622,0.8008000000000001,0.18200000000000002,0.2548,43.68,9.1,54.6
381054.0,,jharsuguda,1111456347,Dalgaon,hsc,4.72,1.91,4.72,6.2776,0.42019999999999996,0.0955,0.1337,22.919999999999998,4.7749999999999995,28.65
381136.0,,jharsuguda,1111436638,Patrapali,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381066.0,,jharsuguda,1111461834,Rampela,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381087.0,,jharsuguda,1111437321,Gandaghora,hsc,22.45,9.29,22.45,29.8585,2.0437999999999996,0.46449999999999997,0.6503,111.47999999999999,23.224999999999998,139.35
381009.0,,jharsuguda,1111455471,Banjari,hsc,6.49,3.6,6.49,8.6317,0.792,0.18000000000000002,0.25200000000000006,43.2,9.0,54.0
381011.0,,jharsuguda,1111454631,Lakhanpur,hsc,11.6,7.42,11.6,15.428,1.6324,0.371,0.5194000000000001,89.03999999999999,18.55,111.3
381042.0,,jharsuguda,1111455471,Banjari,hsc,5.39,2.41,5.39,7.1687,0.5302,0.12050000000000001,0.16870000000000002,28.92,6.025,36.150000000000006
381006.0,,jharsuguda,1111455471,Banjari,hsc,6.45,2.68,6.45,8.5785,0.5896,0.134,0.18760000000000002,32.160000000000004,6.7,40.2
381083.0,,jharsuguda,1111438527,Loisingh,hsc,5.69,3.73,5.69,7.567700000000001,0.8206,0.1865,0.2611,44.76,9.325,55.95
381090.0,,jharsuguda,1111437149,Chandanimal,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381040.0,,jharsuguda,1111462469,Ujalapur,hsc,4.87,2.02,4.87,6.4771,0.4444,0.101,0.14140000000000003,24.240000000000002,5.05,30.3
381074.0,,jharsuguda,1111438618,Rajpur,hsc,5.06,5.29,5.06,6.7298,1.1638,0.2645,0.3703,63.480000000000004,13.225,79.35
381102.0,,jharsuguda,1111436810,Brajrajnagar,hsc,8.42,8.73,8.42,11.1986,1.9206,0.43650000000000005,0.6111000000000001,104.76,21.825000000000003,130.95000000000002
381085.0,,jharsuguda,1111437321,Gandaghora,hsc,22.45,9.29,22.45,29.8585,2.0437999999999996,0.46449999999999997,0.6503,111.47999999999999,23.224999999999998,139.35
381098.0,,jharsuguda,1111437149,Chandanimal,hsc,13.23,6.01,13.23,17.5959,1.3222,0.3005,0.4207,72.12,15.024999999999999,90.14999999999999
381089.0,,jharsuguda,1111437149,Chandanimal,hsc,2.27,0.94,2.27,3.0191000000000003,0.20679999999999998,0.047,0.0658,11.28,2.3499999999999996,14.1
381041.0,,jharsuguda,1111462469,Ujalapur,hsc,8.54,3.56,8.54,11.3582,0.7832,0.17800000000000002,0.24920000000000003,42.72,8.9,53.4
381103.0,,jharsuguda,1111436729,Kudopali,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381005.0,,jharsuguda,1111462469,Ujalapur,hsc,16.61,8.27,16.61,22.0913,1.8194,0.4135,0.5789,99.24,20.674999999999997,124.05
381043.0,,jharsuguda,1111455380,Bandhabahal,hsc,12.66,5.89,12.66,16.8378,1.2957999999999998,0.2945,0.4123,70.67999999999999,14.725,88.35
381135.0,,jharsuguda,1111436638,Patrapali,hsc,8.57,3.45,8.57,11.398100000000001,0.759,0.17250000000000001,0.24150000000000005,41.400000000000006,8.625,51.75
381099.0,,jharsuguda,1111437149,Chandanimal,hsc,14.42,6.51,14.42,19.1786,1.4322,0.3255,0.45570000000000005,78.12,16.275,97.64999999999999
381100.0,,jharsuguda,1111437149,Chandanimal,hsc,14.4,10.33,14.4,19.152,2.2726,0.5165000000000001,0.7231000000000001,123.96000000000001,25.825,154.95
381095.0,,jharsuguda,1111438618,Rajpur,hsc,2.41,2.21,2.41,3.2053000000000003,0.4862,0.1105,0.1547,26.52,5.525,33.15
381091.0,,jharsuguda,1111438527,Loisingh,hsc,5.79,2.37,5.79,7.7007,0.5214,0.11850000000000001,0.16590000000000002,28.44,5.925000000000001,35.550000000000004
381107.0,,jharsuguda,1111436729,Kudopali,hsc,6.3,4.86,6.3,8.379,1.0692000000000002,0.24300000000000002,0.34020000000000006,58.32000000000001,12.15,72.9
381084.0,,jharsuguda,1111437149,Chandanimal,hsc,6.14,2.48,6.14,8.1662,0.5456,0.124,0.1736,29.759999999999998,6.2,37.2
381022.0,,jharsuguda,1111454631,Lakhanpur,hsc,20.67,18.73,20.67,27.491100000000003,4.1206000000000005,0.9365000000000001,1.3111000000000002,224.76,46.825,280.95
381104.0,,jharsuguda,1111436729,Kudopali,hsc,7.47,5.64,7.47,9.9351,1.2408,0.282,0.39480000000000004,67.67999999999999,14.1,84.6
381134.0,,jharsuguda,1111436638,Patrapali,hsc,5.72,2.32,5.72,7.6076,0.5104,0.11599999999999999,0.16240000000000002,27.839999999999996,5.8,34.8
381106.0,,jharsuguda,1111436729,Kudopali,hsc,8.77,6.5,8.77,11.6641,1.43,0.325,0.45500000000000007,78.0,16.25,97.5
381008.0,,jharsuguda,1111455471,Banjari,hsc,6.78,2.77,6.78,9.0174,0.6094,0.1385,0.19390000000000002,33.24,6.925,41.55
381007.0,,jharsuguda,1111455471,Banjari,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381039.0,,jharsuguda,1111462469,Ujalapur,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250450.0,,jharsuguda,1111455687,Belpahar,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381010.0,,jharsuguda,1111454631,Lakhanpur,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381023.0,,jharsuguda,1111455380,Bandhabahal,hsc,12.08,5.95,12.08,16.0664,1.309,0.29750000000000004,0.41650000000000004,71.4,14.875,89.25
250451.0,,jharsuguda,1111436810,Brajrajnagar,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381101.0,,jharsuguda,1111437149,Chandanimal,hsc,14.4,10.33,14.4,19.152,2.2726,0.5165000000000001,0.7231000000000001,123.96000000000001,25.825,154.95
381096.0,,jharsuguda,1111438618,Rajpur,hsc,1.83,1.68,1.83,2.4339000000000004,0.3696,0.084,0.11760000000000001,20.16,4.2,25.2
381094.0,,jharsuguda,1111438618,Rajpur,hsc,4.81,3.4,4.81,6.3972999999999995,0.748,0.17,0.23800000000000002,40.8,8.5,51.0
381097.0,,jharsuguda,1111438618,Rajpur,hsc,1.7,1.56,1.7,2.261,0.3432,0.07800000000000001,0.10920000000000002,18.72,3.9000000000000004,23.400000000000002
381093.0,,jharsuguda,1111438618,Rajpur,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381086.0,,jharsuguda,1111437149,Chandanimal,hsc,4.0,1.67,4.0,5.32,0.3674,0.0835,0.1169,20.04,4.175,25.049999999999997
381079.0,,jharsuguda,1111438527,Loisingh,hsc,4.63,2.85,4.63,6.157900000000001,0.627,0.14250000000000002,0.19950000000000004,34.2,7.125,42.75
381075.0,,jharsuguda,1111437321,Gandaghora,hsc,2.42,1.0,2.42,3.2186,0.22,0.05,0.07,12.0,2.5,15.0
381078.0,,jharsuguda,1111438527,Loisingh,hsc,5.57,3.71,5.57,7.408100000000001,0.8162,0.1855,0.25970000000000004,44.519999999999996,9.275,55.65
381076.0,,jharsuguda,1111437321,Gandaghora,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381092.0,,jharsuguda,1111438618,Rajpur,hsc,8.41,4.9,8.41,11.185300000000002,1.078,0.24500000000000002,0.3430000000000001,58.800000000000004,12.25,73.5
381088.0,,jharsuguda,1111462469,Ujalapur,hsc,2.3,0.96,2.3,3.0589999999999997,0.2112,0.048,0.06720000000000001,11.52,2.4,14.399999999999999
381077.0,,jharsuguda,1111438527,Loisingh,hsc,5.21,3.38,5.21,6.9293000000000005,0.7435999999999999,0.169,0.2366,40.56,8.45,50.699999999999996
381105.0,,jharsuguda,1111436729,Kudopali,hsc,0.96,0.88,0.96,1.2768,0.1936,0.044000000000000004,0.06160000000000001,10.56,2.2,13.2
381140.0,,jharsuguda,1111438162,Hirma,hsc,7.45,3.11,7.45,9.9085,0.6842,0.1555,0.2177,37.32,7.7749999999999995,46.65
381127.0,,jharsuguda,1111436752,Badmal,hsc,8.8,5.3,8.8,11.704000000000002,1.166,0.265,0.371,63.599999999999994,13.25,79.5
381125.0,,jharsuguda,1111437172,Dalki,hsc,14.07,6.67,14.07,18.7131,1.4674,0.3335,0.46690000000000004,80.03999999999999,16.675,100.05
381257.0,,jharsuguda,1111442578,Belmunda,hsc,5.58,2.88,5.58,7.4214,0.6335999999999999,0.144,0.2016,34.56,7.199999999999999,43.199999999999996
381143.0,,jharsuguda,1111441281,Sripura,hsc,26.07,14.95,26.07,34.673100000000005,3.2889999999999997,0.7475,1.0465,179.39999999999998,37.375,224.25
381133.0,,jharsuguda,1111436638,Patrapali,hsc,4.16,1.67,4.16,5.532800000000001,0.3674,0.0835,0.1169,20.04,4.175,25.049999999999997
381256.0,,jharsuguda,1111442578,Belmunda,hsc,8.5,6.02,8.5,11.305,1.3244,0.301,0.4214,72.24,15.049999999999999,90.3
381145.0,,jharsuguda,1111441281,Sripura,hsc,36.02,18.2,36.02,47.906600000000005,4.004,0.91,1.274,218.39999999999998,45.5,273.0
381253.0,,jharsuguda,1111443170,Parmanpur,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381128.0,,jharsuguda,1111436752,Badmal,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381238.0,,jharsuguda,1111442248,Chandrapur,hsc,15.45,7.16,15.45,20.5485,1.5752,0.35800000000000004,0.5012000000000001,85.92,17.9,107.4
381081.0,,jharsuguda,1111438527,Loisingh,hsc,4.88,2.65,4.88,6.4904,0.583,0.1325,0.1855,31.799999999999997,6.625,39.75
381240.0,,jharsuguda,1111443170,Parmanpur,hsc,8.61,5.5,8.61,11.4513,1.21,0.275,0.385,66.0,13.75,82.5
381118.0,,jharsuguda,1111438550,Marakuta,hsc,0.67,0.45,0.67,0.8911000000000001,0.099,0.022500000000000003,0.03150000000000001,5.4,1.125,6.75
381122.0,,jharsuguda,1111437172,Dalki,hsc,0.53,0.74,0.53,0.7049000000000001,0.1628,0.037,0.051800000000000006,8.879999999999999,1.85,11.1
381239.0,,jharsuguda,1111442669,Keldamal,hsc,3.4,1.42,3.4,4.522,0.3124,0.071,0.0994,17.04,3.55,21.299999999999997
381132.0,,jharsuguda,1111436810,Brajrajnagar,hsc,7.34,4.48,7.34,9.7622,0.9856000000000001,0.22400000000000003,0.31360000000000005,53.760000000000005,11.200000000000001,67.2
381241.0,,jharsuguda,1111443261,Raghunathpali,hsc,7.14,4.42,7.14,9.4962,0.9724,0.221,0.3094,53.04,11.05,66.3
381130.0,,jharsuguda,1111436752,Badmal,hsc,4.68,2.74,4.68,6.2244,0.6028,0.137,0.19180000000000003,32.88,6.8500000000000005,41.1
381142.0,,jharsuguda,1111438162,Hirma,hsc,17.13,7.91,17.13,22.7829,1.7402,0.3955,0.5537000000000001,94.92,19.775,118.65
381184.0,,jharsuguda,1111442248,Chandrapur,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381216.0,,jharsuguda,1111441679,Arda,hsc,58.69,26.81,58.69,78.0577,5.8982,1.3405,1.8767,321.71999999999997,67.02499999999999,402.15
381246.0,,jharsuguda,1111441851,Bandhapali,hsc,8.41,3.46,8.41,11.185300000000002,0.7612,0.17300000000000001,0.24220000000000003,41.519999999999996,8.65,51.9
381213.0,,jharsuguda,1111442669,Keldamal,hsc,9.68,3.98,9.68,12.8744,0.8756,0.199,0.2786,47.76,9.95,59.7
381208.0,,jharsuguda,1111441760,Bagdihi,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381121.0,,jharsuguda,1111437172,Dalki,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381212.0,,jharsuguda,1111442669,Keldamal,hsc,8.28,3.45,8.28,11.0124,0.759,0.17250000000000001,0.24150000000000005,41.400000000000006,8.625,51.75
381113.0,,jharsuguda,1111437412,H Katapali,hsc,3.55,1.67,3.55,4.7215,0.3674,0.0835,0.1169,20.04,4.175,25.049999999999997
250452.0,,jharsuguda,1111438220,Jamkani,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381131.0,,jharsuguda,1111438162,Hirma,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381146.0,,jharsuguda,1111438311,Katikela,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381177.0,,jharsuguda,1111442180,Bhimjore,hsc,2.0,1.83,2.0,2.66,0.4026,0.09150000000000001,0.12810000000000002,21.96,4.575,27.450000000000003
381124.0,,jharsuguda,1111436752,Badmal,hsc,4.78,3.2,4.78,6.357400000000001,0.7040000000000001,0.16000000000000003,0.22400000000000003,38.400000000000006,8.0,48.0
381251.0,,jharsuguda,1111443261,Raghunathpali,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381126.0,,jharsuguda,1111437172,Dalki,hsc,12.31,5.93,12.31,16.372300000000003,1.3046,0.2965,0.4151,71.16,14.825,88.94999999999999
381129.0,,jharsuguda,1111436752,Badmal,hsc,6.01,3.71,6.01,7.9933000000000005,0.8162,0.1855,0.25970000000000004,44.519999999999996,9.275,55.65
381119.0,,jharsuguda,1111436810,Brajrajnagar,hsc,3.78,1.76,3.78,5.0274,0.3872,0.08800000000000001,0.12320000000000002,21.12,4.4,26.4
381120.0,,jharsuguda,1111438162,Hirma,hsc,21.89,14.85,21.89,29.1137,3.267,0.7425,1.0395,178.2,37.125,222.75
381082.0,,jharsuguda,1111438527,Loisingh,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381111.0,,jharsuguda,1111437230,Durlaga,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381255.0,,jharsuguda,1111443261,Raghunathpali,hsc,6.43,2.94,6.43,8.5519,0.6468,0.147,0.2058,35.28,7.35,44.1
381252.0,,jharsuguda,1111443261,Raghunathpali,hsc,6.07,3.17,6.07,8.0731,0.6974,0.1585,0.22190000000000001,38.04,7.925,47.55
381115.0,,jharsuguda,1111438550,Marakuta,hsc,9.39,7.48,9.39,12.488700000000001,1.6456000000000002,0.37400000000000005,0.5236000000000001,89.76,18.700000000000003,112.2
381245.0,,jharsuguda,1111442669,Keldamal,hsc,19.71,8.18,19.71,26.2143,1.7995999999999999,0.40900000000000003,0.5726,98.16,20.45,122.69999999999999
381182.0,,jharsuguda,1111442180,Bhimjore,hsc,4.57,4.19,4.57,6.078100000000001,0.9218000000000001,0.20950000000000002,0.29330000000000006,50.28,10.475000000000001,62.85000000000001
381181.0,,jharsuguda,1111442180,Bhimjore,hsc,2.63,2.41,2.63,3.4979,0.5302,0.12050000000000001,0.16870000000000002,28.92,6.025,36.150000000000006
381218.0,,jharsuguda,1111441851,Bandhapali,hsc,2.76,1.15,2.76,3.6708,0.253,0.057499999999999996,0.0805,13.799999999999999,2.875,17.25
381214.0,,jharsuguda,1111441851,Bandhapali,hsc,6.81,2.8,6.81,9.0573,0.616,0.13999999999999999,0.196,33.599999999999994,7.0,42.0
381114.0,,jharsuguda,1111437412,H Katapali,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381215.0,,jharsuguda,1111441851,Bandhapali,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381254.0,,jharsuguda,1111443170,Parmanpur,hsc,22.64,13.67,22.64,30.111200000000004,3.0074,0.6835,0.9569000000000001,164.04,34.175,205.05
381244.0,,jharsuguda,1111442669,Keldamal,hsc,16.13,6.68,16.13,21.4529,1.4696,0.334,0.4676,80.16,16.7,100.19999999999999
381210.0,,jharsuguda,1111442248,Chandrapur,hsc,0.37,0.15,0.37,0.49210000000000004,0.033,0.0075,0.0105,1.7999999999999998,0.375,2.25
381178.0,,jharsuguda,1111442180,Bhimjore,hsc,0.41,0.37,0.41,0.5453,0.0814,0.0185,0.025900000000000003,4.4399999999999995,0.925,5.55
