lgd_villagecode,village_name,district,nin,facility_name,facility_type,travel_time_min,distance_km,travel_time_bike,travel_time_auto,car_emissions_kg,bike_emissions_kg,auto_emissions_kg,car_cost_inr,bike_cost_inr,auto_cost_inr
381180.0,,jharsuguda,1111442180,Bhimjore,hsc,0.68,0.63,0.68,0.9044000000000001,0.1386,0.0315,0.04410000000000001,7.5600000000000005,1.575,9.45
381179.0,,jharsuguda,1111442180,Bhimjore,hsc,1.11,1.02,1.11,1.4763000000000002,0.22440000000000002,0.051000000000000004,0.0714,12.24,2.55,15.3
381144.0,,jharsuguda,1111441281,Sripura,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381150.0,,jharsuguda,1111442180,Bhimjore,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381148.0,,jharsuguda,1111442180,Bhimjore,hsc,4.57,4.19,4.57,6.078100000000001,0.9218000000000001,0.20950000000000002,0.29330000000000006,50.28,10.475000000000001,62.85000000000001
381116.0,,jharsuguda,1111438550,Marakuta,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381248.0,,jharsuguda,1111443261,Raghunathpali,hsc,12.81,5.34,12.81,17.037300000000002,1.1748,0.267,0.3738,64.08,13.35,80.1
381117.0,,jharsuguda,1111438550,Marakuta,hsc,9.58,4.08,9.58,12.7414,0.8976000000000001,0.20400000000000001,0.2856,48.96,10.2,61.2
381234.0,,jharsuguda,1111442271,Kirmira,hsc,7.87,3.23,7.87,10.4671,0.7106,0.1615,0.22610000000000002,38.76,8.075,48.45
381243.0,,jharsuguda,1111442669,Keldamal,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381185.0,,jharsuguda,1111441646,Kadobahal,hsc,0.3,0.12,0.3,0.399,0.0264,0.006,0.008400000000000001,1.44,0.3,1.7999999999999998
381183.0,,jharsuguda,1111442180,Bhimjore,hsc,4.57,4.19,4.57,6.078100000000001,0.9218000000000001,0.20950000000000002,0.29330000000000006,50.28,10.475000000000001,62.85000000000001
381217.0,,jharsuguda,1111441760,Bagdihi,hsc,5.56,2.32,5.56,7.3948,0.5104,0.11599999999999999,0.16240000000000002,27.839999999999996,5.8,34.8
381112.0,,jharsuguda,1111437230,Durlaga,hsc,6.94,5.58,6.94,9.230200000000002,1.2276,0.279,0.39060000000000006,66.96000000000001,13.95,83.7
381110.0,,jharsuguda,1111442248,Chandrapur,hsc,2.52,1.05,2.52,3.3516000000000004,0.231,0.052500000000000005,0.07350000000000001,12.600000000000001,2.625,15.75
381219.0,,jharsuguda,1111441760,Bagdihi,hsc,4.54,1.89,4.54,6.038200000000001,0.4158,0.0945,0.1323,22.68,4.725,28.349999999999998
381109.0,,jharsuguda,1111437230,Durlaga,hsc,4.9,3.37,4.9,6.517000000000001,0.7414000000000001,0.1685,0.23590000000000003,40.44,8.425,50.550000000000004
381209.0,,jharsuguda,1111441679,Arda,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381189.0,,jharsuguda,1111441760,Bagdihi,hsc,0.67,0.28,0.67,0.8911000000000001,0.06160000000000001,0.014000000000000002,0.019600000000000003,3.3600000000000003,0.7000000000000001,4.2
381108.0,,jharsuguda,1111437230,Durlaga,hsc,5.43,3.94,5.43,7.2219,0.8668,0.197,0.27580000000000005,47.28,9.85,59.1
381147.0,,jharsuguda,1111437230,Durlaga,hsc,8.31,7.07,8.31,11.0523,1.5554000000000001,0.35350000000000004,0.49490000000000006,84.84,17.675,106.05000000000001
381123.0,,jharsuguda,1111437172,Dalki,hsc,1.2,1.7,1.2,1.596,0.374,0.085,0.11900000000000001,20.4,4.25,25.5
381242.0,,jharsuguda,1111442669,Keldamal,hsc,6.97,2.9,6.97,9.2701,0.638,0.145,0.203,34.8,7.25,43.5
381211.0,,jharsuguda,1111442248,Chandrapur,hsc,15.01,6.86,15.01,19.9633,1.5092,0.343,0.48020000000000007,82.32000000000001,17.150000000000002,102.9
381220.0,,jharsuguda,1111441851,Bandhapali,hsc,6.87,2.86,6.87,9.1371,0.6292,0.143,0.20020000000000002,34.32,7.1499999999999995,42.9
381080.0,,jharsuguda,1111438527,Loisingh,hsc,4.02,2.29,4.02,5.3466,0.5038,0.1145,0.16030000000000003,27.48,5.725,34.35
381186.0,,jharsuguda,1111441646,Kadobahal,hsc,0.5,0.21,0.5,0.665,0.0462,0.0105,0.014700000000000001,2.52,0.525,3.15
381207.0,,jharsuguda,1111441760,Bagdihi,hsc,1.92,0.8,1.92,2.5536,0.17600000000000002,0.04000000000000001,0.05600000000000001,9.600000000000001,2.0,12.0
381247.0,,jharsuguda,1111441851,Bandhapali,hsc,10.31,4.25,10.31,13.7123,0.935,0.21250000000000002,0.29750000000000004,51.0,10.625,63.75
381187.0,,jharsuguda,1111441646,Kadobahal,hsc,1.43,0.59,1.43,1.9019,0.1298,0.0295,0.0413,7.08,1.4749999999999999,8.85
381141.0,,jharsuguda,1111438162,Hirma,hsc,6.32,2.52,6.32,8.405600000000002,0.5544,0.126,0.17640000000000003,30.240000000000002,6.3,37.8
381138.0,,jharsuguda,1111438162,Hirma,hsc,6.58,2.74,6.58,8.7514,0.6028,0.137,0.19180000000000003,32.88,6.8500000000000005,41.1
381139.0,,jharsuguda,1111436638,Patrapali,hsc,39.88,22.98,39.88,53.040400000000005,5.0556,1.149,1.6086000000000003,275.76,57.45,344.7
381188.0,,jharsuguda,1111441646,Kadobahal,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381277.0,,jharsuguda,1111442578,Belmunda,hsc,7.31,6.8,7.31,9.7223,1.496,0.34,0.47600000000000003,81.6,17.0,102.0
381278.0,,jharsuguda,1111443329,Sodamal,hsc,7.25,3.02,7.25,9.6425,0.6644,0.15100000000000002,0.21140000000000003,36.24,7.55,45.3
381276.0,,jharsuguda,1111442578,Belmunda,hsc,4.2,3.78,4.2,5.586,0.8316,0.189,0.2646,45.36,9.45,56.699999999999996
381280.0,,jharsuguda,1111443329,Sodamal,hsc,15.63,7.66,15.63,20.7879,1.6852,0.383,0.5362,91.92,19.15,114.9
381279.0,,jharsuguda,1111443329,Sodamal,hsc,12.52,5.17,12.52,16.651600000000002,1.1374,0.2585,0.36190000000000005,62.04,12.925,77.55
381259.0,,jharsuguda,1111442578,Belmunda,hsc,6.75,3.41,6.75,8.977500000000001,0.7502000000000001,0.1705,0.23870000000000002,40.92,8.525,51.150000000000006
381260.0,,jharsuguda,1111443329,Sodamal,hsc,5.83,2.42,5.83,7.753900000000001,0.5324,0.121,0.16940000000000002,29.04,6.05,36.3
381266.0,,jharsuguda,1111443329,Sodamal,hsc,1.75,0.73,1.75,2.3275,0.1606,0.0365,0.051100000000000007,8.76,1.825,10.95
381261.0,,jharsuguda,1111443329,Sodamal,hsc,6.07,3.63,6.07,8.0731,0.7986,0.1815,0.2541,43.56,9.075,54.449999999999996
381258.0,,jharsuguda,1111442578,Belmunda,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381269.0,,jharsuguda,1111443329,Sodamal,hsc,7.53,3.28,7.53,10.0149,0.7215999999999999,0.164,0.2296,39.36,8.2,49.199999999999996
381171.0,,jharsuguda,1111453583,Khuntamal,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381168.0,,jharsuguda,1111453856,Pakelpada,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381222.0,,jharsuguda,1111453641,Laikera,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381274.0,,jharsuguda,1111443238,Pokharasal,hsc,2.79,3.93,2.79,3.7107,0.8646,0.1965,0.2751,47.160000000000004,9.825000000000001,58.95
381265.0,,jharsuguda,1111443329,Sodamal,hsc,5.29,3.35,5.29,7.0357,0.737,0.1675,0.23450000000000004,40.2,8.375,50.25
381237.0,,jharsuguda,1111443238,Pokharasal,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381270.0,,jharsuguda,1111443238,Pokharasal,hsc,4.08,3.32,4.08,5.4264,0.7303999999999999,0.166,0.23240000000000002,39.839999999999996,8.299999999999999,49.8
381271.0,,jharsuguda,1111443238,Pokharasal,hsc,5.94,4.1,5.94,7.900200000000001,0.9019999999999999,0.205,0.287,49.199999999999996,10.25,61.49999999999999
381192.0,,jharsuguda,1111441760,Bagdihi,hsc,37.42,19.18,37.42,49.768600000000006,4.2196,0.9590000000000001,1.3426,230.16,47.95,287.7
381174.0,,jharsuguda,1111453732,Mundrajore,hsc,13.52,5.62,13.52,17.9816,1.2364,0.281,0.3934,67.44,14.05,84.3
381191.0,,jharsuguda,1111441760,Bagdihi,hsc,38.6,20.26,38.6,51.33800000000001,4.4572,1.0130000000000001,1.4182000000000003,243.12,50.650000000000006,303.90000000000003
381173.0,,jharsuguda,1111453732,Mundrajore,hsc,13.52,5.62,13.52,17.9816,1.2364,0.281,0.3934,67.44,14.05,84.3
381231.0,,jharsuguda,1111442636,Jhirlapali,hsc,3.44,3.15,3.44,4.575200000000001,0.693,0.1575,0.2205,37.8,7.875,47.25
381176.0,,jharsuguda,1111442180,Bhimjore,hsc,4.49,4.11,4.49,5.9717,0.9042000000000001,0.20550000000000002,0.28770000000000007,49.32000000000001,10.275,61.650000000000006
381262.0,,jharsuguda,1111442818,Kolabira,hsc,3.88,4.74,3.88,5.1604,1.0428,0.23700000000000002,0.33180000000000004,56.88,11.850000000000001,71.10000000000001
381227.0,,jharsuguda,1111443238,Pokharasal,hsc,11.06,6.18,11.06,14.709800000000001,1.3596,0.309,0.43260000000000004,74.16,15.45,92.69999999999999
381235.0,,jharsuguda,1111442636,Jhirlapali,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381228.0,,jharsuguda,1111443238,Pokharasal,hsc,5.94,4.1,5.94,7.900200000000001,0.9019999999999999,0.205,0.287,49.199999999999996,10.25,61.49999999999999
381226.0,,jharsuguda,1111453583,Khuntamal,hsc,0.73,0.49,0.73,0.9709,0.10779999999999999,0.0245,0.034300000000000004,5.88,1.225,7.35
381225.0,,jharsuguda,1111453732,Mundrajore,hsc,1.77,0.74,1.77,2.3541000000000003,0.1628,0.037,0.051800000000000006,8.879999999999999,1.85,11.1
381273.0,,jharsuguda,1111443238,Pokharasal,hsc,3.33,4.7,3.33,4.4289000000000005,1.034,0.23500000000000001,0.32900000000000007,56.400000000000006,11.75,70.5
381175.0,,jharsuguda,1111453732,Mundrajore,hsc,13.52,5.62,13.52,17.9816,1.2364,0.281,0.3934,67.44,14.05,84.3
381152.0,,jharsuguda,1111453377,Babuchipidihi,hsc,6.3,6.83,6.3,8.379,1.5026,0.3415,0.4781,81.96000000000001,17.075,102.45
381249.0,,jharsuguda,1111443261,Raghunathpali,hsc,8.29,3.45,8.29,11.025699999999999,0.759,0.17250000000000001,0.24150000000000005,41.400000000000006,8.625,51.75
381263.0,,jharsuguda,1111442818,Kolabira,hsc,2.65,3.41,2.65,3.5245,0.7502000000000001,0.1705,0.23870000000000002,40.92,8.525,51.150000000000006
381205.0,,jharsuguda,1111453641,Laikera,hsc,3.83,3.5,3.83,5.0939000000000005,0.77,0.17500000000000002,0.24500000000000002,42.0,8.75,52.5
381169.0,,jharsuguda,1111453856,Pakelpada,hsc,0.03,0.03,0.03,0.0399,0.0066,0.0015,0.0021000000000000003,0.36,0.075,0.44999999999999996
381153.0,,jharsuguda,1111453377,Babuchipidihi,hsc,6.06,6.57,6.06,8.0598,1.4454,0.3285,0.4599000000000001,78.84,16.425,98.55000000000001
381229.0,,jharsuguda,1111453732,Mundrajore,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381154.0,,jharsuguda,1111453377,Babuchipidihi,hsc,5.91,6.4,5.91,7.8603000000000005,1.4080000000000001,0.32000000000000006,0.44800000000000006,76.80000000000001,16.0,96.0
381264.0,,jharsuguda,1111443238,Pokharasal,hsc,3.47,3.85,3.47,4.615100000000001,0.847,0.1925,0.2695,46.2,9.625,57.75
381195.0,,jharsuguda,1111453732,Mundrajore,hsc,13.52,5.62,13.52,17.9816,1.2364,0.281,0.3934,67.44,14.05,84.3
381272.0,,jharsuguda,1111443238,Pokharasal,hsc,13.42,11.37,13.42,17.8486,2.5014,0.5685,0.7959,136.44,28.424999999999997,170.54999999999998
381250.0,,jharsuguda,1111442818,Kolabira,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381197.0,,jharsuguda,1111453583,Khuntamal,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381275.0,,jharsuguda,1111443329,Sodamal,hsc,29.73,16.22,29.73,39.5409,3.5683999999999996,0.8109999999999999,1.1354,194.64,40.55,243.29999999999998
381170.0,,jharsuguda,1111453583,Khuntamal,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381151.0,,jharsuguda,1111442180,Bhimjore,hsc,2.63,2.41,2.63,3.4979,0.5302,0.12050000000000001,0.16870000000000002,28.92,6.025,36.150000000000006
381155.0,,jharsuguda,1111453377,Babuchipidihi,hsc,4.14,4.48,4.14,5.5062,0.9856000000000001,0.22400000000000003,0.31360000000000005,53.760000000000005,11.200000000000001,67.2
381236.0,,jharsuguda,1111442636,Jhirlapali,hsc,0.47,0.43,0.47,0.6251,0.0946,0.021500000000000002,0.030100000000000002,5.16,1.075,6.45
381233.0,,jharsuguda,1111442271,Kirmira,hsc,7.65,3.14,7.65,10.174500000000002,0.6908000000000001,0.15700000000000003,0.21980000000000002,37.68,7.8500000000000005,47.1
381232.0,,jharsuguda,1111443261,Raghunathpali,hsc,8.8,3.67,8.8,11.704000000000002,0.8074,0.1835,0.2569,44.04,9.175,55.05
381230.0,,jharsuguda,1111442636,Jhirlapali,hsc,2.12,1.94,2.12,2.8196000000000003,0.4268,0.097,0.1358,23.28,4.85,29.099999999999998
381221.0,,jharsuguda,1111442271,Kirmira,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381223.0,,jharsuguda,1111453641,Laikera,hsc,0.63,0.58,0.63,0.8379000000000001,0.1276,0.028999999999999998,0.040600000000000004,6.959999999999999,1.45,8.7
381224.0,,jharsuguda,1111453732,Mundrajore,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381202.0,,jharsuguda,1111453732,Mundrajore,hsc,1.95,0.81,1.95,2.5935,0.17820000000000003,0.04050000000000001,0.05670000000000001,9.72,2.0250000000000004,12.15
381203.0,,jharsuguda,1111453732,Mundrajore,hsc,1.53,0.64,1.53,2.0349,0.1408,0.032,0.044800000000000006,7.68,1.6,9.6
381204.0,,jharsuguda,1111453732,Mundrajore,hsc,5.29,2.2,5.29,7.0357,0.48400000000000004,0.11000000000000001,0.15400000000000003,26.400000000000002,5.5,33.0
381200.0,,jharsuguda,1111453583,Khuntamal,hsc,0.89,0.59,0.89,1.1837,0.1298,0.0295,0.0413,7.08,1.4749999999999999,8.85
381201.0,,jharsuguda,1111453583,Khuntamal,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381206.0,,jharsuguda,1111453641,Laikera,hsc,4.25,3.88,4.25,5.6525,0.8536,0.194,0.2716,46.56,9.7,58.199999999999996
381193.0,,jharsuguda,1111453732,Mundrajore,hsc,11.26,4.68,11.26,14.975800000000001,1.0295999999999998,0.23399999999999999,0.3276,56.16,11.7,70.19999999999999
381196.0,,jharsuguda,1111453732,Mundrajore,hsc,1.95,0.81,1.95,2.5935,0.17820000000000003,0.04050000000000001,0.05670000000000001,9.72,2.0250000000000004,12.15
381190.0,,jharsuguda,1111441760,Bagdihi,hsc,38.38,20.07,38.38,51.04540000000001,4.4154,1.0035,1.4049000000000003,240.84,50.175,301.05
381199.0,,jharsuguda,1111453583,Khuntamal,hsc,2.47,1.65,2.47,3.2851000000000004,0.363,0.0825,0.1155,19.799999999999997,4.125,24.75
381194.0,,jharsuguda,1111453732,Mundrajore,hsc,13.52,5.62,13.52,17.9816,1.2364,0.281,0.3934,67.44,14.05,84.3
381198.0,,jharsuguda,1111453583,Khuntamal,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381172.0,,jharsuguda,1111453377,Babuchipidihi,hsc,0.02,0.03,0.02,0.026600000000000002,0.0066,0.0015,0.0021000000000000003,0.36,0.075,0.44999999999999996
381167.0,,jharsuguda,1111453856,Pakelpada,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381268.0,,jharsuguda,1111443329,Sodamal,hsc,29.73,16.22,29.73,39.5409,3.5683999999999996,0.8109999999999999,1.1354,194.64,40.55,243.29999999999998
381267.0,,jharsuguda,1111443329,Sodamal,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381149.0,,jharsuguda,1111442180,Bhimjore,hsc,3.67,3.36,3.67,4.8811,0.7392,0.168,0.23520000000000002,40.32,8.4,50.4
381161.0,,jharsuguda,1111454185,Tileimal,hsc,0.37,0.4,0.37,0.49210000000000004,0.08800000000000001,0.020000000000000004,0.028000000000000004,4.800000000000001,1.0,6.0
381162.0,,jharsuguda,1111454185,Tileimal,hsc,0.84,0.91,0.84,1.1172,0.20020000000000002,0.045500000000000006,0.0637,10.92,2.275,13.65
381166.0,,jharsuguda,1111453856,Pakelpada,hsc,3.66,3.97,3.66,4.867800000000001,0.8734000000000001,0.1985,0.27790000000000004,47.64,9.925,59.550000000000004
381158.0,,jharsuguda,1111454185,Tileimal,hsc,0.04,0.04,0.04,0.053200000000000004,0.0088,0.002,0.0028000000000000004,0.48,0.1,0.6
381165.0,,jharsuguda,1111454185,Tileimal,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381156.0,,jharsuguda,1111453377,Babuchipidihi,hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381157.0,,jharsuguda,1111453377,Babuchipidihi,hsc,0.02,0.03,0.02,0.026600000000000002,0.0066,0.0015,0.0021000000000000003,0.36,0.075,0.44999999999999996
381164.0,,jharsuguda,1111454185,Tileimal,hsc,1.37,1.48,1.37,1.8221000000000003,0.3256,0.074,0.10360000000000001,17.759999999999998,3.7,22.2
381159.0,,jharsuguda,1111454185,Tileimal,hsc,0.71,0.77,0.71,0.9443,0.1694,0.038500000000000006,0.0539,9.24,1.925,11.55
381160.0,,jharsuguda,1111454185,Tileimal,hsc,1.73,1.88,1.73,2.3009,0.41359999999999997,0.094,0.1316,22.56,4.699999999999999,28.2
381163.0,,jharsuguda,1111454185,Tileimal,hsc,4.07,4.41,4.07,5.413100000000001,0.9702000000000001,0.22050000000000003,0.30870000000000003,52.92,11.025,66.15
