lgd_villagecode,village_name,district,NIN,facility_name,facility_type,travel_time_min,distance_km
427896.0,,nabarangpur,3865782811,Badamba,phc,6.2,4.13
427909.0,,nabarangpur,3865782811,Badamba,phc,63.58,35.36
427826.0,,nabarangpur,3865782811,Badamba,phc,58.82,31.12
427911.0,,nabarangpur,3865782811,Badamba,phc,36.08,20.14
427906.0,,nabarangpur,3865782811,Badamba,phc,2.55,1.62
427910.0,,nabarangpur,3865782811,Badamba,phc,62.75,31.95
427827.0,,nabarangpur,3865782811,Badamba,phc,58.82,31.12
427917.0,,nabarangpur,3865782811,Badamba,phc,32.25,18.62
427894.0,,nabarangpur,3865782811,Badamba,phc,5.0,3.33
427900.0,,nabarangpur,3865782811,Badamba,phc,57.87,37.29
427893.0,,nabarangpur,3865782811,Badamba,phc,34.79,23.1
427908.0,,nabarangpur,3865782811,Badamba,phc,2.55,1.62
427914.0,,nabarangpur,3865782811,Badamba,phc,48.77,25.22
427823.0,,nabarangpur,3865782811,Badamba,phc,41.62,22.36
427885.0,,nabarangpur,3865782811,Badamba,phc,20.94,13.76
427901.0,,nabarangpur,3865782811,Badamba,phc,57.74,37.1
427886.0,,nabarangpur,3865782811,Badamba,phc,0.0,0.0
427898.0,,nabarangpur,3865782811,Badamba,phc,39.57,26.29
427902.0,,nabarangpur,3865782811,Badamba,phc,65.24,36.0
427904.0,,nabarangpur,3865782811,Badamba,phc,65.24,36.0
427897.0,,nabarangpur,3865782811,Badamba,phc,6.2,4.13
427895.0,,nabarangpur,3865782811,Badamba,phc,6.17,4.11
427915.0,,nabarangpur,3865782811,Badamba,phc,47.02,24.52
427888.0,,nabarangpur,3865782811,Badamba,phc,1.58,1.05
427916.0,,nabarangpur,3865782811,Badamba,phc,40.02,21.72
427907.0,,nabarangpur,3865782811,Badamba,phc,2.55,1.62
427825.0,,nabarangpur,3865782811,Badamba,phc,58.82,31.12
427913.0,,nabarangpur,3865782811,Badamba,phc,34.56,19.54
427912.0,,nabarangpur,3865782811,Badamba,phc,33.95,19.29
427842.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,3.3,2.13
427828.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,1.83,1.22
427841.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,4.5,3.0
427829.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,0.0,0.0
427892.0,,nabarangpur,3865782811,Badamba,phc,4.37,2.91
427824.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,15.6,9.22
427918.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,16.82,9.87
427905.0,,nabarangpur,3865782811,Badamba,phc,6.2,4.13
427903.0,,nabarangpur,3865782811,Badamba,phc,65.24,36.0
427899.0,,nabarangpur,3865782811,Badamba,phc,57.96,37.42
427966.0,,nabarangpur,1235356613,Gumaguda,phc,26.95,21.36
427962.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,23.43,15.48
427965.0,,nabarangpur,1235356613,Gumaguda,phc,20.32,17.0
427970.0,,nabarangpur,1235356613,Gumaguda,phc,40.82,29.33
427840.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,4.4,2.93
427961.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,20.35,13.42
427837.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,18.67,12.31
427969.0,,nabarangpur,1235356613,Gumaguda,phc,32.83,25.23
427960.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,18.01,11.87
427967.0,,nabarangpur,1235356613,Gumaguda,phc,30.59,23.73
427838.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,13.21,8.74
427952.0,,nabarangpur,8433434258,Ekamba,phc,14.89,9.84
427839.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,12.49,8.26
427968.0,,nabarangpur,1235356613,Gumaguda,phc,32.77,25.14
427973.0,,nabarangpur,1235356613,Gumaguda,phc,13.86,12.87
427843.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,6.28,4.11
427844.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,12.02,7.94
427963.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,28.39,18.78
427971.0,,nabarangpur,1235356613,Gumaguda,phc,7.48,10.6
427964.0,,nabarangpur,1235356613,Gumaguda,phc,21.44,17.74
427975.0,,nabarangpur,4448317232,Jagannathpur,phc,26.83,17.66
428089.0,,nabarangpur,3773678259,Panaspadar,phc,32.35,20.48
427951.0,,nabarangpur,8433434258,Ekamba,phc,12.5,8.31
427977.0,,nabarangpur,8433434258,Ekamba,phc,9.27,6.18
428066.0,,nabarangpur,4448317232,Jagannathpur,phc,0.0,0.0
428080.0,,nabarangpur,4448317232,Jagannathpur,phc,8.73,5.68
428065.0,,nabarangpur,4448317232,Jagannathpur,phc,0.78,0.52
428061.0,,nabarangpur,3773678259,Panaspadar,phc,11.36,7.39
427972.0,,nabarangpur,8433434258,Ekamba,phc,13.28,8.84
428071.0,,nabarangpur,4448317232,Jagannathpur,phc,12.28,8.12
428073.0,,nabarangpur,4448317232,Jagannathpur,phc,2.79,1.86
428075.0,,nabarangpur,4448317232,Jagannathpur,phc,1.83,1.22
428063.0,,nabarangpur,3773678259,Panaspadar,phc,3.46,2.3
428084.0,,nabarangpur,3773678259,Panaspadar,phc,33.52,20.97
428054.0,,nabarangpur,3773678259,Panaspadar,phc,14.79,9.63
428059.0,,nabarangpur,3773678259,Panaspadar,phc,15.19,9.95
427976.0,,nabarangpur,8433434258,Ekamba,phc,13.28,8.84
428072.0,,nabarangpur,4448317232,Jagannathpur,phc,10.43,6.94
428081.0,,nabarangpur,4448317232,Jagannathpur,phc,7.85,5.17
428023.0,,nabarangpur,8433434258,Ekamba,phc,2.58,1.72
428082.0,,nabarangpur,3773678259,Panaspadar,phc,25.71,16.98
427974.0,,nabarangpur,4448317232,Jagannathpur,phc,26.77,17.61
428078.0,,nabarangpur,4448317232,Jagannathpur,phc,3.23,2.14
428088.0,,nabarangpur,3773678259,Panaspadar,phc,14.81,9.64
428083.0,,nabarangpur,3773678259,Panaspadar,phc,18.41,12.1
428060.0,,nabarangpur,3773678259,Panaspadar,phc,11.44,7.44
428058.0,,nabarangpur,3773678259,Panaspadar,phc,11.29,7.41
428025.0,,nabarangpur,4448317232,Jagannathpur,phc,13.99,9.14
428067.0,,nabarangpur,4448317232,Jagannathpur,phc,2.73,1.8
428070.0,,nabarangpur,4448317232,Jagannathpur,phc,7.22,4.81
427950.0,,nabarangpur,8433434258,Ekamba,phc,9.1,6.07
428024.0,,nabarangpur,8433434258,Ekamba,phc,0.0,0.0
428064.0,,nabarangpur,3773678259,Panaspadar,phc,2.03,1.35
428074.0,,nabarangpur,4448317232,Jagannathpur,phc,1.93,1.29
428077.0,,nabarangpur,4448317232,Jagannathpur,phc,3.98,2.65
428076.0,,nabarangpur,4448317232,Jagannathpur,phc,0.93,0.62
428055.0,,nabarangpur,3773678259,Panaspadar,phc,14.19,9.22
428079.0,,nabarangpur,4448317232,Jagannathpur,phc,11.29,7.38
428056.0,,nabarangpur,3773678259,Panaspadar,phc,14.0,9.1
428086.0,,nabarangpur,3773678259,Panaspadar,phc,32.43,20.51
428087.0,,nabarangpur,3773678259,Panaspadar,phc,14.8,9.64
428085.0,,nabarangpur,3773678259,Panaspadar,phc,14.79,9.63
428049.0,,nabarangpur,3773678259,Panaspadar,phc,12.17,8.05
427304.0,,nabarangpur,6468124869,Jodinga,phc,5.37,3.19
427306.0,,nabarangpur,6468124869,Jodinga,phc,7.04,4.21
427305.0,,nabarangpur,6468124869,Jodinga,phc,5.41,3.07
427310.0,,nabarangpur,3582387241,Turudihi,phc,10.26,6.35
427302.0,,nabarangpur,6468124869,Jodinga,phc,9.57,6.31
427293.0,,nabarangpur,3582387241,Turudihi,phc,13.25,8.34
427299.0,,nabarangpur,6468124869,Jodinga,phc,18.26,11.6
427287.0,,nabarangpur,3582387241,Turudihi,phc,0.0,0.0
427301.0,,nabarangpur,6468124869,Jodinga,phc,14.87,9.32
427300.0,,nabarangpur,6468124869,Jodinga,phc,16.13,7.96
427289.0,,nabarangpur,3582387241,Turudihi,phc,5.78,3.14
427308.0,,nabarangpur,6468124869,Jodinga,phc,9.31,5.0
427303.0,,nabarangpur,6468124869,Jodinga,phc,8.04,5.12
427294.0,,nabarangpur,3582387241,Turudihi,phc,15.87,9.29
427291.0,,nabarangpur,3582387241,Turudihi,phc,6.97,3.31
427296.0,,nabarangpur,3582387241,Turudihi,phc,18.03,7.94
427309.0,,nabarangpur,6468124869,Jodinga,phc,4.98,3.27
427307.0,,nabarangpur,6468124869,Jodinga,phc,0.0,0.0
427298.0,,nabarangpur,3582387241,Turudihi,phc,14.06,8.76
427292.0,,nabarangpur,3582387241,Turudihi,phc,7.47,4.49
427297.0,,nabarangpur,3582387241,Turudihi,phc,15.46,9.06
427295.0,,nabarangpur,3582387241,Turudihi,phc,10.06,6.21
427277.0,,nabarangpur,3582387241,Turudihi,phc,9.11,5.62
427275.0,,nabarangpur,3582387241,Turudihi,phc,10.24,6.83
427290.0,,nabarangpur,3582387241,Turudihi,phc,8.01,4.16
427272.0,,nabarangpur,3582387241,Turudihi,phc,12.3,6.91
427273.0,,nabarangpur,3582387241,Turudihi,phc,9.61,5.23
427274.0,,nabarangpur,3582387241,Turudihi,phc,11.59,6.2
427271.0,,nabarangpur,3582387241,Turudihi,phc,14.12,8.24
427276.0,,nabarangpur,3582387241,Turudihi,phc,14.48,9.39
427662.0,,nabarangpur,1111438253,Motigaon,phc,16.39,10.92
427873.0,,nabarangpur,4332588815,Kodinga,phc,16.9,11.08
427889.0,,nabarangpur,3865782811,Badamba,phc,4.18,2.78
427877.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,20.39,11.77
427830.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,14.34,8.64
427862.0,,nabarangpur,3865782811,Badamba,phc,23.04,14.89
427874.0,,nabarangpur,4332588815,Kodinga,phc,9.54,6.22
427850.0,,nabarangpur,3473177644,Katagam,phc,16.55,10.97
427797.0,,nabarangpur,4332588815,Kodinga,phc,14.21,9.31
427858.0,,nabarangpur,3865782811,Badamba,phc,29.25,17.69
427802.0,,nabarangpur,4332588815,Kodinga,phc,5.16,3.33
427818.0,,nabarangpur,4332588815,Kodinga,phc,5.5,3.02
427804.0,,nabarangpur,4332588815,Kodinga,phc,9.03,5.9
427871.0,,nabarangpur,3865782811,Badamba,phc,14.88,9.92
427801.0,,nabarangpur,4332588815,Kodinga,phc,10.51,6.86
427878.0,,nabarangpur,4332588815,Kodinga,phc,18.08,11.93
427856.0,,nabarangpur,1111438253,Motigaon,phc,19.11,12.64
427880.0,,nabarangpur,3865782811,Badamba,phc,24.09,15.44
427817.0,,nabarangpur,4332588815,Kodinga,phc,9.27,5.5
427891.0,,nabarangpur,3865782811,Badamba,phc,29.75,19.78
427879.0,,nabarangpur,4332588815,Kodinga,phc,15.4,10.15
427865.0,,nabarangpur,3865782811,Badamba,phc,16.02,10.66
427799.0,,nabarangpur,4332588815,Kodinga,phc,12.0,7.88
427890.0,,nabarangpur,3865782811,Badamba,phc,26.35,17.55
427884.0,,nabarangpur,3865782811,Badamba,phc,20.25,13.39
427860.0,,nabarangpur,3865782811,Badamba,phc,27.28,17.77
427859.0,,nabarangpur,3865782811,Badamba,phc,31.35,19.46
427805.0,,nabarangpur,4332588815,Kodinga,phc,3.78,1.6
427876.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,17.78,10.93
427820.0,,nabarangpur,4332588815,Kodinga,phc,11.9,7.26
427881.0,,nabarangpur,3865782811,Badamba,phc,17.98,11.91
427882.0,,nabarangpur,3865782811,Badamba,phc,17.62,11.67
427831.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,8.71,5.54
427861.0,,nabarangpur,3865782811,Badamba,phc,24.5,16.12
427821.0,,nabarangpur,4332588815,Kodinga,phc,12.3,6.92
427887.0,,nabarangpur,3865782811,Badamba,phc,6.82,4.55
427822.0,,nabarangpur,4332588815,Kodinga,phc,14.76,9.17
427863.0,,nabarangpur,3865782811,Badamba,phc,19.04,12.68
427819.0,,nabarangpur,4332588815,Kodinga,phc,11.33,6.88
427864.0,,nabarangpur,3865782811,Badamba,phc,10.55,7.04
427872.0,,nabarangpur,4332588815,Kodinga,phc,15.01,9.9
427800.0,,nabarangpur,4332588815,Kodinga,phc,10.76,7.06
427866.0,,nabarangpur,3865782811,Badamba,phc,15.87,10.57
427868.0,,nabarangpur,3865782811,Badamba,phc,20.53,13.61
427870.0,,nabarangpur,4332588815,Kodinga,phc,15.51,10.17
427867.0,,nabarangpur,3473177644,Katagam,phc,19.07,12.64
427803.0,,nabarangpur,4332588815,Kodinga,phc,0.0,0.0
427869.0,,nabarangpur,3473177644,Katagam,phc,18.57,12.29
427806.0,,nabarangpur,4332588815,Kodinga,phc,5.25,3.34
427855.0,,nabarangpur,1111438253,Motigaon,phc,16.63,11.06
427807.0,,nabarangpur,2845831748,Biriguda,phc,2.93,1.79
427875.0,,nabarangpur,4332588815,Kodinga,phc,12.85,7.9
427883.0,,nabarangpur,3865782811,Badamba,phc,16.84,11.15
427857.0,,nabarangpur,1111438253,Motigaon,phc,22.57,14.78
427790.0,,nabarangpur,6788573316,Sanagumuda,phc,9.54,6.36
427808.0,,nabarangpur,2845831748,Biriguda,phc,2.56,1.54
427702.0,,nabarangpur,6788573316,Sanagumuda,phc,5.97,3.96
427847.0,,nabarangpur,3473177644,Katagam,phc,6.5,4.25
427798.0,,nabarangpur,3473177644,Katagam,phc,7.79,5.13
427701.0,,nabarangpur,6788573316,Sanagumuda,phc,5.97,3.96
427788.0,,nabarangpur,6788573316,Sanagumuda,phc,1.66,1.1
427785.0,,nabarangpur,3473177644,Katagam,phc,5.48,3.65
427783.0,,nabarangpur,3473177644,Katagam,phc,0.0,0.0
427698.0,,nabarangpur,6788573316,Sanagumuda,phc,5.97,3.96
427794.0,,nabarangpur,4332588815,Kodinga,phc,3.83,1.62
427854.0,,nabarangpur,1111438253,Motigaon,phc,12.61,8.38
427699.0,,nabarangpur,6788573316,Sanagumuda,phc,5.97,3.96
427848.0,,nabarangpur,4332588815,Kodinga,phc,14.65,9.61
427795.0,,nabarangpur,6788573316,Sanagumuda,phc,5.5,3.67
427793.0,,nabarangpur,6788573316,Sanagumuda,phc,5.1,3.4
427851.0,,nabarangpur,3473177644,Katagam,phc,12.7,8.39
427796.0,,nabarangpur,6788573316,Sanagumuda,phc,11.4,7.6
427853.0,,nabarangpur,1111438253,Motigaon,phc,11.78,7.77
427780.0,,nabarangpur,5784556861,Borigaam,phc,30.77,15.94
427782.0,,nabarangpur,3473177644,Katagam,phc,3.62,2.33
427852.0,,nabarangpur,1111438253,Motigaon,phc,9.45,6.16
427792.0,,nabarangpur,6788573316,Sanagumuda,phc,4.81,3.21
427849.0,,nabarangpur,3473177644,Katagam,phc,13.4,8.87
427695.0,,nabarangpur,6788573316,Sanagumuda,phc,4.1,2.64
427697.0,,nabarangpur,6788573316,Sanagumuda,phc,7.29,4.84
427781.0,,nabarangpur,1111438253,Motigaon,phc,9.43,5.08
427787.0,,nabarangpur,5784556861,Borigaam,phc,41.42,20.38
427663.0,,nabarangpur,1111438253,Motigaon,phc,7.11,4.74
427777.0,,nabarangpur,5784556861,Borigaam,phc,23.86,13.06
427779.0,,nabarangpur,5784556861,Borigaam,phc,33.0,16.87
427846.0,,nabarangpur,1111438253,Motigaon,phc,0.0,0.0
427689.0,,nabarangpur,1888148317,Ravanaguda,phc,10.11,6.66
427691.0,,nabarangpur,6788573316,Sanagumuda,phc,10.51,6.98
427700.0,,nabarangpur,6788573316,Sanagumuda,phc,5.97,3.96
427786.0,,nabarangpur,5784556861,Borigaam,phc,42.58,20.86
427696.0,,nabarangpur,6788573316,Sanagumuda,phc,6.51,4.33
427692.0,,nabarangpur,6788573316,Sanagumuda,phc,8.8,5.85
427693.0,,nabarangpur,5784556861,Borigaam,phc,6.21,2.97
427690.0,,nabarangpur,1888148317,Ravanaguda,phc,11.23,7.4
427694.0,,nabarangpur,5784556861,Borigaam,phc,7.35,3.44
427778.0,,nabarangpur,5784556861,Borigaam,phc,28.77,15.1
427791.0,,nabarangpur,6788573316,Sanagumuda,phc,4.69,3.13
427784.0,,nabarangpur,3473177644,Katagam,phc,4.48,2.98
427789.0,,nabarangpur,6788573316,Sanagumuda,phc,0.0,0.0
427845.0,,nabarangpur,4332588815,Kodinga,phc,9.62,4.19
427623.0,,nabarangpur,4878525189,Singsari,phc,4.75,3.17
427661.0,,nabarangpur,4878525189,Singsari,phc,10.17,6.76
427659.0,,nabarangpur,4878525189,Singsari,phc,3.83,2.54
427572.0,,nabarangpur,4878525189,Singsari,phc,11.21,5.92
427389.0,,nabarangpur,4878525189,Singsari,phc,21.83,14.56
427390.0,,nabarangpur,4878525189,Singsari,phc,17.65,11.77
427391.0,,nabarangpur,4878525189,Singsari,phc,17.02,11.35
427625.0,,nabarangpur,4878525189,Singsari,phc,8.76,5.82
427660.0,,nabarangpur,4878525189,Singsari,phc,10.18,6.77
427624.0,,nabarangpur,4878525189,Singsari,phc,10.71,7.14
427622.0,,nabarangpur,4878525189,Singsari,phc,7.65,4.43
427570.0,,nabarangpur,4878525189,Singsari,phc,12.57,8.38
427392.0,,nabarangpur,4878525189,Singsari,phc,19.63,13.09
427571.0,,nabarangpur,4878525189,Singsari,phc,20.94,13.79
427344.0,,nabarangpur,5761344877,Badabharandi,phc,21.25,19.97
427349.0,,nabarangpur,5761344877,Badabharandi,phc,15.32,14.04
427341.0,,nabarangpur,8576812443,Sunabeda,phc,31.03,27.23
427374.0,,nabarangpur,5761344877,Badabharandi,phc,12.14,13.14
427378.0,,nabarangpur,5761344877,Badabharandi,phc,14.15,15.32
427383.0,,nabarangpur,4878525189,Singsari,phc,25.18,16.79
427384.0,,nabarangpur,4878525189,Singsari,phc,25.18,16.79
427343.0,,nabarangpur,5761344877,Badabharandi,phc,20.31,20.69
427376.0,,nabarangpur,5761344877,Badabharandi,phc,18.17,16.37
427381.0,,nabarangpur,5761344877,Badabharandi,phc,17.93,19.41
427385.0,,nabarangpur,4878525189,Singsari,phc,25.18,16.79
427394.0,,nabarangpur,4878525189,Singsari,phc,20.94,13.79
427387.0,,nabarangpur,4878525189,Singsari,phc,23.49,15.66
427386.0,,nabarangpur,4878525189,Singsari,phc,25.18,16.79
427379.0,,nabarangpur,5761344877,Badabharandi,phc,15.21,16.46
427377.0,,nabarangpur,5761344877,Badabharandi,phc,14.12,15.28
427380.0,,nabarangpur,5761344877,Badabharandi,phc,16.7,18.08
427375.0,,nabarangpur,5761344877,Badabharandi,phc,15.72,16.25
427382.0,,nabarangpur,8576812443,Sunabeda,phc,26.83,24.2
427342.0,,nabarangpur,8576812443,Sunabeda,phc,29.85,26.45
427393.0,,nabarangpur,4878525189,Singsari,phc,24.25,16.16
427664.0,,nabarangpur,1111438253,Motigaon,phc,19.86,12.0
427616.0,,nabarangpur,8482276352,Dhodra,phc,11.95,12.95
427671.0,,nabarangpur,1888148317,Ravanaguda,phc,3.35,2.23
427672.0,,nabarangpur,1888148317,Ravanaguda,phc,6.74,4.49
427665.0,,nabarangpur,5784556861,Borigaam,phc,16.29,9.9
427632.0,,nabarangpur,5784556861,Borigaam,phc,21.25,14.05
427613.0,,nabarangpur,1888148317,Ravanaguda,phc,19.82,14.62
427581.0,,nabarangpur,8482276352,Dhodra,phc,18.96,11.49
427648.0,,nabarangpur,1888148317,Ravanaguda,phc,9.98,6.64
427619.0,,nabarangpur,5784556861,Borigaam,phc,23.32,15.44
427658.0,,nabarangpur,4878525189,Singsari,phc,2.38,1.57
427621.0,,nabarangpur,4878525189,Singsari,phc,9.59,6.35
427615.0,,nabarangpur,6878682126,Mahendrai,phc,12.29,13.31
427578.0,,nabarangpur,8482276352,Dhodra,phc,12.04,8.2
427579.0,,nabarangpur,8482276352,Dhodra,phc,12.48,8.51
427675.0,,nabarangpur,1888148317,Ravanaguda,phc,10.0,6.66
427674.0,,nabarangpur,1888148317,Ravanaguda,phc,9.08,5.97
427654.0,,nabarangpur,5784556861,Borigaam,phc,18.1,11.95
427666.0,,nabarangpur,5784556861,Borigaam,phc,19.25,11.14
427667.0,,nabarangpur,5784556861,Borigaam,phc,7.75,5.09
427650.0,,nabarangpur,1888148317,Ravanaguda,phc,0.8,0.53
427633.0,,nabarangpur,1888148317,Ravanaguda,phc,0.0,0.0
427668.0,,nabarangpur,5784556861,Borigaam,phc,0.0,0.0
427576.0,,nabarangpur,4878525189,Singsari,phc,13.63,8.97
427575.0,,nabarangpur,4878525189,Singsari,phc,16.11,10.57
427577.0,,nabarangpur,4878525189,Singsari,phc,11.06,7.34
