lgd_villagecode,village_name,district,NIN,facility_name,facility_type,travel_time_min,distance_km
427580.0,,nabarangpur,8482276352,Dhodra,phc,25.11,14.05
427585.0,,nabarangpur,8482276352,Dhodra,phc,14.63,11.37
427614.0,,nabarangpur,6878682126,Mahendrai,phc,12.29,13.1
427676.0,,nabarangpur,6878682126,Mahendrai,phc,8.9,7.37
427582.0,,nabarangpur,8482276352,Dhodra,phc,21.62,12.6
427669.0,,nabarangpur,5784556861,Borigaam,phc,3.14,1.51
427573.0,,nabarangpur,4878525189,Singsari,phc,18.29,12.02
427617.0,,nabarangpur,8482276352,Dhodra,phc,8.18,8.86
427670.0,,nabarangpur,5784556861,Borigaam,phc,4.1,2.52
427583.0,,nabarangpur,8482276352,Dhodra,phc,25.98,14.78
427629.0,,nabarangpur,5784556861,Borigaam,phc,18.37,12.13
427626.0,,nabarangpur,4878525189,Singsari,phc,0.0,0.0
427630.0,,nabarangpur,5784556861,Borigaam,phc,20.52,13.57
427635.0,,nabarangpur,6878682126,Mahendrai,phc,12.1,11.93
427657.0,,nabarangpur,5784556861,Borigaam,phc,22.41,12.51
427655.0,,nabarangpur,5784556861,Borigaam,phc,9.59,6.32
427647.0,,nabarangpur,1888148317,Ravanaguda,phc,13.18,8.78
427656.0,,nabarangpur,5784556861,Borigaam,phc,13.4,8.82
427628.0,,nabarangpur,5784556861,Borigaam,phc,19.56,11.33
427653.0,,nabarangpur,5784556861,Borigaam,phc,5.06,3.3
427651.0,,nabarangpur,5784556861,Borigaam,phc,3.81,2.46
427649.0,,nabarangpur,1888148317,Ravanaguda,phc,0.05,0.03
427627.0,,nabarangpur,5784556861,Borigaam,phc,20.6,11.76
427634.0,,nabarangpur,6878682126,Mahendrai,phc,9.81,10.4
427612.0,,nabarangpur,6878682126,Mahendrai,phc,16.3,15.95
427618.0,,nabarangpur,8482276352,Dhodra,phc,25.98,14.78
427620.0,,nabarangpur,4878525189,Singsari,phc,12.1,8.01
427574.0,,nabarangpur,4878525189,Singsari,phc,14.79,7.41
427590.0,,nabarangpur,1888148317,Ravanaguda,phc,22.28,16.45
427584.0,,nabarangpur,8482276352,Dhodra,phc,6.21,6.73
427412.0,,nabarangpur,8482276352,Dhodra,phc,4.85,5.26
427589.0,,nabarangpur,1888148317,Ravanaguda,phc,27.79,20.13
427586.0,,nabarangpur,8482276352,Dhodra,phc,9.04,9.8
427673.0,,nabarangpur,1888148317,Ravanaguda,phc,9.4,6.24
427652.0,,nabarangpur,5784556861,Borigaam,phc,3.94,2.55
427631.0,,nabarangpur,5784556861,Borigaam,phc,20.52,13.57
427361.0,,nabarangpur,8576812443,Sunabeda,phc,8.33,5.7
427550.0,,nabarangpur,8256385777,Phupughon,phc,23.98,16.4
427373.0,,nabarangpur,5761344877,Badabharandi,phc,9.64,10.43
427417.0,,nabarangpur,8482276352,Dhodra,phc,30.35,26.97
427414.0,,nabarangpur,8482276352,Dhodra,phc,4.94,4.92
427410.0,,nabarangpur,8482276352,Dhodra,phc,1.82,1.97
427419.0,,nabarangpur,8482276352,Dhodra,phc,33.01,28.75
427356.0,,nabarangpur,5761344877,Badabharandi,phc,11.46,10.47
427546.0,,nabarangpur,5761344877,Badabharandi,phc,27.83,22.97
427396.0,,nabarangpur,5761344877,Badabharandi,phc,9.68,8.6
427395.0,,nabarangpur,5761344877,Badabharandi,phc,14.59,11.87
427368.0,,nabarangpur,1441784434,Kodavatta,phc,4.51,2.99
427371.0,,nabarangpur,5761344877,Badabharandi,phc,2.08,2.26
427551.0,,nabarangpur,8256385777,Phupughon,phc,26.48,18.07
250567.0,,nabarangpur,5761344877,Badabharandi,phc,6.9,7.19
427366.0,,nabarangpur,8576812443,Sunabeda,phc,12.15,8.74
427367.0,,nabarangpur,5761344877,Badabharandi,phc,30.0,24.42
427401.0,,nabarangpur,8482276352,Dhodra,phc,0.0,0.0
427407.0,,nabarangpur,8482276352,Dhodra,phc,4.6,2.15
427405.0,,nabarangpur,1441784434,Kodavatta,phc,5.41,3.17
427402.0,,nabarangpur,5761344877,Badabharandi,phc,0.0,0.0
427406.0,,nabarangpur,1441784434,Kodavatta,phc,7.08,4.48
427370.0,,nabarangpur,8576812443,Sunabeda,phc,8.96,6.19
427398.0,,nabarangpur,8482276352,Dhodra,phc,3.74,2.71
427415.0,,nabarangpur,8482276352,Dhodra,phc,9.8,8.16
427363.0,,nabarangpur,8576812443,Sunabeda,phc,10.36,7.31
427544.0,,nabarangpur,8256385777,Phupughon,phc,21.88,15.0
427355.0,,nabarangpur,5761344877,Badabharandi,phc,12.65,11.5
427562.0,,nabarangpur,5761344877,Badabharandi,phc,30.96,25.06
427561.0,,nabarangpur,8256385777,Phupughon,phc,30.78,20.94
427404.0,,nabarangpur,1441784434,Kodavatta,phc,0.0,0.0
427552.0,,nabarangpur,8256385777,Phupughon,phc,28.29,19.28
427369.0,,nabarangpur,1441784434,Kodavatta,phc,0.12,0.08
427399.0,,nabarangpur,8482276352,Dhodra,phc,6.47,4.52
427400.0,,nabarangpur,8482276352,Dhodra,phc,3.78,2.73
427409.0,,nabarangpur,8482276352,Dhodra,phc,1.45,1.18
427408.0,,nabarangpur,1441784434,Kodavatta,phc,7.5,4.92
427416.0,,nabarangpur,8482276352,Dhodra,phc,30.98,27.39
427587.0,,nabarangpur,8482276352,Dhodra,phc,28.1,25.47
427411.0,,nabarangpur,8482276352,Dhodra,phc,28.92,15.63
427588.0,,nabarangpur,8482276352,Dhodra,phc,27.28,24.93
427418.0,,nabarangpur,8482276352,Dhodra,phc,32.94,28.7
427563.0,,nabarangpur,1441784434,Kodavatta,phc,4.51,2.99
427397.0,,nabarangpur,5761344877,Badabharandi,phc,1.11,1.21
427560.0,,nabarangpur,8256385777,Phupughon,phc,30.65,20.86
427403.0,,nabarangpur,5761344877,Badabharandi,phc,1.13,1.22
427549.0,,nabarangpur,5761344877,Badabharandi,phc,31.63,25.51
427553.0,,nabarangpur,8256385777,Phupughon,phc,2.98,2.33
427548.0,,nabarangpur,5761344877,Badabharandi,phc,30.0,24.42
427365.0,,nabarangpur,8576812443,Sunabeda,phc,10.89,7.73
427372.0,,nabarangpur,5761344877,Badabharandi,phc,9.36,9.42
427362.0,,nabarangpur,8576812443,Sunabeda,phc,8.36,5.7
427360.0,,nabarangpur,5761344877,Badabharandi,phc,10.51,9.84
427542.0,,nabarangpur,8256385777,Phupughon,phc,5.81,4.23
427519.0,,nabarangpur,8576812443,Sunabeda,phc,13.95,10.18
427547.0,,nabarangpur,8576812443,Sunabeda,phc,20.18,14.6
427413.0,,nabarangpur,8482276352,Dhodra,phc,5.41,5.86
427936.0,,nabarangpur,1235356613,Gumaguda,phc,28.14,17.46
427957.0,,nabarangpur,1235356613,Gumaguda,phc,14.03,12.8
427930.0,,nabarangpur,1235356613,Gumaguda,phc,1.04,1.48
427834.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,21.12,13.85
427940.0,,nabarangpur,1235356613,Gumaguda,phc,3.98,5.26
427958.0,,nabarangpur,1235356613,Gumaguda,phc,19.06,16.16
427811.0,,nabarangpur,2845831748,Biriguda,phc,2.7,1.61
427769.0,,nabarangpur,1235356613,Gumaguda,phc,10.86,10.77
427924.0,,nabarangpur,4713818765,Jambaguda,phc,5.75,3.75
427925.0,,nabarangpur,4713818765,Jambaguda,phc,0.22,0.15
427943.0,,nabarangpur,1235356613,Gumaguda,phc,10.46,9.09
427814.0,,nabarangpur,2845831748,Biriguda,phc,10.91,6.48
427954.0,,nabarangpur,1235356613,Gumaguda,phc,9.03,9.46
427764.0,,nabarangpur,1235356613,Gumaguda,phc,17.27,14.15
427938.0,,nabarangpur,1235356613,Gumaguda,phc,13.65,12.55
427956.0,,nabarangpur,1235356613,Gumaguda,phc,12.7,11.91
427933.0,,nabarangpur,1235356613,Gumaguda,phc,23.73,15.99
427772.0,,nabarangpur,4713818765,Jambaguda,phc,6.66,4.36
427932.0,,nabarangpur,1235356613,Gumaguda,phc,0.0,0.0
427934.0,,nabarangpur,1235356613,Gumaguda,phc,23.73,15.99
427953.0,,nabarangpur,1235356613,Gumaguda,phc,5.53,5.76
427920.0,,nabarangpur,1235356613,Gumaguda,phc,1.82,2.57
427959.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,19.12,12.61
427768.0,,nabarangpur,1235356613,Gumaguda,phc,9.22,9.74
427836.0,,nabarangpur,1235356613,Gumaguda,phc,23.89,19.37
427935.0,,nabarangpur,1235356613,Gumaguda,phc,29.5,17.92
427941.0,,nabarangpur,1235356613,Gumaguda,phc,11.78,10.83
427763.0,,nabarangpur,2845831748,Biriguda,phc,12.16,7.65
427816.0,,nabarangpur,4332588815,Kodinga,phc,15.91,9.47
427832.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,9.89,6.51
427955.0,,nabarangpur,1235356613,Gumaguda,phc,11.59,11.17
250569.0,,nabarangpur,1235356613,Gumaguda,phc,5.68,8.04
427833.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,19.76,13.1
427937.0,,nabarangpur,1235356613,Gumaguda,phc,21.18,15.14
427835.0,,nabarangpur,8628561485,Asanga (Kokidisemala),phc,23.68,15.57
427942.0,,nabarangpur,1235356613,Gumaguda,phc,9.09,8.17
427765.0,,nabarangpur,1235356613,Gumaguda,phc,12.76,10.97
427922.0,,nabarangpur,1235356613,Gumaguda,phc,0.15,0.21
427926.0,,nabarangpur,4713818765,Jambaguda,phc,0.0,0.0
427923.0,,nabarangpur,1235356613,Gumaguda,phc,7.74,7.26
427931.0,,nabarangpur,1235356613,Gumaguda,phc,0.76,1.08
427770.0,,nabarangpur,1235356613,Gumaguda,phc,0.72,1.02
427813.0,,nabarangpur,2845831748,Biriguda,phc,6.82,4.35
427919.0,,nabarangpur,1235356613,Gumaguda,phc,12.76,10.97
427771.0,,nabarangpur,4713818765,Jambaguda,phc,6.66,4.36
427921.0,,nabarangpur,1235356613,Gumaguda,phc,1.43,2.03
427815.0,,nabarangpur,4332588815,Kodinga,phc,16.0,8.49
427812.0,,nabarangpur,2845831748,Biriguda,phc,3.76,2.31
427775.0,,nabarangpur,4713818765,Jambaguda,phc,0.0,0.0
427773.0,,nabarangpur,4713818765,Jambaguda,phc,6.66,4.36
427762.0,,nabarangpur,2845831748,Biriguda,phc,8.22,5.02
427766.0,,nabarangpur,1235356613,Gumaguda,phc,12.47,11.42
427767.0,,nabarangpur,1235356613,Gumaguda,phc,12.05,10.68
427774.0,,nabarangpur,4365884131,Tumbarla,phc,11.76,7.79
427939.0,,nabarangpur,1235356613,Gumaguda,phc,11.78,11.3
427747.0,,nabarangpur,4365884131,Tumbarla,phc,3.66,3.73
427707.0,,nabarangpur,6878682126,Mahendrai,phc,9.04,8.56
427734.0,,nabarangpur,4365884131,Tumbarla,phc,2.52,1.96
427748.0,,nabarangpur,4365884131,Tumbarla,phc,5.19,5.9
427706.0,,nabarangpur,1235356613,Gumaguda,phc,8.1,10.17
427776.0,,nabarangpur,1235356613,Gumaguda,phc,5.7,6.98
427729.0,,nabarangpur,4365884131,Tumbarla,phc,10.88,7.16
427760.0,,nabarangpur,6878682126,Mahendrai,phc,16.15,9.82
427759.0,,nabarangpur,6878682126,Mahendrai,phc,10.3,8.68
427736.0,,nabarangpur,4365884131,Tumbarla,phc,2.79,2.5
427704.0,,nabarangpur,6878682126,Mahendrai,phc,6.73,6.3
427735.0,,nabarangpur,4365884131,Tumbarla,phc,2.15,1.44
427809.0,,nabarangpur,6878682126,Mahendrai,phc,13.32,10.69
427739.0,,nabarangpur,4365884131,Tumbarla,phc,3.48,2.32
427756.0,,nabarangpur,6878682126,Mahendrai,phc,6.64,7.19
427753.0,,nabarangpur,1235356613,Gumaguda,phc,7.57,9.6
427723.0,,nabarangpur,5747721784,Maidalpur,phc,9.01,6.94
427744.0,,nabarangpur,1235356613,Gumaguda,phc,11.39,10.9
427810.0,,nabarangpur,2845831748,Biriguda,phc,0.0,0.0
427737.0,,nabarangpur,4365884131,Tumbarla,phc,0.0,0.0
427738.0,,nabarangpur,4365884131,Tumbarla,phc,3.88,2.58
427755.0,,nabarangpur,6878682126,Mahendrai,phc,15.18,9.41
427754.0,,nabarangpur,6878682126,Mahendrai,phc,8.31,9.0
427749.0,,nabarangpur,4365884131,Tumbarla,phc,5.81,6.77
427743.0,,nabarangpur,4365884131,Tumbarla,phc,9.07,6.05
427751.0,,nabarangpur,1235356613,Gumaguda,phc,5.58,6.84
427746.0,,nabarangpur,4365884131,Tumbarla,phc,4.54,4.99
427750.0,,nabarangpur,4365884131,Tumbarla,phc,5.88,6.88
427684.0,,nabarangpur,6878682126,Mahendrai,phc,13.4,11.48
427683.0,,nabarangpur,5747721784,Maidalpur,phc,12.22,8.51
427724.0,,nabarangpur,5747721784,Maidalpur,phc,2.08,2.94
427682.0,,nabarangpur,5747721784,Maidalpur,phc,14.63,10.11
427733.0,,nabarangpur,4365884131,Tumbarla,phc,3.44,3.26
427725.0,,nabarangpur,5747721784,Maidalpur,phc,5.86,4.2
427761.0,,nabarangpur,2845831748,Biriguda,phc,16.37,9.41
427752.0,,nabarangpur,1235356613,Gumaguda,phc,12.82,11.36
427703.0,,nabarangpur,6878682126,Mahendrai,phc,11.29,9.34
427686.0,,nabarangpur,6878682126,Mahendrai,phc,11.04,9.9
427732.0,,nabarangpur,4365884131,Tumbarla,phc,3.7,3.62
427731.0,,nabarangpur,4365884131,Tumbarla,phc,5.8,3.78
427730.0,,nabarangpur,4365884131,Tumbarla,phc,9.19,6.03
427685.0,,nabarangpur,6878682126,Mahendrai,phc,13.4,11.48
427688.0,,nabarangpur,6878682126,Mahendrai,phc,6.38,5.69
427687.0,,nabarangpur,6878682126,Mahendrai,phc,0.0,0.0
427679.0,,nabarangpur,6878682126,Mahendrai,phc,7.72,6.51
427757.0,,nabarangpur,6878682126,Mahendrai,phc,9.06,6.87
427758.0,,nabarangpur,6878682126,Mahendrai,phc,8.97,7.79
427705.0,,nabarangpur,6878682126,Mahendrai,phc,6.75,7.31
427745.0,,nabarangpur,1235356613,Gumaguda,phc,10.85,9.81
427742.0,,nabarangpur,4365884131,Tumbarla,phc,10.53,7.03
427983.0,,nabarangpur,8452354775,Patraput,phc,0.96,0.64
428022.0,,nabarangpur,8433434258,Ekamba,phc,4.34,2.9
427947.0,,nabarangpur,8433434258,Ekamba,phc,4.13,2.75
428062.0,,nabarangpur,3773678259,Panaspadar,phc,6.71,4.42
428005.0,,nabarangpur,1556748844,Anchalgumma,phc,12.63,8.4
428046.0,,nabarangpur,3773678259,Panaspadar,phc,13.9,9.13
427993.0,,nabarangpur,1556748844,Anchalgumma,phc,10.04,6.63
427994.0,,nabarangpur,1556748844,Anchalgumma,phc,10.04,6.63
428028.0,,nabarangpur,4713818765,Jambaguda,phc,52.57,44.5
428014.0,,nabarangpur,8433434258,Ekamba,phc,1.18,0.79
427946.0,,nabarangpur,8433434258,Ekamba,phc,6.31,4.21
427948.0,,nabarangpur,8433434258,Ekamba,phc,2.44,1.63
427986.0,,nabarangpur,8452354775,Patraput,phc,5.45,3.63
428048.0,,nabarangpur,3773678259,Panaspadar,phc,10.31,6.81
428035.0,,nabarangpur,3213884582,Mangordora,phc,7.77,5.18
428029.0,,nabarangpur,3213884582,Mangordora,phc,0.0,0.0
428007.0,,nabarangpur,1556748844,Anchalgumma,phc,12.63,8.4
428057.0,,nabarangpur,3773678259,Panaspadar,phc,8.11,5.29
427949.0,,nabarangpur,8433434258,Ekamba,phc,0.29,0.19
428069.0,,nabarangpur,4448317232,Jagannathpur,phc,3.57,2.39
427740.0,,nabarangpur,4365884131,Tumbarla,phc,6.66,4.44
427988.0,,nabarangpur,8452354775,Patraput,phc,14.33,9.55
428027.0,,nabarangpur,4365884131,Tumbarla,phc,11.97,7.98
427929.0,,nabarangpur,4713818765,Jambaguda,phc,0.22,0.15
428033.0,,nabarangpur,3213884582,Mangordora,phc,11.84,7.89
428019.0,,nabarangpur,3773678259,Panaspadar,phc,18.88,12.47
428017.0,,nabarangpur,1556748844,Anchalgumma,phc,14.23,9.4
428008.0,,nabarangpur,1556748844,Anchalgumma,phc,12.86,8.49
427989.0,,nabarangpur,1556748844,Anchalgumma,phc,3.92,2.61
428068.0,,nabarangpur,3773678259,Panaspadar,phc,1.13,0.75
427741.0,,nabarangpur,4365884131,Tumbarla,phc,17.83,11.84
427990.0,,nabarangpur,1556748844,Anchalgumma,phc,0.0,0.0
427996.0,,nabarangpur,8433434258,Ekamba,phc,9.37,6.17
427987.0,,nabarangpur,8452354775,Patraput,phc,8.68,5.79
428021.0,,nabarangpur,8433434258,Ekamba,phc,5.11,3.42
428001.0,,nabarangpur,1556748844,Anchalgumma,phc,12.63,8.4
428000.0,,nabarangpur,1556748844,Anchalgumma,phc,12.12,8.06
428018.0,,nabarangpur,3773678259,Panaspadar,phc,21.68,14.33
427928.0,,nabarangpur,8433434258,Ekamba,phc,10.24,6.84
428040.0,,nabarangpur,3773678259,Panaspadar,phc,14.45,9.53
427945.0,,nabarangpur,1235356613,Gumaguda,phc,19.23,15.78
428045.0,,nabarangpur,3773678259,Panaspadar,phc,11.87,7.81
428041.0,,nabarangpur,3773678259,Panaspadar,phc,17.56,11.21
428015.0,,nabarangpur,8433434258,Ekamba,phc,4.21,2.81
427944.0,,nabarangpur,1235356613,Gumaguda,phc,18.62,15.37
428043.0,,nabarangpur,3773678259,Panaspadar,phc,16.1,10.32
428020.0,,nabarangpur,3773678259,Panaspadar,phc,0.0,0.0
428013.0,,nabarangpur,8433434258,Ekamba,phc,10.46,6.9
428016.0,,nabarangpur,1556748844,Anchalgumma,phc,14.26,9.42
428042.0,,nabarangpur,3773678259,Panaspadar,phc,16.29,10.75
428044.0,,nabarangpur,3773678259,Panaspadar,phc,14.96,9.83
428039.0,,nabarangpur,3773678259,Panaspadar,phc,17.18,11.34
428047.0,,nabarangpur,3773678259,Panaspadar,phc,14.4,9.46
428009.0,,nabarangpur,1556748844,Anchalgumma,phc,11.81,7.78
428010.0,,nabarangpur,1556748844,Anchalgumma,phc,11.72,7.72
428032.0,,nabarangpur,3213884582,Mangordora,phc,11.7,7.8
428034.0,,nabarangpur,3213884582,Mangordora,phc,13.41,8.93
428011.0,,nabarangpur,8433434258,Ekamba,phc,10.98,7.25
428012.0,,nabarangpur,8433434258,Ekamba,phc,10.98,7.25
428006.0,,nabarangpur,3773678259,Panaspadar,phc,20.66,13.65
427927.0,,nabarangpur,4713818765,Jambaguda,phc,0.0,0.0
427997.0,,nabarangpur,1556748844,Anchalgumma,phc,8.42,5.44
427985.0,,nabarangpur,4713818765,Jambaguda,phc,50.21,42.92
427980.0,,nabarangpur,4365884131,Tumbarla,phc,18.86,12.42
428037.0,,nabarangpur,3773678259,Panaspadar,phc,15.16,9.97
427995.0,,nabarangpur,1556748844,Anchalgumma,phc,9.72,6.49
427992.0,,nabarangpur,1556748844,Anchalgumma,phc,6.97,4.65
427998.0,,nabarangpur,1556748844,Anchalgumma,phc,8.42,5.44
427991.0,,nabarangpur,1556748844,Anchalgumma,phc,4.05,2.7
428038.0,,nabarangpur,3773678259,Panaspadar,phc,19.78,13.07
427999.0,,nabarangpur,1556748844,Anchalgumma,phc,11.08,7.03
428026.0,,nabarangpur,1556748844,Anchalgumma,phc,10.04,6.63
427727.0,,nabarangpur,8452354775,Patraput,phc,14.06,9.3
427728.0,,nabarangpur,4365884131,Tumbarla,phc,12.6,8.24
428030.0,,nabarangpur,3213884582,Mangordora,phc,2.41,1.61
427984.0,,nabarangpur,4365884131,Tumbarla,phc,18.27,12.18
427979.0,,nabarangpur,4365884131,Tumbarla,phc,14.97,9.98
427982.0,,nabarangpur,8452354775,Patraput,phc,0.0,0.0
428090.0,,nabarangpur,3773678259,Panaspadar,phc,10.94,7.16
428036.0,,nabarangpur,3213884582,Mangordora,phc,1.64,1.09
428002.0,,nabarangpur,3213884582,Mangordora,phc,0.0,0.0
427981.0,,nabarangpur,8452354775,Patraput,phc,3.73,2.49
428003.0,,nabarangpur,3213884582,Mangordora,phc,4.66,3.11
428004.0,,nabarangpur,3213884582,Mangordora,phc,0.0,0.0
428050.0,,nabarangpur,3773678259,Panaspadar,phc,11.98,7.92
427608.0,,nabarangpur,6878682126,Mahendrai,phc,12.01,11.25
427611.0,,nabarangpur,6878682126,Mahendrai,phc,18.17,16.73
427721.0,,nabarangpur,5747721784,Maidalpur,phc,3.5,2.7
427716.0,,nabarangpur,5747721784,Maidalpur,phc,4.28,3.14
427640.0,,nabarangpur,6878682126,Mahendrai,phc,31.81,18.95
427603.0,,nabarangpur,6878682126,Mahendrai,phc,32.12,19.03
427710.0,,nabarangpur,5747721784,Maidalpur,phc,19.25,13.03
427719.0,,nabarangpur,5747721784,Maidalpur,phc,6.61,3.18
427712.0,,nabarangpur,5747721784,Maidalpur,phc,15.75,10.66
427713.0,,nabarangpur,5747721784,Maidalpur,phc,14.49,8.75
427642.0,,nabarangpur,5747721784,Maidalpur,phc,14.96,10.34
427638.0,,nabarangpur,6878682126,Mahendrai,phc,24.23,15.79
427637.0,,nabarangpur,6878682126,Mahendrai,phc,10.56,9.93
427715.0,,nabarangpur,5747721784,Maidalpur,phc,7.44,5.21
427594.0,,nabarangpur,8256385777,Phupughon,phc,11.78,10.8
