lgd_villagecode,village_name,district,NIN,facility_name,facility_type,travel_time_min,distance_km
427592.0,,nabarangpur,8256385777,Phupughon,phc,10.31,9.45
427722.0,,nabarangpur,5747721784,Maidalpur,phc,9.47,6.68
427604.0,,nabarangpur,6878682126,Mahendrai,phc,32.12,19.03
427681.0,,nabarangpur,6878682126,Mahendrai,phc,14.18,10.82
427646.0,,nabarangpur,6878682126,Mahendrai,phc,7.57,8.2
427645.0,,nabarangpur,6878682126,Mahendrai,phc,8.78,7.22
427717.0,,nabarangpur,5747721784,Maidalpur,phc,1.29,1.83
427595.0,,nabarangpur,8256385777,Phupughon,phc,9.12,8.37
427678.0,,nabarangpur,6878682126,Mahendrai,phc,5.22,4.84
427680.0,,nabarangpur,6878682126,Mahendrai,phc,11.02,8.71
427596.0,,nabarangpur,8256385777,Phupughon,phc,9.53,8.74
427591.0,,nabarangpur,1888148317,Ravanaguda,phc,24.2,17.73
427639.0,,nabarangpur,6878682126,Mahendrai,phc,19.4,13.78
427711.0,,nabarangpur,5747721784,Maidalpur,phc,20.77,14.04
427601.0,,nabarangpur,5747721784,Maidalpur,phc,21.11,14.27
427605.0,,nabarangpur,8256385777,Phupughon,phc,12.87,11.8
427606.0,,nabarangpur,8256385777,Phupughon,phc,12.85,11.78
427709.0,,nabarangpur,5747721784,Maidalpur,phc,14.87,10.14
427641.0,,nabarangpur,6878682126,Mahendrai,phc,29.06,17.8
427677.0,,nabarangpur,6878682126,Mahendrai,phc,5.47,5.09
427644.0,,nabarangpur,6878682126,Mahendrai,phc,12.59,9.76
427720.0,,nabarangpur,5747721784,Maidalpur,phc,0.0,0.0
427718.0,,nabarangpur,5747721784,Maidalpur,phc,7.85,3.56
427609.0,,nabarangpur,6878682126,Mahendrai,phc,13.85,12.94
427607.0,,nabarangpur,6878682126,Mahendrai,phc,16.91,12.74
427643.0,,nabarangpur,6878682126,Mahendrai,phc,27.57,17.18
427636.0,,nabarangpur,6878682126,Mahendrai,phc,10.65,10.0
427714.0,,nabarangpur,5747721784,Maidalpur,phc,14.84,10.17
427602.0,,nabarangpur,6878682126,Mahendrai,phc,32.12,19.03
427610.0,,nabarangpur,8256385777,Phupughon,phc,12.34,11.31
427600.0,,nabarangpur,5747721784,Maidalpur,phc,21.11,14.27
427528.0,,nabarangpur,4472686411,Ichhapur,phc,0.0,0.0
427555.0,,nabarangpur,4472686411,Ichhapur,phc,4.61,3.07
427556.0,,nabarangpur,4472686411,Ichhapur,phc,2.87,1.91
427598.0,,nabarangpur,5747721784,Maidalpur,phc,27.0,18.21
427530.0,,nabarangpur,4472686411,Ichhapur,phc,9.41,6.27
427593.0,,nabarangpur,8256385777,Phupughon,phc,9.46,8.68
427539.0,,nabarangpur,4472686411,Ichhapur,phc,0.13,0.08
427566.0,,nabarangpur,8256385777,Phupughon,phc,4.42,4.05
427597.0,,nabarangpur,5747721784,Maidalpur,phc,27.08,18.27
427569.0,,nabarangpur,8256385777,Phupughon,phc,8.35,7.66
427564.0,,nabarangpur,8256385777,Phupughon,phc,5.29,4.86
427537.0,,nabarangpur,4472686411,Ichhapur,phc,3.85,2.56
427559.0,,nabarangpur,8256385777,Phupughon,phc,3.12,2.86
427541.0,,nabarangpur,8256385777,Phupughon,phc,6.22,4.5
427557.0,,nabarangpur,4472686411,Ichhapur,phc,2.32,1.54
427554.0,,nabarangpur,8256385777,Phupughon,phc,0.0,0.0
427708.0,,nabarangpur,5747721784,Maidalpur,phc,19.62,13.3
427599.0,,nabarangpur,5747721784,Maidalpur,phc,26.69,18.01
427568.0,,nabarangpur,8256385777,Phupughon,phc,8.24,7.56
427565.0,,nabarangpur,8256385777,Phupughon,phc,6.58,6.04
427567.0,,nabarangpur,8256385777,Phupughon,phc,6.21,5.69
427558.0,,nabarangpur,5747721784,Maidalpur,phc,27.08,18.27
427536.0,,nabarangpur,4472686411,Ichhapur,phc,4.85,3.22
427538.0,,nabarangpur,4472686411,Ichhapur,phc,2.44,1.62
427529.0,,nabarangpur,4472686411,Ichhapur,phc,5.22,3.47
427540.0,,nabarangpur,4472686411,Ichhapur,phc,7.33,4.89
427726.0,,nabarangpur,5747721784,Maidalpur,phc,9.25,6.39
427352.0,,nabarangpur,5761344877,Badabharandi,phc,17.3,14.52
427351.0,,nabarangpur,5761344877,Badabharandi,phc,19.21,15.77
427347.0,,nabarangpur,5761344877,Badabharandi,phc,22.54,18.38
427315.0,,nabarangpur,1611172675,Kurabeda,phc,20.73,13.56
427340.0,,nabarangpur,1611172675,Kurabeda,phc,37.07,24.14
427350.0,,nabarangpur,5761344877,Badabharandi,phc,19.43,16.26
427332.0,,nabarangpur,5761344877,Badabharandi,phc,18.05,15.36
427337.0,,nabarangpur,1611172675,Kurabeda,phc,35.93,23.38
427333.0,,nabarangpur,4357836453,Kursi,phc,24.49,14.54
427334.0,,nabarangpur,1111438139,Kumuli,phc,24.68,17.54
427348.0,,nabarangpur,5761344877,Badabharandi,phc,17.68,16.23
427339.0,,nabarangpur,1611172675,Kurabeda,phc,32.67,21.5
427316.0,,nabarangpur,1111438139,Kumuli,phc,20.64,15.23
427269.0,,nabarangpur,1611172675,Kurabeda,phc,26.53,15.94
427345.0,,nabarangpur,8576812443,Sunabeda,phc,32.06,23.22
427346.0,,nabarangpur,4357836453,Kursi,phc,33.32,18.48
427336.0,,nabarangpur,1611172675,Kurabeda,phc,29.88,19.63
427335.0,,nabarangpur,1611172675,Kurabeda,phc,27.23,17.59
427314.0,,nabarangpur,1611172675,Kurabeda,phc,25.64,16.85
427338.0,,nabarangpur,1611172675,Kurabeda,phc,33.94,22.42
427244.0,,nabarangpur,1331158616,Raighar,phc,12.47,8.25
427252.0,,nabarangpur,1111438139,Kumuli,phc,6.91,3.72
427234.0,,nabarangpur,1331158616,Raighar,phc,6.58,4.76
427245.0,,nabarangpur,1331158616,Raighar,phc,10.06,6.69
427236.0,,nabarangpur,1331158616,Raighar,phc,9.18,7.02
427253.0,,nabarangpur,1111438139,Kumuli,phc,3.86,2.27
427268.0,,nabarangpur,1111438139,Kumuli,phc,7.48,5.09
427257.0,,nabarangpur,1331158616,Raighar,phc,6.86,4.51
427246.0,,nabarangpur,1331158616,Raighar,phc,5.56,3.33
427230.0,,nabarangpur,7857217470,Dumurimunda,phc,5.77,3.6
427226.0,,nabarangpur,7857217470,Dumurimunda,phc,8.65,5.59
427263.0,,nabarangpur,1611172675,Kurabeda,phc,6.58,4.15
427260.0,,nabarangpur,1611172675,Kurabeda,phc,7.85,3.82
427247.0,,nabarangpur,1331158616,Raighar,phc,5.77,3.85
427265.0,,nabarangpur,1611172675,Kurabeda,phc,4.41,2.94
427248.0,,nabarangpur,1331158616,Raighar,phc,3.09,2.06
427261.0,,nabarangpur,1611172675,Kurabeda,phc,9.53,5.39
427313.0,,nabarangpur,6468124869,Jodinga,phc,10.43,6.48
427241.0,,nabarangpur,1611172675,Kurabeda,phc,15.66,9.45
427258.0,,nabarangpur,1331158616,Raighar,phc,7.75,4.94
427254.0,,nabarangpur,1111438139,Kumuli,phc,0.0,0.0
427238.0,,nabarangpur,1331158616,Raighar,phc,17.86,12.35
427200.0,,nabarangpur,6468124869,Jodinga,phc,15.47,8.24
427267.0,,nabarangpur,1331158616,Raighar,phc,13.5,8.75
427259.0,,nabarangpur,1611172675,Kurabeda,phc,7.55,4.58
427256.0,,nabarangpur,1111438139,Kumuli,phc,9.33,5.0
427251.0,,nabarangpur,1111438139,Kumuli,phc,9.52,6.29
427266.0,,nabarangpur,1611172675,Kurabeda,phc,10.32,6.88
427262.0,,nabarangpur,1611172675,Kurabeda,phc,11.64,7.29
427249.0,,nabarangpur,1331158616,Raighar,phc,4.14,2.77
427255.0,,nabarangpur,1111438139,Kumuli,phc,5.94,2.46
427270.0,,nabarangpur,1331158616,Raighar,phc,0.0,0.0
427240.0,,nabarangpur,6468124869,Jodinga,phc,20.25,12.23
427242.0,,nabarangpur,1331158616,Raighar,phc,13.57,8.99
427250.0,,nabarangpur,1331158616,Raighar,phc,5.54,3.7
427232.0,,nabarangpur,1331158616,Raighar,phc,2.85,2.02
427227.0,,nabarangpur,1331158616,Raighar,phc,5.5,3.68
427233.0,,nabarangpur,1331158616,Raighar,phc,5.79,4.44
427228.0,,nabarangpur,1331158616,Raighar,phc,4.99,3.32
427243.0,,nabarangpur,1331158616,Raighar,phc,9.51,6.34
427231.0,,nabarangpur,1331158616,Raighar,phc,5.44,3.74
427264.0,,nabarangpur,1611172675,Kurabeda,phc,0.0,0.0
427358.0,,nabarangpur,8576812443,Sunabeda,phc,3.63,2.42
427319.0,,nabarangpur,4357836453,Kursi,phc,0.0,0.0
427545.0,,nabarangpur,8576812443,Sunabeda,phc,23.33,16.7
427518.0,,nabarangpur,8576812443,Sunabeda,phc,14.57,10.67
427509.0,,nabarangpur,8576812443,Sunabeda,phc,27.24,19.32
427516.0,,nabarangpur,8256385777,Phupughon,phc,19.24,13.76
427517.0,,nabarangpur,8576812443,Sunabeda,phc,19.45,14.11
427364.0,,nabarangpur,8576812443,Sunabeda,phc,12.44,8.97
427330.0,,nabarangpur,5761344877,Badabharandi,phc,15.4,12.21
427521.0,,nabarangpur,8576812443,Sunabeda,phc,18.02,13.44
427328.0,,nabarangpur,5761344877,Badabharandi,phc,18.75,14.68
427513.0,,nabarangpur,8256385777,Phupughon,phc,16.45,10.73
427325.0,,nabarangpur,8576812443,Sunabeda,phc,0.0,0.0
427322.0,,nabarangpur,8576812443,Sunabeda,phc,29.77,21.0
427318.0,,nabarangpur,1111438139,Kumuli,phc,14.73,9.47
427321.0,,nabarangpur,4357836453,Kursi,phc,20.29,13.52
427520.0,,nabarangpur,8576812443,Sunabeda,phc,17.16,12.59
427323.0,,nabarangpur,8576812443,Sunabeda,phc,2.11,1.41
427327.0,,nabarangpur,8576812443,Sunabeda,phc,20.2,12.99
427510.0,,nabarangpur,8576812443,Sunabeda,phc,28.1,19.88
427357.0,,nabarangpur,5761344877,Badabharandi,phc,11.94,10.6
427543.0,,nabarangpur,8256385777,Phupughon,phc,20.46,14.06
427359.0,,nabarangpur,8576812443,Sunabeda,phc,5.89,3.93
427522.0,,nabarangpur,8256385777,Phupughon,phc,19.56,13.46
427526.0,,nabarangpur,8256385777,Phupughon,phc,18.83,12.97
427354.0,,nabarangpur,5761344877,Badabharandi,phc,15.79,13.54
427324.0,,nabarangpur,8576812443,Sunabeda,phc,9.95,6.98
427515.0,,nabarangpur,8256385777,Phupughon,phc,17.61,12.45
427514.0,,nabarangpur,8256385777,Phupughon,phc,16.52,11.58
427329.0,,nabarangpur,4357836453,Kursi,phc,7.69,5.12
427331.0,,nabarangpur,4357836453,Kursi,phc,9.8,6.53
427317.0,,nabarangpur,1111438139,Kumuli,phc,13.43,10.49
427524.0,,nabarangpur,8256385777,Phupughon,phc,18.05,12.45
427523.0,,nabarangpur,8256385777,Phupughon,phc,18.28,12.6
427525.0,,nabarangpur,8256385777,Phupughon,phc,15.66,10.9
427353.0,,nabarangpur,5761344877,Badabharandi,phc,14.93,12.94
427326.0,,nabarangpur,8576812443,Sunabeda,phc,2.11,1.41
427320.0,,nabarangpur,4357836453,Kursi,phc,7.64,5.09
427223.0,,nabarangpur,5151713632,Gona,phc,6.32,4.15
427224.0,,nabarangpur,5151713632,Gona,phc,11.01,7.33
427205.0,,nabarangpur,6468124869,Jodinga,phc,15.15,9.91
427283.0,,nabarangpur,3582387241,Turudihi,phc,12.45,7.25
427201.0,,nabarangpur,6468124869,Jodinga,phc,13.61,8.52
427204.0,,nabarangpur,3582387241,Turudihi,phc,16.97,12.4
427217.0,,nabarangpur,5151713632,Gona,phc,7.89,5.18
427207.0,,nabarangpur,7857217470,Dumurimunda,phc,21.87,13.48
427211.0,,nabarangpur,7857217470,Dumurimunda,phc,8.15,5.28
427198.0,,nabarangpur,3582387241,Turudihi,phc,17.52,12.12
427285.0,,nabarangpur,3582387241,Turudihi,phc,18.16,11.33
427214.0,,nabarangpur,7857217470,Dumurimunda,phc,3.31,2.21
427206.0,,nabarangpur,6468124869,Jodinga,phc,18.04,11.79
427229.0,,nabarangpur,7857217470,Dumurimunda,phc,3.52,1.9
427284.0,,nabarangpur,3582387241,Turudihi,phc,17.16,10.17
427216.0,,nabarangpur,7857217470,Dumurimunda,phc,11.15,5.63
427212.0,,nabarangpur,7857217470,Dumurimunda,phc,2.82,1.81
427196.0,,nabarangpur,7857217470,Dumurimunda,phc,23.05,14.95
427235.0,,nabarangpur,1331158616,Raighar,phc,11.57,7.99
427239.0,,nabarangpur,6468124869,Jodinga,phc,15.56,9.34
427237.0,,nabarangpur,1331158616,Raighar,phc,13.41,9.81
427213.0,,nabarangpur,7857217470,Dumurimunda,phc,0.0,0.0
427208.0,,nabarangpur,1331158616,Raighar,phc,11.67,9.14
427312.0,,nabarangpur,6468124869,Jodinga,phc,11.21,6.06
427210.0,,nabarangpur,7857217470,Dumurimunda,phc,8.15,5.29
427282.0,,nabarangpur,3582387241,Turudihi,phc,11.88,7.84
427215.0,,nabarangpur,7857217470,Dumurimunda,phc,7.04,4.63
427311.0,,nabarangpur,3582387241,Turudihi,phc,11.35,7.15
427203.0,,nabarangpur,3582387241,Turudihi,phc,14.45,10.24
427202.0,,nabarangpur,3582387241,Turudihi,phc,14.26,7.68
427209.0,,nabarangpur,7857217470,Dumurimunda,phc,20.34,13.25
427286.0,,nabarangpur,3582387241,Turudihi,phc,7.76,4.64
427288.0,,nabarangpur,3582387241,Turudihi,phc,5.81,3.08
427199.0,,nabarangpur,3582387241,Turudihi,phc,19.36,12.67
427197.0,,nabarangpur,3582387241,Turudihi,phc,22.61,15.78
427281.0,,nabarangpur,3582387241,Turudihi,phc,13.59,8.94
427280.0,,nabarangpur,3582387241,Turudihi,phc,15.3,9.11
427278.0,,nabarangpur,3582387241,Turudihi,phc,10.68,6.78
427279.0,,nabarangpur,3582387241,Turudihi,phc,11.87,7.8
427222.0,,nabarangpur,5151713632,Gona,phc,4.08,2.63
427219.0,,nabarangpur,5151713632,Gona,phc,10.71,7.05
427221.0,,nabarangpur,5151713632,Gona,phc,13.22,8.72
427225.0,,nabarangpur,5151713632,Gona,phc,0.0,0.0
427220.0,,nabarangpur,5151713632,Gona,phc,13.59,8.97
427218.0,,nabarangpur,7857217470,Dumurimunda,phc,16.07,10.65
427507.0,,nabarangpur,6528646380,Dalabeda,phc,0.0,0.0
427499.0,,nabarangpur,6528646380,Dalabeda,phc,3.98,3.65
427506.0,,nabarangpur,6528646380,Dalabeda,phc,0.9,0.82
427505.0,,nabarangpur,6528646380,Dalabeda,phc,1.81,1.66
427500.0,,nabarangpur,6528646380,Dalabeda,phc,2.38,2.18
427532.0,,nabarangpur,4472686411,Ichhapur,phc,21.11,14.06
427527.0,,nabarangpur,8256385777,Phupughon,phc,12.78,8.87
427534.0,,nabarangpur,4472686411,Ichhapur,phc,17.94,11.95
427511.0,,nabarangpur,8256385777,Phupughon,phc,18.96,14.23
427533.0,,nabarangpur,4472686411,Ichhapur,phc,23.86,15.28
427535.0,,nabarangpur,4472686411,Ichhapur,phc,18.39,12.25
427495.0,,nabarangpur,4472686411,Ichhapur,phc,35.24,20.02
427504.0,,nabarangpur,6528646380,Dalabeda,phc,3.15,2.39
427501.0,,nabarangpur,6528646380,Dalabeda,phc,2.22,2.03
427496.0,,nabarangpur,4472686411,Ichhapur,phc,25.69,17.11
427512.0,,nabarangpur,8256385777,Phupughon,phc,16.23,11.73
427531.0,,nabarangpur,4472686411,Ichhapur,phc,25.94,17.27
427508.0,,nabarangpur,6528646380,Dalabeda,phc,0.08,0.07
427497.0,,nabarangpur,6528646380,Dalabeda,phc,23.02,17.42
427463.0,,nabarangpur,8265678543,Beheramunda,phc,9.63,7.63
427458.0,,nabarangpur,8265678543,Beheramunda,phc,4.79,3.19
427471.0,,nabarangpur,1233821154,Deobandha,phc,0.2,0.13
427459.0,,nabarangpur,8265678543,Beheramunda,phc,3.86,2.34
427450.0,,nabarangpur,6528646380,Dalabeda,phc,25.41,19.01
427476.0,,nabarangpur,1233821154,Deobandha,phc,7.21,4.81
427457.0,,nabarangpur,8265678543,Beheramunda,phc,6.25,4.53
427498.0,,nabarangpur,6528646380,Dalabeda,phc,18.51,14.41
427491.0,,nabarangpur,6528646380,Dalabeda,phc,19.5,15.07
427483.0,,nabarangpur,6528646380,Dalabeda,phc,4.73,4.34
427461.0,,nabarangpur,8265678543,Beheramunda,phc,8.09,6.22
427502.0,,nabarangpur,6528646380,Dalabeda,phc,3.44,3.16
427486.0,,nabarangpur,6528646380,Dalabeda,phc,5.71,5.24
427468.0,,nabarangpur,1233821154,Deobandha,phc,12.31,9.81
427453.0,,nabarangpur,8265678543,Beheramunda,phc,5.36,3.7
427460.0,,nabarangpur,8265678543,Beheramunda,phc,2.73,1.45
427443.0,,nabarangpur,8265678543,Beheramunda,phc,4.57,2.99
427448.0,,nabarangpur,8265678543,Beheramunda,phc,5.92,3.24
427441.0,,nabarangpur,8265678543,Beheramunda,phc,3.56,1.9
427444.0,,nabarangpur,8265678543,Beheramunda,phc,5.92,3.24
427436.0,,nabarangpur,3611617311,Ankabeda,phc,2.33,1.55
427420.0,,nabarangpur,1233821154,Deobandha,phc,6.79,4.45
427425.0,,nabarangpur,1233821154,Deobandha,phc,9.02,5.94
427438.0,,nabarangpur,3611617311,Ankabeda,phc,2.08,1.38
427477.0,,nabarangpur,1233821154,Deobandha,phc,6.92,4.87
427479.0,,nabarangpur,1233821154,Deobandha,phc,9.8,7.5
427456.0,,nabarangpur,8265678543,Beheramunda,phc,5.78,4.09
427469.0,,nabarangpur,8265678543,Beheramunda,phc,12.46,8.37
427494.0,,nabarangpur,6528646380,Dalabeda,phc,25.4,19.0
427487.0,,nabarangpur,6528646380,Dalabeda,phc,14.53,11.75
427454.0,,nabarangpur,8265678543,Beheramunda,phc,5.36,3.7
427464.0,,nabarangpur,8265678543,Beheramunda,phc,5.79,3.21
427470.0,,nabarangpur,3611617311,Ankabeda,phc,0.59,0.39
427442.0,,nabarangpur,8265678543,Beheramunda,phc,3.82,2.3
427449.0,,nabarangpur,6528646380,Dalabeda,phc,25.53,19.09
427475.0,,nabarangpur,1233821154,Deobandha,phc,9.65,6.44
427446.0,,nabarangpur,8265678543,Beheramunda,phc,5.31,3.67
427447.0,,nabarangpur,8265678543,Beheramunda,phc,5.33,3.68
427445.0,,nabarangpur,8265678543,Beheramunda,phc,5.92,3.24
427484.0,,nabarangpur,6528646380,Dalabeda,phc,5.71,5.24
427480.0,,nabarangpur,1233821154,Deobandha,phc,8.7,6.5
427481.0,,nabarangpur,6528646380,Dalabeda,phc,3.6,3.31
427478.0,,nabarangpur,1233821154,Deobandha,phc,6.99,4.94
427472.0,,nabarangpur,1233821154,Deobandha,phc,0.0,0.0
427473.0,,nabarangpur,1233821154,Deobandha,phc,7.12,4.67
427422.0,,nabarangpur,1233821154,Deobandha,phc,6.81,4.46
427421.0,,nabarangpur,1233821154,Deobandha,phc,7.69,5.05
427503.0,,nabarangpur,6528646380,Dalabeda,phc,2.64,2.43
427490.0,,nabarangpur,6528646380,Dalabeda,phc,18.6,14.47
427485.0,,nabarangpur,8265678543,Beheramunda,phc,11.51,9.07
427489.0,,nabarangpur,6528646380,Dalabeda,phc,16.88,13.32
427467.0,,nabarangpur,8265678543,Beheramunda,phc,11.34,7.35
427451.0,,nabarangpur,6528646380,Dalabeda,phc,25.4,19.0
427452.0,,nabarangpur,6528646380,Dalabeda,phc,20.14,15.5
427488.0,,nabarangpur,6528646380,Dalabeda,phc,15.23,12.22
427466.0,,nabarangpur,8265678543,Beheramunda,phc,10.18,6.35
427462.0,,nabarangpur,8265678543,Beheramunda,phc,13.53,10.42
427474.0,,nabarangpur,1233821154,Deobandha,phc,6.04,3.95
427439.0,,nabarangpur,3611617311,Ankabeda,phc,4.56,3.04
427482.0,,nabarangpur,1233821154,Deobandha,phc,11.9,9.43
427455.0,,nabarangpur,8265678543,Beheramunda,phc,5.33,3.68
427423.0,,nabarangpur,1233821154,Deobandha,phc,8.55,5.63
427440.0,,nabarangpur,8265678543,Beheramunda,phc,0.0,0.0
427437.0,,nabarangpur,3611617311,Ankabeda,phc,2.99,1.99
427435.0,,nabarangpur,8265678543,Beheramunda,phc,2.52,1.34
427429.0,,nabarangpur,3611617311,Ankabeda,phc,1.14,0.76
427430.0,,nabarangpur,3611617311,Ankabeda,phc,0.0,0.0
427424.0,,nabarangpur,1233821154,Deobandha,phc,9.02,5.94
427426.0,,nabarangpur,1233821154,Deobandha,phc,9.02,5.94
427432.0,,nabarangpur,3611617311,Ankabeda,phc,2.33,1.55
427433.0,,nabarangpur,3611617311,Ankabeda,phc,3.85,2.57
427428.0,,nabarangpur,1233821154,Deobandha,phc,9.02,5.94
427427.0,,nabarangpur,1233821154,Deobandha,phc,9.02,5.94
427492.0,,nabarangpur,6528646380,Dalabeda,phc,23.0,17.41
427493.0,,nabarangpur,6528646380,Dalabeda,phc,23.88,17.99
428053.0,,nabarangpur,3773678259,Panaspadar,phc,14.04,9.13
428052.0,,nabarangpur,3773678259,Panaspadar,phc,11.99,7.93
428031.0,,nabarangpur,3213884582,Mangordora,phc,7.17,4.76
428051.0,,nabarangpur,3773678259,Panaspadar,phc,11.98,7.92
