village_id,first_stop,assigned_DH_SDH,closest_facility_type,t_phc_min,t_chc_min,t_dh_sdh_min,d_phc_km,d_chc_km,d_dh_sdh_km,phc_is_functional,chc_is_functional,comment
422247,2815876772,2726882281,CHC,24.706666666666667,19.42,54.635,21.7269,13.703299999999999,41.2775,True,True,CHC is closer and functional
422241,2815876772,2726882281,CHC,33.135,27.798333333333336,65.86666666666666,24.8139,16.7903,48.0003,True,True,CHC is closer and functional
422242,2815876772,2726882281,CHC,27.17,21.833333333333332,59.901666666666664,22.5186,14.495,45.7049,True,True,CHC is closer and functional
422248,2815876772,2726882281,CHC,25.15,19.863333333333333,55.07833333333333,22.023400000000002,13.999799999999999,41.574,True,True,CHC is closer and functional
422249,2815876772,2726882281,CHC,22.191666666666666,16.904999999999998,52.12,20.1304,12.1068,39.681,True,True,CHC is closer and functional
422181,2815876772,2726882281,CHC,21.141666666666666,15.805,53.873333333333335,18.504099999999998,10.4805,41.6905,True,True,CHC is closer and functional
422229,2815876772,2726882281,CHC,14.568333333333333,9.231666666666666,47.3,14.137799999999999,6.114199999999999,37.3242,True,True,CHC is closer and functional
422246,2815876772,2726882281,CHC,24.288333333333334,19.001666666666665,54.21666666666667,21.4496,13.426,41.0002,True,True,CHC is closer and functional
422175,2815876772,2726882281,CHC,54.47,49.13333333333333,87.20166666666667,33.6935,25.669900000000002,56.8798,True,True,CHC is closer and functional
422232,2815876772,2726882281,CHC,17.828333333333333,12.491666666666667,50.559999999999995,16.3067,8.283100000000001,39.493,True,True,CHC is closer and functional
422231,2815876772,2726882281,CHC,14.568333333333333,9.231666666666666,47.3,14.137799999999999,6.114199999999999,37.3242,True,True,CHC is closer and functional
422237,2815876772,2726882281,CHC,24.33,18.993333333333332,57.06166666666666,19.8669,11.8433,43.0532,True,True,CHC is closer and functional
422233,2815876772,2726882281,CHC,18.14333333333333,12.806666666666667,50.875,16.518099999999997,8.4945,39.7044,True,True,CHC is closer and functional
422182,2815876772,2726882281,CHC,18.78666666666667,13.45,51.51833333333333,16.9306,8.907,40.1169,True,True,CHC is closer and functional
422170,2815876772,2726882281,CHC,59.568333333333335,54.23166666666667,92.815,34.5837,26.5601,53.1342,True,True,CHC is closer and functional
422163,1655613568,2726882281,PHC,11.831666666666667,18.05666666666667,45.651666666666664,5.4914,13.7544,42.4176,True,True,PHC is closer and functional
422160,1655613568,2726882281,PHC,4.3,10.525,38.12,2.3571999999999997,10.6202,39.2834,True,True,PHC is closer and functional
422171,2815876772,2726882281,CHC,56.655,51.318333333333335,89.38666666666667,33.3913,25.3677,56.5777,True,True,CHC is closer and functional
422173,2815876772,2726882281,CHC,52.373333333333335,47.03666666666666,85.105,31.6036,23.58,54.7899,True,True,CHC is closer and functional
422164,1655613568,2726882281,PHC,14.448333333333332,20.673333333333336,48.26833333333333,7.541399999999999,15.8044,44.467699999999994,True,True,PHC is closer and functional
422140,1474653787,2726882281,PHC,10.001666666666667,16.505,41.275,4.9734,9.3294,38.4794,True,True,PHC is closer and functional
422159,1655613568,2726882281,PHC,0.0,7.836666666666667,34.59666666666667,0.0,10.5259,37.6986,True,True,PHC is closer and functional
422152,1655613568,2726882281,PHC,5.8,12.025,39.62,4.0324,12.295399999999999,40.9586,True,True,PHC is closer and functional
422176,2815876772,2726882281,CHC,37.5,32.163333333333334,70.23166666666665,25.4161,17.3925,48.6025,True,True,CHC is closer and functional
422178,1655613568,2726882281,PHC,20.753333333333334,26.978333333333335,54.57333333333334,9.2077,17.470599999999997,46.133900000000004,True,True,PHC is closer and functional
422165,1655613568,2726882281,PHC,17.376666666666665,23.601666666666667,51.19666666666667,8.7592,17.0222,45.6855,True,True,PHC is closer and functional
422167,1655613568,2726882281,PHC,24.895,31.12,58.715,10.9333,19.1963,47.8595,True,True,PHC is closer and functional
422243,2815876772,2726882281,CHC,24.726666666666667,19.39,57.458333333333336,20.897299999999998,12.873700000000001,44.0836,True,True,CHC is closer and functional
422245,2815876772,2726882281,CHC,25.15,19.863333333333333,55.07833333333333,22.023400000000002,13.999799999999999,41.574,True,True,CHC is closer and functional
422240,2815876772,2726882281,CHC,42.68833333333334,37.35166666666667,75.42,28.7931,20.7695,51.9794,True,True,CHC is closer and functional
422184,2815876772,2726882281,CHC,16.404999999999998,11.068333333333333,49.13666666666666,15.341899999999999,7.3183,38.5282,True,True,CHC is closer and functional
422185,2815876772,2726882281,CHC,12.321666666666665,6.985,45.05333333333333,12.6479,4.6243,35.834199999999996,True,True,CHC is closer and functional
422179,1655613568,2726882281,PHC,16.165,22.39,49.985,7.280399999999999,15.543299999999999,44.2066,True,True,PHC is closer and functional
422168,3736211214,2726882281,CHC,69.02333333333333,60.945,86.41833333333334,36.3307,25.2896,50.4803,True,True,CHC is closer and functional
422157,1655613568,2726882281,PHC,5.011666666666667,5.105,39.608333333333334,6.973199999999999,6.791,44.671800000000005,True,True,PHC is closer and functional
422162,1655613568,2726882281,PHC,8.253333333333334,14.478333333333333,42.07333333333334,4.7822,13.045200000000001,41.708400000000005,True,True,PHC is closer and functional
422158,1655613568,2726882281,PHC,5.591666666666667,5.6850000000000005,40.18833333333334,7.7917,7.6096,45.490300000000005,True,True,PHC is closer and functional
422239,2815876772,2726882281,CHC,28.881666666666668,23.545,61.61333333333334,21.822400000000002,13.7988,45.0088,True,True,CHC is closer and functional
422238,2815876772,2726882281,CHC,21.053333333333335,15.716666666666667,53.785,18.4527,10.4291,41.6391,True,True,CHC is closer and functional
422236,2815876772,2726882281,CHC,19.578333333333333,14.241666666666667,52.309999999999995,17.4739,9.450299999999999,40.6603,True,True,CHC is closer and functional
422235,2815876772,2726882281,CHC,19.69333333333333,14.356666666666666,52.425,17.537599999999998,9.514,40.7239,True,True,CHC is closer and functional
422234,2815876772,2726882281,CHC,16.666666666666668,11.33,49.39833333333333,15.5328,7.5092,38.719199999999994,True,True,CHC is closer and functional
422172,2815876772,2726882281,CHC,59.80833333333333,54.47166666666667,92.53999999999999,34.7019,26.6783,57.8883,True,True,CHC is closer and functional
422174,2815876772,2726882281,CHC,50.765,45.42833333333333,83.49666666666667,30.898799999999998,22.8752,54.0851,True,True,CHC is closer and functional
422177,2815876772,2726882281,CHC,38.233333333333334,32.89666666666667,70.96499999999999,25.722900000000003,17.6993,48.9093,True,True,CHC is closer and functional
422180,2815876772,2726882281,CHC,23.755,18.418333333333333,56.486666666666665,19.684099999999997,11.6605,42.8705,True,True,CHC is closer and functional
422183,1655613568,2726882281,PHC,4.67,10.895000000000001,38.958333333333336,3.2986,11.5616,40.5114,True,True,PHC is closer and functional
422148,3736211214,2726882281,CHC,64.47333333333333,56.394999999999996,81.86833333333334,34.4408,23.3996,48.5904,True,True,CHC is closer and functional
422186,1655613568,2726882281,PHC,3.4699999999999998,3.5633333333333335,38.06666666666667,4.7954,4.613300000000001,42.494,True,True,PHC is closer and functional
422169,1655613568,2726882281,PHC,61.995,64.91666666666667,90.39,35.5916,26.9407,52.1315,True,True,PHC is closer and functional
422166,1655613568,2726882281,PHC,20.65,26.875,54.47,9.1231,17.386,46.0493,True,True,PHC is closer and functional
422161,1655613568,2726882281,PHC,9.978333333333333,16.203333333333333,43.79833333333333,4.6908,12.953700000000001,41.617,True,True,PHC is closer and functional
422244,2815876772,2726882281,CHC,22.215,16.878333333333334,54.94666666666667,19.2238,11.2002,42.4101,True,True,CHC is closer and functional
422250,2815876772,2726882281,CHC,22.191666666666666,16.904999999999998,52.12,20.1304,12.1068,39.681,True,True,CHC is closer and functional
422189,2815876772,2726882281,CHC,7.755,2.4183333333333334,40.486666666666665,9.5964,1.5728,32.7828,True,True,CHC is closer and functional
422193,2815876772,2726882281,CHC,15.85,2.4883333333333337,36.568333333333335,11.979899999999999,1.622,29.35,True,True,CHC is closer and functional
422187,1655613568,2726882281,PHC,4.33,4.596666666666667,38.92666666666666,6.125100000000001,5.9683,43.823699999999995,True,True,PHC is closer and functional
422253,2815876772,2726882281,CHC,21.355,16.068333333333335,51.28333333333333,19.5742,11.550600000000001,39.1248,True,True,CHC is closer and functional
422227,2815876772,2726882281,CHC,15.763333333333332,10.476666666666667,45.69166666666667,15.853299999999999,7.8297,35.4039,True,True,CHC is closer and functional
422218,8827281273,2726882281,PHC,11.013333333333332,14.521666666666667,48.205000000000005,7.0078000000000005,12.3574,37.2472,True,True,PHC is closer and functional
422225,2815876772,2726882281,CHC,14.423333333333334,1.305,39.04833333333333,10.5381,1.3,32.0881,True,True,CHC is closer and functional
422220,2815876772,2726882281,CHC,6.1433333333333335,5.091666666666667,38.775,7.7375,6.6658,31.5556,True,True,CHC is closer and functional
422230,2815876772,2726882281,CHC,14.568333333333333,9.231666666666666,47.3,14.137799999999999,6.114199999999999,37.3242,True,True,CHC is closer and functional
422258,2815876772,2726882281,CHC,15.596666666666666,10.31,45.525,15.743,7.719399999999999,35.2936,True,True,CHC is closer and functional
422203,8827281273,2726882281,PHC,4.135,7.79,41.473333333333336,4.3535,9.7235,34.6132,True,True,PHC is closer and functional
422198,8827281273,2726882281,PHC,4.571666666666667,6.415,40.098333333333336,5.6189,8.437899999999999,33.3277,True,True,PHC is closer and functional
422205,8827281273,2726882281,PHC,1.45,13.398333333333333,47.08166666666667,1.1887,18.304,43.1938,True,True,PHC is closer and functional
422211,3664237744,2726882281,PHC,0.035,57.041666666666664,48.318333333333335,0.014199999999999999,30.2205,25.788,True,True,PHC is closer and functional
422142,1474653787,2726882281,PHC,8.463333333333333,10.136666666666667,45.39666666666667,5.0646,6.6914,31.3592,True,True,PHC is closer and functional
422257,2815876772,2726882281,CHC,18.596666666666668,12.371666666666666,47.586666666666666,17.7058,9.087200000000001,36.6614,True,True,CHC is closer and functional
422268,8827281273,2726882281,PHC,9.985000000000001,13.493333333333334,47.17666666666666,6.618399999999999,11.968,36.857800000000005,True,True,PHC is closer and functional
422266,8827281273,2726882281,PHC,9.985000000000001,13.493333333333334,47.17666666666666,6.618399999999999,11.968,36.857800000000005,True,True,PHC is closer and functional
422267,8827281273,2726882281,PHC,9.985000000000001,13.493333333333334,47.17666666666666,6.618399999999999,11.968,36.857800000000005,True,True,PHC is closer and functional
422196,2815876772,2726882281,CHC,6.858333333333333,5.806666666666667,39.49,8.7515,7.6798,32.5696,True,True,CHC is closer and functional
422147,2815876772,2726882281,CHC,18.226666666666667,14.881666666666666,28.341666666666665,8.2802,8.7843,23.2684,True,True,CHC is closer and functional
422145,2815876772,2726882281,CHC,17.446666666666665,11.173333333333334,32.251666666666665,8.8155,6.2713,25.8825,True,True,CHC is closer and functional
422200,2815876772,2726882281,CHC,19.248333333333335,13.860000000000001,27.32,8.706700000000001,8.3578,22.841900000000003,True,True,CHC is closer and functional
422146,1474653787,2726882281,PHC,5.738333333333333,20.06833333333333,45.443333333333335,3.8131999999999997,13.8435,30.3705,True,True,PHC is closer and functional
422199,1474653787,2726882281,PHC,15.82,17.288333333333334,30.748333333333335,7.2815,9.783,24.2671,True,True,PHC is closer and functional
422222,2815876772,2726882281,CHC,19.458333333333332,6.34,41.555,14.3252,5.0871,32.6613,True,True,CHC is closer and functional
422202,2815876772,2726882281,CHC,21.758333333333333,13.683333333333334,24.758333333333333,10.0159,8.5836,21.532700000000002,True,True,CHC is closer and functional
422201,2815876772,2726882281,CHC,21.396666666666665,13.321666666666665,25.12,9.775799999999998,8.343399999999999,21.7728,True,True,CHC is closer and functional
422223,2815876772,2726882281,CHC,21.52,8.401666666666667,43.61666666666667,15.6914,6.4533000000000005,34.0275,True,True,CHC is closer and functional
422219,8827281273,2726882281,PHC,11.013333333333332,14.521666666666667,48.205000000000005,7.0078000000000005,12.3574,37.2472,True,True,PHC is closer and functional
422265,8827281273,2726882281,PHC,9.985000000000001,13.493333333333334,47.17666666666666,6.618399999999999,11.968,36.857800000000005,True,True,PHC is closer and functional
422217,8827281273,2726882281,PHC,9.985000000000001,13.493333333333334,47.17666666666666,6.618399999999999,11.968,36.857800000000005,True,True,PHC is closer and functional
422255,2815876772,2726882281,CHC,17.759999999999998,12.473333333333333,47.68833333333334,17.1792,9.1556,36.729800000000004,True,True,CHC is closer and functional
422251,2815876772,2726882281,CHC,22.191666666666666,16.904999999999998,52.12,20.1304,12.1068,39.681,True,True,CHC is closer and functional
422188,2815876772,2726882281,CHC,9.451666666666666,4.115,42.18333333333333,10.732299999999999,2.7087,33.918699999999994,True,True,CHC is closer and functional
422262,2815876772,2726882281,CHC,23.19,16.965,52.18,20.7608,12.1422,39.7165,True,True,CHC is closer and functional
422260,2815876772,2726882281,CHC,22.67,16.445,51.66,20.415599999999998,11.797,39.371199999999995,True,True,CHC is closer and functional
422264,8827281273,2726882281,PHC,9.985000000000001,13.493333333333334,47.17666666666666,6.618399999999999,11.968,36.857800000000005,True,True,PHC is closer and functional
422254,2815876772,2726882281,CHC,20.613333333333333,14.388333333333332,49.60333333333333,19.0493,10.4307,38.0049,True,True,CHC is closer and functional
422256,2815876772,2726882281,CHC,18.35,12.125,47.34,17.543200000000002,8.9246,36.4989,True,True,CHC is closer and functional
422259,2815876772,2726882281,CHC,21.81,15.585,50.8,19.845,11.2264,38.8007,True,True,CHC is closer and functional
422191,2815876772,2726882281,CHC,11.128333333333334,6.433333333333334,40.330000000000005,6.936,4.3222,29.2574,True,True,CHC is closer and functional
422212,3664237744,2726882281,PHC,0.145,56.931666666666665,48.208333333333336,0.0596,30.175099999999997,25.7426,True,True,PHC is closer and functional
422194,2815876772,2726882281,CHC,19.131666666666668,5.864999999999999,36.17833333333333,15.867299999999998,3.5141,29.216900000000003,True,True,CHC is closer and functional
422144,2815876772,2726882281,CHC,15.368333333333334,10.673333333333334,36.09,8.702399999999999,6.0886000000000005,27.4911,True,True,CHC is closer and functional
422204,8827281273,2726882281,PHC,2.0816666666666666,9.231666666666666,42.915,2.0856999999999997,12.431299999999998,37.3211,True,True,PHC is closer and functional
422190,2815876772,2726882281,CHC,10.413333333333332,3.9566666666666666,41.99,6.894399999999999,3.1359,46.0444,True,True,CHC is closer and functional
422263,8827281273,2726882281,PHC,35.19666666666667,42.175,75.85833333333333,36.046099999999996,46.3693,71.2591,True,True,PHC is closer and functional
422261,2815876772,2726882281,CHC,25.303333333333335,19.078333333333333,54.29333333333333,22.1659,13.5473,41.1215,True,True,CHC is closer and functional
422252,2815876772,2726882281,CHC,19.955,14.668333333333333,49.88333333333333,18.640099999999997,10.6165,38.1908,True,True,CHC is closer and functional
422269,8827281273,2726882281,PHC,4.411666666666666,11.389999999999999,45.07333333333334,5.1381000000000006,15.4613,40.351099999999995,True,True,PHC is closer and functional
422226,2815876772,2726882281,CHC,19.95,6.831666666666666,42.04666666666667,14.6506,5.4125,32.9867,True,True,CHC is closer and functional
422228,2815876772,2726882281,CHC,14.293333333333333,8.956666666666667,47.025,13.9544,5.9308000000000005,37.140699999999995,True,True,CHC is closer and functional
422215,8827281273,2726882281,PHC,9.471666666666666,12.979999999999999,46.663333333333334,6.408,11.7575,36.6473,True,True,PHC is closer and functional
422214,8827281273,2726882281,PHC,4.918333333333334,11.896666666666667,45.580000000000005,5.983899999999999,16.307100000000002,41.1969,True,True,PHC is closer and functional
422221,2815876772,2726882281,CHC,16.451666666666668,3.3333333333333335,38.54833333333333,12.3261,3.088,30.662200000000002,True,True,CHC is closer and functional
422224,2815876772,2726882281,CHC,17.315,4.196666666666667,39.41166666666666,12.899799999999999,3.6616999999999997,31.2359,True,True,CHC is closer and functional
422216,8827281273,2726882281,PHC,8.381666666666666,11.889999999999999,45.57333333333334,5.952100000000001,11.3016,36.1914,True,True,PHC is closer and functional
422192,1474653787,2726882281,CHC,14.453333333333335,0.0,38.47833333333333,10.0994,0.0,30.5691,True,True,PHC is closer and functional
422208,8827281273,2726882281,PHC,0.0,13.566666666666666,47.25,0.0,17.0936,41.9834,True,True,PHC is closer and functional
422207,8827281273,2726882281,PHC,2.628333333333333,12.193333333333333,45.876666666666665,2.0923000000000003,16.605,41.494800000000005,True,True,PHC is closer and functional
422195,2815876772,2726882281,CHC,6.193333333333333,4.863333333333333,38.54666666666667,7.4835,6.1605,31.0503,True,True,CHC is closer and functional
422197,8827281273,2726882281,PHC,3.2800000000000002,7.543333333333334,41.22666666666667,3.4293,9.8775,34.767300000000006,True,True,PHC is closer and functional
422143,1474653787,2726882281,PHC,3.855,10.473333333333333,45.88666666666666,2.5686,7.4616999999999996,32.129400000000004,True,True,PHC is closer and functional
422141,1474653787,2726882281,PHC,7.503333333333333,13.423333333333334,44.413333333333334,3.9272,8.0579,39.751,True,True,PHC is closer and functional
422206,8827281273,2726882281,PHC,1.3299999999999998,13.278333333333334,46.961666666666666,1.0201,18.1355,43.0253,True,True,PHC is closer and functional
422210,3664237744,2726882281,PHC,0.0,57.07666666666667,48.35333333333333,0.0,30.2347,25.8022,True,True,PHC is closer and functional
422209,8827281273,2726882281,PHC,1.2483333333333335,13.196666666666665,46.88,0.904,18.0194,42.9092,True,True,PHC is closer and functional
422213,8827281273,2726882281,PHC,7.12,14.098333333333333,47.781666666666666,9.002,19.325200000000002,44.215,True,True,PHC is closer and functional
422270,8827281273,2726882281,PHC,4.411666666666666,11.389999999999999,45.07333333333334,5.1381000000000006,15.4613,40.351099999999995,True,True,PHC is closer and functional
421850,8333534462,8775846218,PHC,67.74499999999999,71.635,91.15333333333334,28.0981,35.410199999999996,63.064099999999996,True,True,PHC is closer and functional
422096,3736211214,2726882281,CHC,29.833333333333332,27.086666666666666,52.559999999999995,12.3774,11.223799999999999,36.4145,True,True,CHC is closer and functional
422095,3736211214,2726882281,CHC,23.23166666666667,20.485,45.958333333333336,9.6302,8.476600000000001,33.6674,True,True,CHC is closer and functional
422090,3736211214,2726882281,CHC,15.883333333333333,15.138333333333332,40.611666666666665,6.585,6.224600000000001,31.4154,True,True,CHC is closer and functional
422072,3736211214,2726882281,CHC,54.644999999999996,23.705,49.75,22.6435,9.8339,34.4454,True,True,CHC is closer and functional
422121,1655613568,2726882281,PHC,6.989999999999999,14.06,35.42333333333333,6.8313999999999995,11.802299999999999,35.8053,True,True,PHC is closer and functional
422151,1655613568,2726882281,PHC,10.436666666666667,16.66166666666667,44.25666666666667,5.9233,14.1863,42.8495,True,True,PHC is closer and functional
422106,3736211214,2726882281,CHC,32.825,7.403333333333333,25.898333333333333,15.234399999999999,4.9967,24.8843,True,True,CHC is closer and functional
422089,3736211214,2726882281,CHC,26.378333333333334,5.8,31.273333333333333,10.9,2.3593,27.550099999999997,True,True,CHC is closer and functional
421925,3736211214,2726882281,CHC,65.31333333333333,34.373333333333335,60.41833333333333,27.073700000000002,14.264100000000001,38.8756,True,True,CHC is closer and functional
422119,3736211214,2726882281,CHC,13.416666666666666,13.151666666666667,34.515,13.782200000000001,8.6649,32.6679,True,True,CHC is closer and functional
422154,1655613568,2726882281,PHC,16.735,29.191666666666666,50.555,8.4745,21.3977,45.4007,True,True,PHC is closer and functional
422149,3736211214,2726882281,CHC,48.04666666666667,39.968333333333334,65.44166666666666,27.6135,16.572400000000002,41.7631,True,True,CHC is closer and functional
422105,3736211214,2726882281,CHC,31.233333333333334,5.8116666666666665,27.993333333333332,13.347100000000001,3.1094,27.1142,True,True,CHC is closer and functional
422104,3736211214,2726882281,CHC,30.103333333333335,5.043333333333334,27.051666666666666,12.4892,2.3647,26.3695,True,True,CHC is closer and functional
422099,3736211214,2726882281,CHC,25.805,8.001666666666667,32.623333333333335,10.6815,3.2685999999999997,28.6445,True,True,CHC is closer and functional
422088,1111436422,2726882281,CHC,30.94,0.0,30.23166666666667,12.8096,0.0,27.100099999999998,True,True,PHC is closer and functional
422118,3736211214,2726882281,CHC,8.073333333333332,7.808333333333334,29.171666666666667,11.1621,6.0448,30.0478,True,True,CHC is closer and functional
422117,1655613568,2726882281,PHC,5.775,12.845,34.208333333333336,7.769,12.7399,36.7429,True,True,PHC is closer and functional
422107,3736211214,2726882281,CHC,51.89,7.791666666666667,26.28666666666667,36.8853,5.904100000000001,25.7918,True,True,CHC is closer and functional
422091,1111436422,2726882281,PHC,10.346666666666666,20.675,46.14833333333333,4.285699999999999,8.5239,33.7147,True,True,PHC is closer and functional
422139,1655613568,2726882281,PHC,9.421666666666665,15.563333333333333,39.41833333333333,6.1073,14.474,36.788599999999995,True,True,PHC is closer and functional
422150,1655613568,2726882281,PHC,14.875,27.331666666666667,48.695,7.7347,20.6579,44.6609,True,True,PHC is closer and functional
422120,1655613568,2726882281,PHC,8.373333333333333,10.431666666666667,31.795,6.6807,8.722,32.725,True,True,PHC is closer and functional
422102,3736211214,2726882281,CHC,9.356666666666666,7.971666666666667,29.334999999999997,11.357299999999999,4.7142,28.717200000000002,True,True,CHC is closer and functional
422100,3736211214,2726882281,CHC,27.003333333333334,8.75,33.37166666666666,11.1099,3.5754,28.9513,True,True,CHC is closer and functional
422098,3736211214,2726882281,CHC,29.543333333333333,12.235000000000001,36.85666666666667,12.2132,5.0208,30.3967,True,True,CHC is closer and functional
422097,3736211214,2726882281,CHC,37.181666666666665,31.66166666666667,56.28333333333333,23.0868,13.0867,38.4625,True,True,CHC is closer and functional
422103,3736211214,2726882281,CHC,18.631666666666668,11.636666666666667,33.0,11.293,6.0215,30.0244,True,True,CHC is closer and functional
422069,1111436422,2726882281,PHC,31.525,56.99166666666667,82.46499999999999,12.9355,23.5292,48.72,True,True,PHC is closer and functional
422094,1111436422,2726882281,PHC,33.223333333333336,58.690000000000005,84.16333333333334,13.7331,24.3268,49.5176,True,True,PHC is closer and functional
422071,1111436422,2726882281,PHC,9.786666666666667,40.79333333333333,66.26666666666667,4.0446,16.8541,42.0449,True,True,PHC is closer and functional
422153,1655613568,2726882281,PHC,12.996666666666666,25.453333333333333,46.81666666666667,6.9615,19.884700000000002,43.887699999999995,True,True,PHC is closer and functional
422087,3736211214,2726882281,CHC,39.669999999999995,10.383333333333333,32.678333333333335,17.7398,4.2649,27.3597,True,True,CHC is closer and functional
422092,1111436422,2726882281,PHC,4.233333333333333,26.788333333333334,52.26166666666666,1.7492999999999999,11.0603,36.2511,True,True,PHC is closer and functional
422086,3736211214,2726882281,CHC,47.35666666666667,16.416666666666668,42.461666666666666,19.5961,6.7865,31.398,True,True,CHC is closer and functional
422093,1111436422,2726882281,PHC,0.0,31.006666666666668,56.480000000000004,0.0,12.8096,38.0004,True,True,PHC is closer and functional
422070,1111436422,2726882281,PHC,15.908333333333333,44.55166666666666,70.025,6.555,18.430400000000002,43.621199999999995,True,True,PHC is closer and functional
422085,3736211214,2726882281,CHC,47.96333333333334,17.023333333333333,43.135,19.884400000000003,7.0748,31.6863,True,True,CHC is closer and functional
422155,1655613568,2726882281,PHC,12.551666666666668,20.168333333333333,41.531666666666666,6.8007,14.5024,38.5054,True,True,PHC is closer and functional
