village_id,first_stop,assigned_DH_SDH,closest_facility_type,t_phc_min,t_chc_min,t_dh_sdh_min,d_phc_km,d_chc_km,d_dh_sdh_km,phc_is_functional,chc_is_functional,comment
422138,1655613568,2726882281,PHC,7.6466666666666665,13.788333333333332,36.651666666666664,5.9825,14.349200000000002,35.6103,True,True,PHC is closer and functional
422156,1655613568,2726882281,PHC,6.906666666666666,13.048333333333334,35.11833333333333,6.889,15.255799999999999,35.835800000000006,True,True,PHC is closer and functional
422101,3736211214,2726882281,CHC,8.083333333333334,6.366666666666666,27.73,11.112,4.0128,28.0158,True,True,CHC is closer and functional
422073,3736211214,2726882281,CHC,51.91166666666666,20.971666666666668,47.016666666666666,21.5084,8.698799999999999,33.310300000000005,True,True,CHC is closer and functional
421969,Village→DH/SDH,2726882281,DH/SDH,23.611666666666668,33.53666666666667,16.99,27.212799999999998,44.3294,19.0363,True,True,Direct to DH/SDH
422074,1482735840,2726882281,PHC,10.568333333333333,21.65666666666667,30.89,4.3971,19.3545,26.243599999999997,True,True,PHC is closer and functional
421957,Village→DH/SDH,2726882281,DH/SDH,44.25666666666667,12.088333333333333,8.165,31.6292,17.0427,9.670200000000001,True,True,Direct to DH/SDH
422018,Village→DH/SDH,2726882281,DH/SDH,13.261666666666667,35.415,6.783333333333333,7.0725,32.781699999999994,4.9568,True,True,Direct to DH/SDH
422075,1482735840,2726882281,PHC,14.32,20.321666666666665,29.555,5.9558,17.2313,24.1203,True,True,PHC is closer and functional
422113,1474653787,2726882281,PHC,14.854999999999999,28.846666666666668,50.21,8.6953,16.2151,40.218,True,True,PHC is closer and functional
422039,3522883473,2726882281,PHC,16.535,43.876666666666665,25.996666666666666,7.7083,28.0503,15.0354,True,True,PHC is closer and functional
422037,1586854836,2726882281,PHC,10.163333333333332,37.230000000000004,19.35,3.985,25.2107,12.195799999999998,True,True,PHC is closer and functional
421962,Village→DH/SDH,2726882281,DH/SDH,43.72166666666667,32.86,7.63,29.2889,29.5075,7.329899999999999,True,True,Direct to DH/SDH
422116,1474653787,2726882281,PHC,14.5,16.09,37.45333333333333,9.5006,10.1204,34.123400000000004,True,True,PHC is closer and functional
422052,1586854836,2726882281,PHC,13.898333333333333,40.965,23.084999999999997,5.598,26.823700000000002,13.8088,True,True,PHC is closer and functional
422032,1586854836,2726882281,PHC,6.989999999999999,30.293333333333333,16.835,2.801,21.386400000000002,12.285200000000001,True,True,PHC is closer and functional
422111,3664482662,2726882281,PHC,10.308333333333334,67.76833333333333,38.725,4.2813,44.0043,15.921100000000001,True,True,PHC is closer and functional
422112,3736211214,2726882281,CHC,73.80333333333333,26.836666666666666,48.2,50.4769,15.3804,39.383300000000006,True,True,CHC is closer and functional
422058,1586854836,2726882281,PHC,3.9183333333333334,30.133333333333333,13.006666666666666,1.5775,21.0263,9.8684,True,True,PHC is closer and functional
422011,3522883473,2726882281,PHC,1.8183333333333331,38.248333333333335,9.616666666666667,1.9718,37.1095,9.284600000000001,True,True,PHC is closer and functional
422122,1474653787,2726882281,PHC,11.088333333333333,16.953333333333333,38.31666666666667,6.916,10.3309,34.3339,True,True,PHC is closer and functional
422062,1586854836,2726882281,PHC,7.755,21.598333333333336,16.843333333333334,6.2205,15.6048,14.5114,True,True,PHC is closer and functional
422130,3664482662,2726882281,PHC,20.753333333333334,57.335,28.703333333333333,8.6335,45.0537,17.2288,True,True,PHC is closer and functional
422002,Village→DH/SDH,2726882281,DH/SDH,13.666666666666666,23.591666666666665,7.045,16.2003,33.317,8.0238,True,True,Direct to DH/SDH
421960,Village→DH/SDH,2726882281,DH/SDH,45.525,34.663333333333334,11.568333333333333,28.291,28.509700000000002,8.9295,True,True,Direct to DH/SDH
421987,3664482662,2726882281,PHC,7.791666666666667,65.25166666666667,36.208333333333336,3.2358000000000002,42.958800000000004,14.8755,True,True,PHC is closer and functional
422022,1586854836,2726882281,PHC,7.876666666666667,47.12166666666667,18.490000000000002,3.1437,39.7311,11.9062,True,True,PHC is closer and functional
422014,3522883473,2726882281,PHC,6.836666666666667,38.891666666666666,10.26,5.5185,35.8663,8.0414,True,True,PHC is closer and functional
422036,1586854836,2726882281,PHC,5.75,43.568333333333335,14.936666666666667,2.2585,38.2942,10.469299999999999,True,True,PHC is closer and functional
422038,1586854836,2726882281,PHC,12.548333333333334,39.615,21.735,5.047,26.2727,13.2578,True,True,PHC is closer and functional
422035,1586854836,2726882281,PHC,2.7216666666666667,40.62833333333333,11.996666666666666,0.9625,36.8651,9.0402,True,True,PHC is closer and functional
422123,1474653787,2726882281,PHC,7.496666666666667,19.85,39.123333333333335,4.9242,13.681799999999999,35.2304,True,True,PHC is closer and functional
421926,1482735840,2726882281,PHC,16.52,22.255,31.488333333333333,6.8678,21.687,28.576,True,True,PHC is closer and functional
422077,Village→DH/SDH,2726882281,DH/SDH,30.971666666666668,20.11,11.726666666666667,18.658,18.8767,9.752799999999999,True,True,Direct to DH/SDH
422008,Village→DH/SDH,2726882281,DH/SDH,12.768333333333334,34.77833333333333,6.1466666666666665,14.2904,33.9388,6.113899999999999,True,True,Direct to DH/SDH
421982,Village→DH/SDH,2726882281,DH/SDH,33.57,22.708333333333332,9.128333333333334,21.0428,21.2615,7.368,True,True,Direct to DH/SDH
422060,1586854836,2726882281,PHC,11.006666666666666,26.821666666666665,20.095000000000002,6.649100000000001,17.612099999999998,14.94,True,True,PHC is closer and functional
422048,3522883473,2726882281,PHC,18.598333333333336,48.144999999999996,30.033333333333335,10.100299999999999,26.4602,21.3567,True,True,PHC is closer and functional
422127,1474653787,2726882281,PHC,10.275,32.35333333333333,53.71666666666667,6.688,20.923099999999998,44.926,True,True,PHC is closer and functional
422034,1586854836,2726882281,PHC,0.0,40.23166666666667,11.6,0.0,36.7154,8.8905,True,True,PHC is closer and functional
422023,1586854836,2726882281,PHC,8.581666666666667,47.82666666666667,19.195,3.4196999999999997,40.007,12.1822,True,True,PHC is closer and functional
422033,1586854836,2726882281,PHC,5.671666666666667,44.916666666666664,16.285,2.2272,38.8146,10.989700000000001,True,True,PHC is closer and functional
421968,Village→DH/SDH,2726882281,DH/SDH,24.925,34.85,18.303333333333335,28.4166,45.533300000000004,20.240099999999998,True,True,Direct to DH/SDH
421961,Village→DH/SDH,2726882281,DH/SDH,45.05333333333333,34.19166666666667,8.961666666666668,29.8029,30.0216,7.8439,True,True,Direct to DH/SDH
421991,3664482662,2726882281,PHC,12.006666666666666,45.99166666666667,16.948333333333334,4.9234,34.953300000000006,6.87,True,True,PHC is closer and functional
422025,3664482662,2726882281,PHC,21.633333333333333,56.49166666666667,27.86,8.925600000000001,43.621300000000005,15.7964,True,True,PHC is closer and functional
421988,3664482662,2726882281,PHC,6.796666666666667,64.25666666666667,35.21333333333334,2.8203,42.5433,14.46,True,True,PHC is closer and functional
422027,3664482662,2726882281,PHC,14.770000000000001,63.318333333333335,34.68666666666666,6.1414,47.5458,19.7209,True,True,PHC is closer and functional
422108,3736211214,2726882281,CHC,64.275,17.308333333333334,38.67166666666667,44.286199999999994,9.1897,33.192699999999995,True,True,CHC is closer and functional
422110,3664482662,2726882281,PHC,10.360000000000001,67.82,38.776666666666664,4.3096000000000005,44.032599999999995,15.949399999999999,True,True,PHC is closer and functional
422021,1586854836,2726882281,PHC,9.373333333333333,40.59666666666667,11.965,5.280600000000001,34.5289,6.7041,True,True,PHC is closer and functional
422020,Village→DH/SDH,2726882281,DH/SDH,8.74,36.41,7.778333333333333,5.9609,32.7881,4.9633,True,True,Direct to DH/SDH
422019,1586854836,2726882281,PHC,7.069999999999999,37.52333333333333,8.891666666666667,4.5359,33.982099999999996,6.1572,True,True,PHC is closer and functional
422129,1474653787,2726882281,PHC,15.770000000000001,29.368333333333332,46.30166666666666,7.2879,16.9438,30.0665,True,True,PHC is closer and functional
422001,Village→DH/SDH,2726882281,DH/SDH,13.286666666666667,35.29666666666667,6.665,13.2887,32.9371,5.1122,True,True,Direct to DH/SDH
421972,Village→DH/SDH,2726882281,DH/SDH,19.653333333333332,40.42833333333333,11.889999999999999,13.8535,33.8629,6.3827,True,True,Direct to DH/SDH
421976,Village→DH/SDH,2726882281,DH/SDH,41.09,30.228333333333335,4.2316666666666665,27.0772,27.295900000000003,4.112,True,True,Direct to DH/SDH
422078,1482735840,2726882281,PHC,6.65,26.863333333333333,36.09666666666667,2.7357,18.759900000000002,25.6489,True,True,PHC is closer and functional
422080,1482735840,2726882281,PHC,13.058333333333334,20.455,29.688333333333333,5.4073,16.0882,22.9772,True,True,PHC is closer and functional
421966,Village→DH/SDH,2726882281,DH/SDH,23.998333333333335,33.92333333333333,17.376666666666665,17.74,34.8567,9.5635,True,True,Direct to DH/SDH
421958,Village→DH/SDH,2726882281,DH/SDH,42.88333333333333,13.461666666666668,6.791666666666667,29.687099999999997,18.9847,7.7281,True,True,Direct to DH/SDH
421950,Village→DH/SDH,2726882281,DH/SDH,54.666666666666664,20.668333333333333,18.575,37.2668,17.0217,15.307799999999999,True,True,Direct to DH/SDH
422056,1586854836,2726882281,PHC,15.9,33.711666666666666,24.988333333333333,7.660399999999999,20.3838,15.9513,True,True,PHC is closer and functional
421973,Village→DH/SDH,2726882281,DH/SDH,48.156666666666666,37.294999999999995,8.756666666666666,32.1119,32.3306,4.8504,True,True,Direct to DH/SDH
422064,1474653787,2726882281,PHC,25.395,27.283333333333335,32.57,11.2559,13.8907,24.3384,True,True,PHC is closer and functional
422053,1586854836,2726882281,PHC,20.413333333333334,38.225,29.501666666666665,9.6027,22.3262,17.8936,True,True,PHC is closer and functional
422059,1586854836,2726882281,PHC,4.366666666666666,24.986666666666668,13.455,3.1274,18.6979,11.4184,True,True,PHC is closer and functional
422057,1586854836,2726882281,PHC,8.273333333333333,29.913333333333334,17.361666666666668,4.494800000000001,20.9516,12.7858,True,True,PHC is closer and functional
422015,Village→DH/SDH,2726882281,PHC,10.241666666666667,40.21666666666667,11.585,5.8587,34.715300000000006,6.8905,True,True,Direct to DH/SDH
421994,Village→DH/SDH,2726882281,DH/SDH,12.845,35.835,6.791666666666667,8.5645,30.7672,2.684,True,True,Direct to DH/SDH
422109,3664482662,2726882281,PHC,10.360000000000001,67.82,38.776666666666664,4.3096000000000005,44.032599999999995,15.949399999999999,True,True,PHC is closer and functional
421989,3664482662,2726882281,PHC,0.0,57.46,28.416666666666668,0.0,39.723,11.6398,True,True,PHC is closer and functional
421992,1586854836,2726882281,PHC,15.425,54.18666666666666,25.14333333333333,6.2513000000000005,38.342400000000005,10.2592,True,True,PHC is closer and functional
421993,Village→DH/SDH,2726882281,DH/SDH,16.116666666666667,39.666666666666664,10.623333333333333,9.9311,32.4001,4.3168999999999995,True,True,Direct to DH/SDH
422017,Village→DH/SDH,2726882281,PHC,6.79,36.175,7.543333333333334,6.339,33.8955,6.070600000000001,True,True,Direct to DH/SDH
421985,3664482662,2726882281,PHC,4.966666666666667,62.42666666666666,33.38333333333333,2.0658000000000003,41.7888,13.7056,True,True,PHC is closer and functional
422084,3736211214,2726882281,CHC,53.931666666666665,9.833333333333334,28.328333333333333,39.197900000000004,8.216700000000001,28.104400000000002,True,True,CHC is closer and functional
422068,Village→DH/SDH,2726882281,DH/SDH,46.76,21.916666666666668,21.15666666666667,26.6822,17.6683,15.588700000000001,True,True,Direct to DH/SDH
421974,Village→DH/SDH,2726882281,DH/SDH,40.86833333333333,30.006666666666668,4.453333333333333,26.761599999999998,26.9803,4.4276,True,True,Direct to DH/SDH
422082,3736211214,2726882281,CHC,20.0,13.466666666666667,22.7,8.2887,13.2069,20.0959,True,True,CHC is closer and functional
421970,Village→DH/SDH,2726882281,DH/SDH,20.101666666666667,30.026666666666664,13.479999999999999,16.1202,33.2368,7.9437,True,True,Direct to DH/SDH
421959,Village→DH/SDH,2726882281,DH/SDH,41.39833333333333,30.53666666666667,18.336666666666666,23.9453,24.164,11.488100000000001,True,True,Direct to DH/SDH
421963,Village→DH/SDH,2726882281,DH/SDH,46.01,17.985,9.918333333333333,30.2374,21.5658,8.2784,True,True,Direct to DH/SDH
422067,Village→DH/SDH,2726882281,DH/SDH,40.60333333333333,16.836666666666666,15.0,23.8493,15.873700000000001,12.755799999999999,True,True,Direct to DH/SDH
422054,3664237744,2726882281,PHC,18.05666666666667,46.79,38.06666666666667,7.4538,25.9745,21.542,True,True,PHC is closer and functional
422136,1474653787,2726882281,PHC,0.0,14.33,45.733333333333334,0.0,10.030299999999999,30.5571,True,True,PHC is closer and functional
422125,1474653787,2726882281,PHC,5.905,18.258333333333333,49.34666666666667,3.5785,12.336200000000002,41.8165,True,True,PHC is closer and functional
422131,1474653787,2726882281,PHC,15.555,28.36,41.01833333333333,7.1561,14.3784,27.871,True,True,PHC is closer and functional
422132,1474653787,2726882281,PHC,11.8,26.13,42.33166666666667,5.642,15.6723,28.4205,True,True,PHC is closer and functional
422126,1474653787,2726882281,PHC,7.803333333333333,20.15666666666667,51.245,5.0441,13.8017,43.2821,True,True,PHC is closer and functional
422047,3522883473,2726882281,PHC,17.915000000000003,52.07333333333334,29.35,9.792200000000001,28.0761,21.048599999999997,True,True,PHC is closer and functional
422128,1474653787,2726882281,PHC,17.73,36.43666666666666,48.845,9.8538,19.3737,31.1207,True,True,PHC is closer and functional
422031,1586854836,2726882281,PHC,11.713333333333333,35.016666666666666,21.558333333333334,4.7705,23.356,14.2548,True,True,PHC is closer and functional
422028,3664482662,2726882281,PHC,12.931666666666667,65.15666666666667,36.525,5.3747,48.3125,20.487599999999997,True,True,PHC is closer and functional
422049,3522883473,2726882281,PHC,11.978333333333333,53.24,23.413333333333334,6.8466000000000005,31.8953,18.103,True,True,PHC is closer and functional
422115,3736211214,2726882281,CHC,63.891666666666666,16.925,38.288333333333334,44.1256,9.029,33.032,True,True,CHC is closer and functional
421967,Village→DH/SDH,2726882281,DH/SDH,24.243333333333332,32.968333333333334,16.515,20.4067,35.5185,10.57,True,True,Direct to DH/SDH
421952,Village→DH/SDH,2726882281,DH/SDH,49.085,14.354999999999999,12.993333333333334,34.9688,16.6118,13.009799999999998,True,True,Direct to DH/SDH
421999,Village→DH/SDH,2726882281,DH/SDH,13.926666666666668,35.24333333333333,6.578333333333333,9.6359,30.3164,2.6321,True,True,Direct to DH/SDH
422009,3522883473,2726882281,PHC,8.803333333333335,40.99333333333333,12.361666666666668,6.2018,36.8545,9.0296,True,True,PHC is closer and functional
422135,1474653787,2726882281,PHC,11.004999999999999,22.103333333333335,34.76166666666666,5.278899999999999,11.7855,25.2781,True,True,PHC is closer and functional
421990,3664482662,2726882281,PHC,7.075,50.425,21.381666666666668,2.9211,36.802,8.7187,True,True,PHC is closer and functional
250557,Village→DH/SDH,2726882281,DH/SDH,7.4366666666666665,32.70333333333333,4.071666666666667,6.0498,30.665599999999998,2.8407,True,True,Direct to DH/SDH
421984,3664482662,2726882281,PHC,6.391666666666667,55.8,26.756666666666668,2.5944000000000003,38.9719,10.8887,True,True,PHC is closer and functional
421983,3664482662,2726882281,PHC,11.083333333333334,48.54333333333333,19.5,4.5683,35.9868,7.9035,True,True,PHC is closer and functional
421980,Village→DH/SDH,2726882281,DH/SDH,17.071666666666665,40.26166666666666,11.218333333333334,10.364700000000001,32.5675,4.4841999999999995,True,True,Direct to DH/SDH
422083,3736211214,2726882281,CHC,44.14666666666667,13.293333333333333,18.543333333333333,27.109299999999998,12.613700000000001,16.0158,True,True,CHC is closer and functional
421995,Village→DH/SDH,2726882281,DH/SDH,11.365,31.91,0.0,8.8905,28.6295,0.0,True,True,Direct to DH/SDH
421996,Village→DH/SDH,2726882281,DH/SDH,12.081666666666667,27.990000000000002,3.8466666666666667,10.6197,26.0957,2.5338000000000003,True,True,Direct to DH/SDH
422081,3736211214,2726882281,CHC,43.10166666666667,14.338333333333333,17.498333333333335,26.1513,13.5717,15.057799999999999,True,True,CHC is closer and functional
422079,Village→DH/SDH,2726882281,DH/SDH,39.945,17.495,14.341666666666667,23.2476,16.4755,12.154,True,True,Direct to DH/SDH
421979,Village→DH/SDH,2726882281,DH/SDH,36.669999999999995,25.808333333333334,6.028333333333333,23.8816,24.1003,4.5291999999999994,True,True,Direct to DH/SDH
421951,Village→DH/SDH,2726882281,DH/SDH,54.836666666666666,43.975,18.745,37.342,37.5606,15.383,True,True,Direct to DH/SDH
422003,Village→DH/SDH,2726882281,DH/SDH,21.256666666666668,31.18166666666667,14.635,21.6051,38.7217,13.428600000000001,True,True,Direct to DH/SDH
421964,Village→DH/SDH,2726882281,DH/SDH,54.84666666666667,31.9,15.446666666666665,35.7496,33.4366,8.488100000000001,True,True,Direct to DH/SDH
421978,Village→DH/SDH,2726882281,DH/SDH,37.848333333333336,26.986666666666668,6.733333333333333,24.713900000000002,24.932599999999997,4.8806,True,True,Direct to DH/SDH
422000,Village→DH/SDH,2726882281,DH/SDH,10.74,32.28666666666667,3.6550000000000002,9.674100000000001,31.045,3.2201,True,True,Direct to DH/SDH
421998,Village→DH/SDH,2726882281,DH/SDH,11.135,31.91,3.371666666666667,9.2949,29.304299999999998,1.8240999999999998,True,True,Direct to DH/SDH
421977,Village→DH/SDH,2726882281,DH/SDH,38.79833333333333,27.936666666666667,6.47,25.345299999999998,25.564,5.8439,True,True,Direct to DH/SDH
422076,1482735840,2726882281,PHC,0.0,32.248333333333335,41.48166666666667,0.0,23.7516,30.6406,True,True,PHC is closer and functional
421965,Village→DH/SDH,2726882281,DH/SDH,50.25666666666667,27.31,10.856666666666666,34.0599,31.7469,6.7984,True,True,Direct to DH/SDH
421971,Village→DH/SDH,2726882281,DH/SDH,50.29,27.34333333333333,10.889999999999999,33.5698,31.256700000000002,6.3082,True,True,Direct to DH/SDH
421954,Village→DH/SDH,2726882281,DH/SDH,46.765,12.035,10.673333333333334,34.0012,15.644200000000001,12.042200000000001,True,True,Direct to DH/SDH
421955,Village→DH/SDH,2726882281,DH/SDH,47.13666666666666,12.098333333333333,11.045,34.18,15.6473,12.2211,True,True,Direct to DH/SDH
422066,1474653787,2726882281,PHC,18.998333333333335,20.886666666666667,26.715,8.6004,11.235299999999999,21.956599999999998,True,True,PHC is closer and functional
422063,Village→DH/SDH,2726882281,CHC,23.75,18.248333333333335,21.246666666666666,20.228,12.3414,18.3912,True,True,Direct to DH/SDH
422124,1474653787,2726882281,PHC,3.9016666666666664,16.255,47.343333333333334,2.4536,11.211200000000002,40.6916,True,True,PHC is closer and functional
422055,3664237744,2726882281,PHC,16.246666666666666,40.82833333333333,32.105,6.7459,23.488799999999998,19.0563,True,True,PHC is closer and functional
422134,1474653787,2726882281,PHC,6.376666666666667,20.706666666666667,39.336666666666666,3.3991,13.4294,27.1579,True,True,PHC is closer and functional
422133,1474653787,2726882281,PHC,10.389999999999999,24.720000000000002,39.038333333333334,5.022399999999999,15.052700000000002,27.044400000000003,True,True,PHC is closer and functional
422065,1474653787,2726882281,PHC,23.066666666666666,24.955,30.241666666666667,10.2895,12.9244,23.372,True,True,PHC is closer and functional
422029,3664482662,2726882281,PHC,15.658333333333333,62.43,33.79833333333333,6.5125,47.174699999999994,19.3498,True,True,PHC is closer and functional
422013,3522883473,2726882281,PHC,14.881666666666666,46.67833333333333,26.316666666666666,6.9124,29.104599999999998,18.1688,True,True,PHC is closer and functional
422030,3664482662,2726882281,PHC,16.651666666666667,61.43666666666666,32.805,6.9266000000000005,46.7606,18.9357,True,True,PHC is closer and functional
422137,1474653787,2726882281,PHC,3.6366666666666663,15.99,42.97833333333333,2.3618,11.119399999999999,37.7928,True,True,PHC is closer and functional
422007,Village→DH/SDH,2726882281,DH/SDH,15.905,37.915,9.283333333333333,15.596200000000001,35.2445,7.4197,True,True,Direct to DH/SDH
422040,3522883473,2726882281,PHC,11.006666666666666,52.730000000000004,22.441666666666666,5.4025,31.6947,16.658900000000003,True,True,PHC is closer and functional
422010,3522883473,2726882281,PHC,2.8983333333333334,37.16833333333333,8.536666666666667,3.1428000000000003,35.9385,8.1136,True,True,PHC is closer and functional
422061,1586854836,2726882281,PHC,12.685,26.561666666666667,21.773333333333333,7.3466000000000005,17.4565,15.6375,True,True,PHC is closer and functional
422026,3664482662,2726882281,PHC,21.633333333333333,56.49166666666667,27.86,8.925600000000001,43.621300000000005,15.7964,True,True,PHC is closer and functional
422024,1586854836,2726882281,PHC,15.516666666666667,53.99333333333333,25.361666666666668,6.3521,43.661300000000004,15.8364,True,True,PHC is closer and functional
421986,3664482662,2726882281,PHC,8.293333333333333,65.75333333333333,36.71,3.4501,43.1731,15.089799999999999,True,True,PHC is closer and functional
422050,1586854836,2726882281,PHC,16.665,43.73166666666667,25.851666666666667,6.7249,27.950599999999998,14.9357,True,True,PHC is closer and functional
421981,Village→DH/SDH,2726882281,DH/SDH,36.44666666666667,25.584999999999997,6.251666666666667,23.678,23.8966,4.7329,True,True,Direct to DH/SDH
422016,Village→DH/SDH,2726882281,DH/SDH,13.16,34.835,6.203333333333333,10.3436,33.4099,5.585,True,True,Direct to DH/SDH
422051,1586854836,2726882281,PHC,14.285,41.35166666666667,23.471666666666668,5.7748,27.0005,13.9856,True,True,PHC is closer and functional
422114,3736211214,2726882281,CHC,68.23833333333333,21.271666666666665,42.635,48.160199999999996,13.0637,37.0667,True,True,CHC is closer and functional
421997,Village→DH/SDH,2726882281,DH/SDH,41.705000000000005,30.84333333333333,3.6166666666666667,27.948400000000003,28.167099999999998,3.2407,True,True,Direct to DH/SDH
421975,Village→DH/SDH,2726882281,DH/SDH,38.55333333333333,27.691666666666666,6.715,25.1818,25.4004,6.0074,True,True,Direct to DH/SDH
421871,7217261218,8775846218,CHC,10.395000000000001,8.2,24.828333333333333,11.0094,10.4545,34.2233,True,True,CHC is closer and functional
421872,8125878184,8775846218,PHC,8.461666666666666,18.105,22.895,8.2808,24.4451,31.4946,True,True,PHC is closer and functional
421865,8333534462,8775846218,PHC,27.223333333333336,31.113333333333333,50.63166666666667,11.2691,18.5812,46.235099999999996,True,True,PHC is closer and functional
421856,8333534462,8775846218,PHC,9.191666666666666,60.63,80.14833333333333,4.6168000000000005,31.5613,59.215199999999996,True,True,PHC is closer and functional
421867,7217261218,8775846218,CHC,22.90666666666667,17.821666666666665,37.34,17.5251,13.0851,40.739,True,True,CHC is closer and functional
421870,7217261218,8775846218,CHC,15.426666666666668,11.208333333333334,29.86,14.0401,10.721,37.254,True,True,CHC is closer and functional
421924,6754182878,2726882281,CHC,49.806666666666665,42.955000000000005,57.891666666666666,32.4648,26.9866,49.2875,True,True,CHC is closer and functional
421869,7217261218,8775846218,CHC,12.663333333333332,8.445,27.096666666666668,12.890799999999999,9.5717,36.1046,True,True,CHC is closer and functional
421874,7217261218,2726882281,CHC,15.121666666666666,5.233333333333333,37.30833333333333,16.3354,5.1796999999999995,37.1352,True,True,CHC is closer and functional
421868,7217261218,8775846218,CHC,12.821666666666665,7.88,27.255,13.7654,9.325299999999999,36.9792,True,True,CHC is closer and functional
421862,8333534462,8775846218,PHC,20.915000000000003,42.458333333333336,61.97666666666667,8.673399999999999,23.2781,50.932,True,True,PHC is closer and functional
421839,8125878184,8775846218,PHC,0.0,16.55,23.936666666666667,0.0,18.9851,27.9668,True,True,PHC is closer and functional
421920,7217261218,2726882281,CHC,64.25333333333333,26.36,58.434999999999995,26.9666,16.9999,48.9555,True,True,CHC is closer and functional
421922,7217261218,2726882281,CHC,86.125,48.23166666666667,80.30666666666666,36.043699999999994,26.077,58.032599999999995,True,True,CHC is closer and functional
421853,8333534462,8775846218,PHC,52.715,56.605000000000004,76.12333333333332,21.7868,29.0989,56.7528,True,True,PHC is closer and functional
421843,8125878184,8775846218,PHC,5.593333333333334,15.236666666666668,20.026666666666664,4.2346,20.398799999999998,27.448400000000003,True,True,PHC is closer and functional
421855,8333534462,8775846218,PHC,44.705000000000005,48.595,68.11333333333333,18.4935,25.8056,53.4595,True,True,PHC is closer and functional
421866,7217261218,8775846218,CHC,34.730000000000004,29.645,49.163333333333334,22.408099999999997,17.968,45.621900000000004,True,True,CHC is closer and functional
421854,8333534462,8775846218,PHC,38.06166666666666,41.95166666666667,61.47,15.776299999999999,23.0884,50.7423,True,True,PHC is closer and functional
