village_id,first_stop,assigned_DH_SDH,closest_facility_type,t_phc_min,t_chc_min,t_dh_sdh_min,d_phc_km,d_chc_km,d_dh_sdh_km,phc_is_functional,chc_is_functional,comment
421921,7217261218,2726882281,CHC,69.15333333333334,31.259999999999998,63.335,29.0,19.0333,50.988800000000005,True,True,CHC is closer and functional
421923,6754182878,2726882281,CHC,42.835,35.983333333333334,50.919999999999995,29.5717,24.0935,46.394400000000005,True,True,CHC is closer and functional
421919,7217261218,2726882281,CHC,24.470000000000002,19.528333333333332,51.60333333333333,18.6021,14.162,46.117599999999996,True,True,CHC is closer and functional
421859,8333534462,8775846218,PHC,7.355,54.59166666666667,74.11,4.3873999999999995,29.6218,57.2757,True,True,PHC is closer and functional
421860,8333534462,8775846218,PHC,0.0,51.43833333333334,70.95666666666666,0.0,26.9445,54.5984,True,True,PHC is closer and functional
421873,7217261218,8775846218,CHC,22.185,17.886666666666667,31.301666666666666,17.0048,8.8378,37.072199999999995,True,True,CHC is closer and functional
421852,8333534462,8775846218,PHC,66.15333333333334,70.04333333333334,89.56166666666667,27.436,34.7481,62.402,True,True,PHC is closer and functional
421838,7217261218,8775846218,CHC,17.383333333333333,15.003333333333334,31.816666666666666,17.7228,17.142,40.9366,True,True,CHC is closer and functional
421844,7217261218,8775846218,CHC,40.84666666666667,35.76166666666666,55.28,24.9473,20.5073,48.161199999999994,True,True,CHC is closer and functional
421864,8333534462,8775846218,PHC,20.64333333333333,30.696666666666665,50.215,8.5528,18.3917,46.0457,True,True,PHC is closer and functional
421851,8333534462,8775846218,PHC,67.74499999999999,71.635,91.15333333333334,28.0981,35.410199999999996,63.064099999999996,True,True,PHC is closer and functional
421857,8333534462,8775846218,PHC,7.4383333333333335,58.876666666666665,78.395,3.4562,30.4007,58.0546,True,True,PHC is closer and functional
421858,8333534462,8775846218,PHC,7.355,54.59166666666667,74.11,4.3873999999999995,29.6218,57.2757,True,True,PHC is closer and functional
421861,8333534462,8775846218,PHC,3.4466666666666668,50.68333333333333,70.20166666666667,1.7801,27.0145,54.6684,True,True,PHC is closer and functional
421945,7217261218,2726882281,CHC,16.195,11.253333333333334,43.32833333333333,15.164200000000001,10.724200000000002,42.6797,True,True,CHC is closer and functional
421863,8333534462,8775846218,PHC,18.935,40.47833333333333,59.99666666666667,7.8507,22.455299999999998,50.109199999999994,True,True,PHC is closer and functional
421909,6754182878,2726882281,CHC,24.243333333333332,11.563333333333333,31.816666666666666,17.1866,5.0744,31.7873,True,True,CHC is closer and functional
421918,7217261218,2726882281,CHC,35.21333333333334,12.468333333333334,44.54333333333333,19.956400000000002,7.3225,39.2781,True,True,CHC is closer and functional
421936,6754182878,2726882281,CHC,49.193333333333335,7.151666666666667,13.101666666666667,38.6012,10.0706,16.6423,True,True,CHC is closer and functional
421930,1482735840,2726882281,PHC,23.595000000000002,25.241666666666667,31.68,16.6623,22.947599999999998,33.4849,True,True,PHC is closer and functional
421906,1482735840,2726882281,PHC,24.834999999999997,26.48166666666667,32.92,18.411,24.6962,35.233599999999996,True,True,PHC is closer and functional
421901,6754182878,2726882281,CHC,16.693333333333335,3.4566666666666666,19.191666666666666,16.7308,3.712,23.944200000000002,True,True,CHC is closer and functional
421943,Village→DH/SDH,2726882281,DH/SDH,48.394999999999996,13.356666666666666,12.303333333333335,34.7042,16.1715,12.7452,True,True,Direct to DH/SDH
421942,Village→DH/SDH,2726882281,DH/SDH,60.17333333333333,25.134999999999998,24.081666666666667,39.6004,21.067700000000002,17.6415,True,True,Direct to DH/SDH
421941,6754182878,2726882281,CHC,48.736666666666665,7.608333333333333,12.645000000000001,37.959199999999996,10.7127,16.0002,True,True,CHC is closer and functional
421907,6754182878,2726882281,CHC,15.563333333333333,2.3266666666666667,17.926666666666666,16.2942,3.2753,23.4375,True,True,CHC is closer and functional
421908,6754182878,2726882281,CHC,14.323333333333332,1.0866666666666667,19.166666666666668,14.5483,1.5294,25.183400000000002,True,True,CHC is closer and functional
421900,6754182878,2726882281,CHC,17.991666666666667,4.755,22.175,16.406200000000002,3.3873,26.0565,True,True,CHC is closer and functional
421939,6754182878,2726882281,CHC,48.141666666666666,4.5216666666666665,15.731666666666666,38.5711,6.366,20.3469,True,True,CHC is closer and functional
421905,6754182878,2726882281,CHC,47.31166666666666,3.691666666666667,16.561666666666667,37.3999,5.1947,21.5182,True,True,CHC is closer and functional
421916,6754182878,2726882281,CHC,26.928333333333335,18.266666666666666,35.013333333333335,21.2497,13.2164,38.072300000000006,True,True,CHC is closer and functional
421915,6754182878,2726882281,CHC,28.955,18.03166666666667,34.6,20.163400000000003,12.772200000000002,37.601699999999994,True,True,CHC is closer and functional
421914,6754182878,2726882281,CHC,29.491666666666667,18.56833333333333,35.836666666666666,20.919900000000002,13.528799999999999,39.3438,True,True,CHC is closer and functional
421937,6754182878,2726882281,CHC,49.63666666666666,6.016666666666667,14.236666666666668,40.677800000000005,8.4726,18.240299999999998,True,True,CHC is closer and functional
421931,1482735840,2726882281,PHC,21.921666666666667,23.56833333333333,30.006666666666668,14.1242,20.4095,30.9468,True,True,PHC is closer and functional
421917,6754182878,2726882281,CHC,28.584999999999997,17.66166666666667,34.40833333333333,19.7548,12.363700000000001,37.2195,True,True,CHC is closer and functional
421903,6754182878,2726882281,CHC,47.825,4.205,16.048333333333332,38.126400000000004,5.9212,20.7916,True,True,CHC is closer and functional
421953,Village→DH/SDH,2726882281,CHC,47.60166666666667,10.526666666666667,11.51,35.4695,13.8903,13.5105,True,True,Direct to DH/SDH
421933,Village→DH/SDH,2726882281,CHC,61.62,22.383333333333333,25.528333333333332,42.288,17.698700000000002,20.329,True,True,Direct to DH/SDH
421938,6754182878,2726882281,CHC,49.025,5.405,14.848333333333333,39.815400000000004,7.6102,19.1026,True,True,CHC is closer and functional
421902,6754182878,2726882281,CHC,46.913333333333334,3.2933333333333334,16.96,36.839400000000005,4.6342,22.078599999999998,True,True,CHC is closer and functional
421956,Village→DH/SDH,2726882281,DH/SDH,52.166666666666664,17.128333333333334,16.075,36.2761,17.743299999999998,14.3171,True,True,Direct to DH/SDH
421927,1482735840,2726882281,PHC,20.071666666666665,24.290000000000003,28.15666666666667,11.6885,21.604400000000002,28.5111,True,True,PHC is closer and functional
421928,1482735840,2726882281,PHC,21.2,22.846666666666668,29.285,13.2832,19.5685,30.1058,True,True,PHC is closer and functional
421929,6754182878,2726882281,CHC,30.96333333333333,24.111666666666668,39.04833333333333,24.632,19.1538,41.4546,True,True,CHC is closer and functional
421935,6754182878,2726882281,CHC,48.263333333333335,8.081666666666667,12.171666666666665,37.2889,11.3829,15.3299,True,True,CHC is closer and functional
421934,6754182878,2726882281,CHC,53.556666666666665,14.32,17.465,39.0018,14.4125,17.0428,True,True,CHC is closer and functional
421940,6754182878,2726882281,CHC,49.47166666666667,6.873333333333333,13.379999999999999,38.9927,9.679200000000002,17.0337,True,True,CHC is closer and functional
421932,Village→DH/SDH,2726882281,CHC,60.855000000000004,21.618333333333332,24.763333333333332,41.9688,17.3795,20.0098,True,True,Direct to DH/SDH
421899,6754182878,2726882281,CHC,20.884999999999998,7.6483333333333325,25.06833333333333,17.571900000000003,4.553,27.2222,True,True,CHC is closer and functional
421904,6754182878,2726882281,CHC,48.513333333333335,4.8933333333333335,15.360000000000001,39.093199999999996,6.888,19.824900000000003,True,True,CHC is closer and functional
421883,6312222562,2726882281,PHC,9.58,15.43,23.91,7.8608,9.6623,31.870900000000002,True,True,PHC is closer and functional
421884,6312222562,2726882281,PHC,9.04,15.97,24.45,7.0954,10.427700000000002,32.6363,True,True,PHC is closer and functional
421836,6312222562,8775846218,PHC,9.46,15.676666666666668,21.755,7.713100000000001,8.1494,29.9388,True,True,PHC is closer and functional
421830,6312222562,8775846218,PHC,0.16999999999999998,22.933333333333334,31.351666666666667,0.11359999999999999,12.7475,37.7656,True,True,PHC is closer and functional
421837,7217261218,8775846218,CHC,24.021666666666665,19.240000000000002,23.723333333333336,14.1999,10.469700000000001,29.8706,True,True,CHC is closer and functional
421831,6312222562,8775846218,PHC,0.0,22.763333333333332,31.18166666666667,0.0,12.633899999999999,37.652,True,True,PHC is closer and functional
421885,6312222562,8775846218,PHC,3.6533333333333333,19.11,27.528333333333332,2.4225,10.2113,35.2294,True,True,PHC is closer and functional
421893,6312222562,2726882281,PHC,43.28666666666666,56.57166666666667,61.73166666666667,27.342,40.360800000000005,53.3987,True,True,PHC is closer and functional
421894,Village→DH/SDH,2726882281,PHC,50.85166666666667,64.13666666666667,60.065000000000005,30.450400000000002,43.469199999999994,50.4007,True,True,Direct to DH/SDH
421824,6312222562,8775846218,PHC,8.241666666666667,31.005,39.42333333333333,4.4903,17.124200000000002,42.142300000000006,True,True,PHC is closer and functional
421891,6312222562,2726882281,PHC,10.295,14.715,23.195,8.8716,8.6515,30.8601,True,True,PHC is closer and functional
421835,Village→DH/SDH,8775846218,CHC,19.828333333333333,17.901666666666664,19.529999999999998,11.127,11.2905,26.7977,True,True,Direct to DH/SDH
421833,6312222562,8775846218,PHC,13.178333333333335,30.634999999999998,27.165000000000003,6.5878000000000005,19.0385,27.4879,True,True,PHC is closer and functional
421822,6312222562,8775846218,PHC,9.663333333333332,32.42666666666666,40.845,6.4322,19.0661,44.084199999999996,True,True,PHC is closer and functional
421898,6754182878,2726882281,CHC,23.851666666666667,10.615,30.663333333333334,17.588,4.5691999999999995,30.835900000000002,True,True,CHC is closer and functional
421881,6754182878,2726882281,CHC,11.493333333333334,1.7433333333333332,21.996666666666666,10.560799999999999,2.458,29.170900000000003,True,True,CHC is closer and functional
421886,6312222562,8775846218,PHC,5.443333333333333,17.71333333333333,26.131666666666668,3.5361,9.2757,34.293800000000005,True,True,PHC is closer and functional
421876,7217261218,8775846218,CHC,14.778333333333334,7.943333333333333,29.471666666666668,9.3755,3.2584,34.829800000000006,True,True,CHC is closer and functional
421890,6312222562,8775846218,PHC,3.2783333333333333,19.485,27.903333333333332,2.1749,10.459,35.4771,True,True,PHC is closer and functional
421911,6754182878,2726882281,CHC,17.66,4.98,25.233333333333334,14.4794,2.3672,29.080099999999998,True,True,CHC is closer and functional
421888,6312222562,8775846218,PHC,1.47,21.293333333333333,29.711666666666666,0.9761,11.6577,36.6758,True,True,PHC is closer and functional
421882,6312222562,2726882281,PHC,10.531666666666666,14.478333333333333,22.958333333333332,9.2066,8.3165,30.5251,True,True,PHC is closer and functional
421823,6312222562,8775846218,PHC,8.241666666666667,31.005,39.42333333333333,4.4903,17.124200000000002,42.142300000000006,True,True,PHC is closer and functional
421913,7217261218,2726882281,CHC,26.555,3.81,35.885,15.873700000000001,3.2398000000000002,35.1954,True,True,CHC is closer and functional
421912,6754182878,2726882281,CHC,20.991666666666667,8.311666666666666,28.565,15.8485,3.7363000000000004,30.4492,True,True,CHC is closer and functional
421910,6312222562,2726882281,CHC,13.236666666666668,0.0,20.253333333333334,13.018799999999999,0.0,26.7129,True,True,PHC is closer and functional
421897,6754182878,2726882281,CHC,24.928333333333335,11.691666666666666,31.740000000000002,18.0332,5.014399999999999,31.281200000000002,True,True,CHC is closer and functional
421880,7217261218,2726882281,CHC,18.46833333333333,6.596666666666667,26.041666666666668,14.8335,2.6895,29.4342,True,True,CHC is closer and functional
421896,6754182878,2726882281,CHC,11.365,1.8716666666666666,22.125,10.38,2.6388000000000003,29.3517,True,True,CHC is closer and functional
421892,6312222562,2726882281,PHC,10.315,14.695,23.175,8.8989,8.6242,30.8328,True,True,PHC is closer and functional
421879,6312222562,2726882281,CHC,22.745,0.0,32.63666666666667,12.633899999999999,0.0,32.1238,True,True,PHC is closer and functional
421875,7217261218,2726882281,CHC,25.721666666666668,2.9766666666666666,35.05166666666666,15.6478,3.0139,34.9695,True,True,CHC is closer and functional
421878,6312222562,2726882281,PHC,8.231666666666666,15.99,25.258333333333333,5.9565,8.668700000000001,33.7752,True,True,PHC is closer and functional
421889,6312222562,8775846218,PHC,3.2783333333333333,19.485,27.903333333333332,2.1749,10.459,35.4771,True,True,PHC is closer and functional
421877,6312222562,8775846218,PHC,9.860000000000001,12.911666666666667,24.553333333333335,7.1244,5.5095,32.5787,True,True,PHC is closer and functional
421887,6312222562,8775846218,PHC,2.7916666666666665,19.971666666666668,28.39,1.851,10.7829,35.801,True,True,PHC is closer and functional
421949,7663654445,8775846218,PHC,8.881666666666666,28.525,25.055,4.5499,18.160700000000002,26.6101,True,True,PHC is closer and functional
421895,6754182878,2726882281,CHC,25.398333333333333,12.161666666666667,32.21,18.2283,5.2094,31.476200000000002,True,True,CHC is closer and functional
421744,1111436547,8775846218,PHC,27.763333333333332,47.30333333333333,40.41166666666666,11.443700000000002,32.294,22.2159,True,True,PHC is closer and functional
421683,Village→DH/SDH,8775846218,PHC,35.17333333333333,46.79833333333333,39.906666666666666,14.5588,32.1096,22.0315,True,True,Direct to DH/SDH
421745,1111436547,8775846218,PHC,24.86,49.126666666666665,42.235,10.289100000000001,33.0547,22.976599999999998,True,True,PHC is closer and functional
421746,1111436547,8775846218,PHC,19.836666666666666,57.45666666666667,50.565000000000005,8.2328,36.4585,26.3804,True,True,PHC is closer and functional
421748,1111436547,8775846218,PHC,18.375,62.67166666666667,55.78,7.5808,37.4145,27.3364,True,True,PHC is closer and functional
421681,Village→DH/SDH,8775846218,DH/SDH,60.559999999999995,48.27833333333333,41.38666666666666,25.0575,32.7245,22.6464,True,True,Direct to DH/SDH
421684,1111436547,8775846218,PHC,32.46333333333333,46.391666666666666,39.5,13.427100000000001,31.892,21.8139,True,True,PHC is closer and functional
421682,Village→DH/SDH,8775846218,DH/SDH,43.49,38.49333333333333,31.601666666666667,18.0098,28.6586,18.5805,True,True,Direct to DH/SDH
421674,Village→DH/SDH,8775846218,DH/SDH,67.31166666666667,55.03,48.138333333333335,27.8704,35.5374,25.459400000000002,True,True,Direct to DH/SDH
421675,Village→DH/SDH,8775846218,DH/SDH,61.23166666666667,48.95,42.05833333333333,25.323700000000002,32.9907,22.912599999999998,True,True,Direct to DH/SDH
421798,8125878184,8775846218,PHC,9.833333333333334,21.34,24.496666666666666,3.9745999999999997,22.7052,27.2306,True,True,PHC is closer and functional
421764,Village→DH/SDH,8775846218,DH/SDH,57.531666666666666,67.175,41.97,39.5245,55.6888,20.4329,True,True,Direct to DH/SDH
421802,Village→DH/SDH,8775846218,DH/SDH,17.351666666666667,24.553333333333335,16.78666666666667,20.729599999999998,30.0063,19.3475,True,True,Direct to DH/SDH
421797,8125878184,8775846218,PHC,7.968333333333334,17.611666666666668,16.16166666666667,7.4123,23.5766,21.576400000000003,True,True,PHC is closer and functional
421795,Village→DH/SDH,8775846218,DH/SDH,56.11,65.75333333333333,40.54833333333333,38.935,55.0993,19.843400000000003,True,True,Direct to DH/SDH
421846,7217261218,8775846218,CHC,53.775,48.690000000000005,68.20833333333333,30.2965,25.8564,53.5103,True,True,CHC is closer and functional
421845,7217261218,8775846218,CHC,48.001666666666665,42.916666666666664,62.434999999999995,27.887900000000002,23.4478,51.101699999999994,True,True,CHC is closer and functional
421840,8125878184,8775846218,PHC,6.611666666666666,21.025,24.18166666666667,2.7456,22.6497,27.1752,True,True,PHC is closer and functional
421848,8333534462,8775846218,PHC,54.70166666666667,58.59166666666667,78.11,22.673,29.9851,57.639,True,True,PHC is closer and functional
421806,7663654445,8775846218,PHC,11.321666666666665,27.45,22.451666666666664,6.654100000000001,26.6843,21.8625,True,True,PHC is closer and functional
421800,Village→DH/SDH,8775846218,DH/SDH,14.791666666666666,19.6,14.226666666666667,20.0929,26.2538,18.7108,True,True,Direct to DH/SDH
421801,8125878184,8775846218,PHC,10.196666666666665,19.84,16.71333333333333,8.975,25.1393,20.9783,True,True,PHC is closer and functional
421752,1111436547,8775846218,PHC,15.991666666666667,59.62,52.72833333333333,6.562,36.1502,26.0721,True,True,PHC is closer and functional
421805,7663654445,8775846218,PHC,9.828333333333335,27.851666666666667,18.89333333333333,7.6415,30.753700000000002,19.5263,True,True,PHC is closer and functional
421754,1111436547,8775846218,PHC,14.863333333333333,58.49166666666667,51.6,6.1428,35.7311,25.653,True,True,PHC is closer and functional
421803,Village→DH/SDH,8775846218,DH/SDH,12.84,25.895,12.275,17.8838,35.4525,16.5017,True,True,Direct to DH/SDH
421794,7217261218,8775846218,CHC,57.63,52.544999999999995,72.06333333333333,31.9011,27.461,55.1149,True,True,CHC is closer and functional
421842,8125878184,8775846218,PHC,11.526666666666667,21.17,20.98166666666667,9.4324,25.596700000000002,25.6169,True,True,PHC is closer and functional
421792,8333534462,8775846218,PHC,56.89333333333333,60.78333333333333,80.30166666666668,23.607200000000002,30.9193,58.5732,True,True,PHC is closer and functional
421807,7663654445,8775846218,PHC,7.946666666666667,28.316666666666666,24.12,3.6946,18.5227,25.7548,True,True,PHC is closer and functional
421796,Village→DH/SDH,8775846218,DH/SDH,58.20333333333333,67.84666666666666,42.641666666666666,39.8029,55.9672,20.7114,True,True,Direct to DH/SDH
421799,8125878184,8775846218,PHC,13.129999999999999,22.773333333333333,25.93,8.528799999999999,24.693099999999998,29.2186,True,True,PHC is closer and functional
421753,1111436547,8775846218,PHC,16.648333333333333,60.276666666666664,53.385,6.884399999999999,36.4726,26.394599999999997,True,True,PHC is closer and functional
421804,Village→DH/SDH,8775846218,DH/SDH,12.0,25.055,11.435,16.697599999999998,34.266400000000004,15.3155,True,True,Direct to DH/SDH
421727,Village→DH/SDH,8775846218,DH/SDH,39.00833333333333,15.846666666666666,8.955,16.1668,16.3005,6.2225,True,True,Direct to DH/SDH
421760,1111436547,8775846218,PHC,10.305,53.93333333333333,47.041666666666664,4.25,33.838300000000004,23.7602,True,True,PHC is closer and functional
421733,1111436547,8775846218,PHC,17.018333333333334,27.709999999999997,20.81833333333333,7.0702,22.9505,12.872399999999999,True,True,PHC is closer and functional
421725,Village→DH/SDH,8775846218,DH/SDH,36.12166666666667,12.856666666666666,5.965,18.1785,14.582799999999999,4.5047,True,True,Direct to DH/SDH
421724,Village→DH/SDH,8775846218,DH/SDH,14.478333333333333,10.41,3.518333333333333,14.481,12.8726,2.7945,True,True,Direct to DH/SDH
421739,Village→DH/SDH,8775846218,DH/SDH,35.95166666666667,38.055,31.163333333333334,14.900799999999998,28.4429,18.364900000000002,True,True,Direct to DH/SDH
421767,Village→DH/SDH,8775846218,DH/SDH,16.261666666666667,13.205,6.819999999999999,17.4073,17.2055,7.5368,True,True,Direct to DH/SDH
421769,Village→DH/SDH,8775846218,DH/SDH,22.565,27.453333333333333,21.06833333333333,13.8215,22.1963,12.5276,True,True,Direct to DH/SDH
421729,Village→DH/SDH,8775846218,DH/SDH,40.87,17.605,10.713333333333333,21.339299999999998,17.7435,7.6655,True,True,Direct to DH/SDH
421719,Village→DH/SDH,8775846218,DH/SDH,18.736666666666668,15.68,9.295,16.7757,16.574,6.9052,True,True,Direct to DH/SDH
421720,Village→DH/SDH,8775846218,DH/SDH,46.07166666666667,18.438333333333333,12.053333333333335,19.1113,17.7227,8.054,True,True,Direct to DH/SDH
421738,Village→DH/SDH,8775846218,DH/SDH,49.965,37.583333333333336,30.691666666666666,21.8873,28.217,18.138900000000003,True,True,Direct to DH/SDH
421732,Village→DH/SDH,8775846218,DH/SDH,21.403333333333332,23.325,16.433333333333334,8.8931,21.1275,11.0495,True,True,Direct to DH/SDH
421710,Village→DH/SDH,8775846218,DH/SDH,17.16166666666667,22.05,15.665,11.576,19.9508,10.282,True,True,Direct to DH/SDH
421735,Village→DH/SDH,8775846218,DH/SDH,39.445,34.56166666666666,27.67,16.3569,26.986900000000002,16.9088,True,True,Direct to DH/SDH
421680,Village→DH/SDH,8775846218,DH/SDH,51.59166666666667,39.309999999999995,32.41833333333333,21.3248,28.991799999999998,18.913700000000002,True,True,Direct to DH/SDH
421763,Village→DH/SDH,8775846218,DH/SDH,66.90833333333333,36.681666666666665,30.296666666666667,35.1192,25.293400000000002,15.624600000000001,True,True,Direct to DH/SDH
421697,Village→DH/SDH,8775846218,DH/SDH,23.259999999999998,6.13,4.948333333333333,17.231099999999998,7.0408,4.617,True,True,Direct to DH/SDH
421751,1111436547,8775846218,PHC,11.648333333333333,56.376666666666665,49.485,4.8462,34.866800000000005,24.788700000000002,True,True,PHC is closer and functional
421749,1111436547,8775846218,PHC,10.595,55.32333333333334,48.431666666666665,4.3623,34.3829,24.3048,True,True,PHC is closer and functional
421714,Village→DH/SDH,8775846218,DH/SDH,15.818333333333333,12.761666666666667,6.376666666666667,14.9733,14.7715,5.1028,True,True,Direct to DH/SDH
421679,Village→DH/SDH,8775846218,DH/SDH,68.985,56.70333333333333,49.81166666666666,32.2443,39.911300000000004,29.833299999999998,True,True,Direct to DH/SDH
421730,Village→DH/SDH,8775846218,DH/SDH,41.86333333333334,18.598333333333336,11.706666666666667,22.0003,18.4045,8.3264,True,True,Direct to DH/SDH
421718,Village→DH/SDH,8775846218,DH/SDH,12.223333333333333,9.166666666666666,2.7816666666666667,13.0242,12.8224,3.1536999999999997,True,True,Direct to DH/SDH
421737,Village→DH/SDH,8775846218,DH/SDH,39.55,27.168333333333333,20.276666666666664,17.5965,23.9262,13.8482,True,True,Direct to DH/SDH
421686,Village→DH/SDH,8775846218,DH/SDH,42.985,30.631666666666668,23.740000000000002,17.7533,25.3861,15.3081,True,True,Direct to DH/SDH
421687,Village→DH/SDH,8775846218,DH/SDH,38.905,26.523333333333333,19.631666666666668,17.342,23.6717,13.5936,True,True,Direct to DH/SDH
421722,Village→DH/SDH,8775846218,DH/SDH,12.155,8.086666666666666,0.0,12.1345,10.5261,0.0,True,True,Direct to DH/SDH
421700,Village→DH/SDH,8775846218,DH/SDH,7.968333333333334,13.004999999999999,6.62,7.9734,16.3691,6.7003,True,True,Direct to DH/SDH
421691,Village→DH/SDH,8775846218,DH/SDH,29.168333333333333,16.78666666666667,9.895000000000001,12.1656,18.4953,8.417200000000001,True,True,Direct to DH/SDH
421685,Village→DH/SDH,8775846218,DH/SDH,45.03,34.60666666666667,27.715,18.6318,27.0409,16.962799999999998,True,True,Direct to DH/SDH
421731,Village→DH/SDH,8775846218,DH/SDH,24.506666666666668,20.221666666666668,13.33,10.183,19.8377,9.7596,True,True,Direct to DH/SDH
421726,Village→DH/SDH,8775846218,DH/SDH,31.323333333333334,13.416666666666666,6.525,14.39,15.630600000000001,5.5526,True,True,Direct to DH/SDH
421713,Village→DH/SDH,8775846218,DH/SDH,14.986666666666668,11.93,5.545,14.063,13.8613,4.1925,True,True,Direct to DH/SDH
421778,7663654445,8775846218,PHC,4.465,25.723333333333336,11.708333333333334,6.3018,22.3298,15.7584,True,True,PHC is closer and functional
421755,1111436547,8775846218,PHC,15.6,59.22833333333333,52.336666666666666,6.3655,35.9538,25.875700000000002,True,True,PHC is closer and functional
421728,Village→DH/SDH,8775846218,DH/SDH,40.07166666666667,16.806666666666665,9.915,20.8055,17.2097,7.131600000000001,True,True,Direct to DH/SDH
421743,Village→DH/SDH,8775846218,DH/SDH,34.635,40.733333333333334,33.84166666666667,14.310799999999999,29.551299999999998,19.473200000000002,True,True,Direct to DH/SDH
421736,Village→DH/SDH,8775846218,DH/SDH,43.09166666666667,30.709999999999997,23.81833333333333,19.055,25.384700000000002,15.306700000000001,True,True,Direct to DH/SDH
421750,1111436547,8775846218,PHC,10.463333333333333,55.19166666666667,48.3,4.3519,34.3725,24.2945,True,True,PHC is closer and functional
421762,Village→DH/SDH,8775846218,DH/SDH,64.39666666666668,34.169999999999995,27.785,34.0775,24.2516,14.5829,True,True,Direct to DH/SDH
421702,Village→DH/SDH,8775846218,PHC,7.403333333333333,13.823333333333332,7.4383333333333335,6.3972,16.4733,6.804600000000001,True,True,Direct to DH/SDH
421715,Village→DH/SDH,8775846218,DH/SDH,15.321666666666665,12.264999999999999,5.88,13.2473,13.0455,3.3768000000000002,True,True,Direct to DH/SDH
421704,Village→DH/SDH,8775846218,PHC,13.805,20.201666666666664,13.816666666666666,10.2303,20.2877,10.619,True,True,Direct to DH/SDH
421692,Village→DH/SDH,8775846218,DH/SDH,33.166666666666664,17.77,10.878333333333334,14.518,18.0541,7.976,True,True,Direct to DH/SDH
421723,Village→DH/SDH,8775846218,DH/SDH,13.67,9.601666666666667,2.71,13.741200000000001,12.1328,2.0547,True,True,Direct to DH/SDH
