village_id,first_stop,assigned_DH_SDH,closest_facility_type,t_phc_min,t_chc_min,t_dh_sdh_min,d_phc_km,d_chc_km,d_dh_sdh_km,phc_is_functional,chc_is_functional,comment
421716,Village→DH/SDH,8775846218,DH/SDH,8.458333333333334,10.858333333333333,4.473333333333333,8.5033,13.65,3.9813,True,True,Direct to DH/SDH
421756,1111436547,8775846218,PHC,0.0,44.72833333333333,37.836666666666666,0.0,30.020599999999998,19.9425,True,True,PHC is closer and functional
421772,Village→DH/SDH,8775846218,DH/SDH,25.66,22.603333333333335,16.218333333333334,23.3685,23.166700000000002,13.498,True,True,Direct to DH/SDH
421768,Village→DH/SDH,8775846218,DH/SDH,15.588333333333333,12.531666666666666,6.1466666666666665,17.7836,17.581799999999998,7.9131,True,True,Direct to DH/SDH
421766,Village→DH/SDH,8775846218,DH/SDH,49.373333333333335,19.146666666666665,12.761666666666667,27.8555,18.029700000000002,8.361,True,True,Direct to DH/SDH
421712,Village→DH/SDH,8775846218,DH/SDH,10.881666666666666,15.770000000000001,9.385,8.9653,17.3401,7.6713000000000005,True,True,Direct to DH/SDH
421689,Village→DH/SDH,8775846218,DH/SDH,33.788333333333334,21.40666666666667,14.514999999999999,15.201,21.5307,11.4526,True,True,Direct to DH/SDH
421740,1111436547,8775846218,PHC,4.203333333333333,48.5,41.608333333333334,1.7207000000000001,31.5544,21.4763,True,True,PHC is closer and functional
421770,Village→DH/SDH,8775846218,DH/SDH,29.065,26.008333333333333,19.623333333333335,24.8229,24.6211,14.952399999999999,True,True,Direct to DH/SDH
421734,1111436547,8775846218,PHC,10.561666666666667,34.166666666666664,27.275,4.3913,25.6293,15.551200000000001,True,True,PHC is closer and functional
421721,Village→DH/SDH,8775846218,DH/SDH,43.5,20.33833333333333,13.446666666666665,18.038,18.1717,8.0936,True,True,Direct to DH/SDH
421717,Village→DH/SDH,8775846218,DH/SDH,12.025,7.828333333333333,1.3299999999999998,11.9408,10.3324,0.6637000000000001,True,True,Direct to DH/SDH
421741,1111436547,8775846218,PHC,29.988333333333333,44.01833333333333,37.126666666666665,12.415299999999998,30.9285,20.8504,True,True,PHC is closer and functional
421777,7663654445,8775846218,PHC,13.013333333333332,27.64,17.498333333333335,8.9194,31.5061,16.4138,True,True,PHC is closer and functional
421761,Village→DH/SDH,8775846218,DH/SDH,65.99,35.763333333333335,29.378333333333334,34.7607,24.934900000000003,15.266200000000001,True,True,Direct to DH/SDH
421759,Village→DH/SDH,8775846218,DH/SDH,64.78166666666667,34.555,28.17,34.2603,24.4345,14.7657,True,True,Direct to DH/SDH
421765,Village→DH/SDH,8775846218,DH/SDH,11.17,24.225,10.604999999999999,15.526200000000001,33.0949,14.144,True,True,Direct to DH/SDH
421779,7663654445,8775846218,PHC,5.818333333333333,27.076666666666664,10.354999999999999,8.206100000000001,24.234,13.8542,True,True,PHC is closer and functional
421776,7663654445,8775846218,PHC,8.16,27.471666666666668,11.96,9.5182,33.4943,14.1364,True,True,PHC is closer and functional
421775,Village→DH/SDH,8775846218,DH/SDH,16.043333333333333,21.863333333333333,15.478333333333333,22.2697,30.5563,20.8876,True,True,Direct to DH/SDH
421747,1111436547,8775846218,PHC,9.229999999999999,53.526666666666664,46.635,3.8164000000000002,33.6501,23.572,True,True,PHC is closer and functional
421774,7663654445,8775846218,PHC,9.496666666666666,18.301666666666666,11.916666666666666,10.710700000000001,22.955299999999998,13.2866,True,True,PHC is closer and functional
421773,Village→DH/SDH,8775846218,DH/SDH,8.620000000000001,14.44,8.055,11.928600000000001,20.2152,10.5465,True,True,Direct to DH/SDH
421757,1111436547,8775846218,PHC,6.788333333333333,37.940000000000005,31.048333333333336,2.8247,27.1959,17.1178,True,True,PHC is closer and functional
421688,Village→DH/SDH,8775846218,DH/SDH,33.57833333333333,21.196666666666665,14.305,16.3275,22.6572,12.5792,True,True,Direct to DH/SDH
421703,Village→DH/SDH,8775846218,PHC,8.353333333333333,14.75,8.365,7.9666999999999994,18.024099999999997,8.3554,True,True,Direct to DH/SDH
421690,Village→DH/SDH,8775846218,DH/SDH,33.43666666666667,21.055,14.163333333333332,15.8327,22.1624,12.0844,True,True,Direct to DH/SDH
421701,Village→DH/SDH,8775846218,DH/SDH,9.833333333333334,11.520000000000001,5.135000000000001,9.4905,14.8553,5.1866,True,True,Direct to DH/SDH
421699,Village→DH/SDH,8775846218,DH/SDH,12.43,6.166666666666667,1.8683333333333332,13.214799999999999,8.5884,1.9376,True,True,Direct to DH/SDH
421694,Village→DH/SDH,8775846218,CHC,30.326666666666664,13.196666666666665,14.688333333333333,18.074900000000003,7.8845,8.7536,True,True,Direct to DH/SDH
421693,Village→DH/SDH,8775846218,DH/SDH,37.49166666666667,25.11,18.21833333333333,15.6279,21.9576,11.8795,True,True,Direct to DH/SDH
421758,1111436547,8775846218,PHC,9.101666666666667,52.730000000000004,45.83833333333334,3.7291,33.3173,23.2392,True,True,PHC is closer and functional
421841,8125878184,8775846218,PHC,5.3149999999999995,17.83,20.986666666666668,2.1918,21.2757,25.8012,True,True,PHC is closer and functional
421849,8333534462,8775846218,PHC,56.89333333333333,60.78333333333333,80.30166666666668,23.607200000000002,30.9193,58.5732,True,True,PHC is closer and functional
421793,8333534462,8775846218,PHC,58.17833333333333,62.068333333333335,81.58666666666666,24.12,31.4321,59.086,True,True,PHC is closer and functional
421847,7217261218,8775846218,CHC,57.35333333333333,52.26833333333333,71.78666666666666,31.7992,27.359099999999998,55.0131,True,True,CHC is closer and functional
421711,Village→DH/SDH,8775846218,DH/SDH,13.51,18.398333333333333,12.013333333333332,10.0572,18.432,8.7633,True,True,Direct to DH/SDH
421742,1111436547,8775846218,PHC,31.573333333333334,45.49,38.598333333333336,13.079,31.5125,21.4344,True,True,PHC is closer and functional
421826,6312222562,8775846218,PHC,8.463333333333333,31.226666666666667,39.644999999999996,5.6318,18.265700000000002,43.2838,True,True,PHC is closer and functional
421827,6312222562,8775846218,PHC,7.255,30.01833333333333,38.43666666666666,4.8255,17.459400000000002,42.4774,True,True,PHC is closer and functional
421825,6312222562,8775846218,PHC,9.613333333333333,32.376666666666665,40.794999999999995,6.3983,19.0322,44.0503,True,True,PHC is closer and functional
421828,6312222562,8775846218,PHC,8.126666666666667,30.89,32.21666666666667,4.4841999999999995,17.1181,29.5915,True,True,PHC is closer and functional
421834,7663654445,8775846218,PHC,7.425,27.06833333333333,23.598333333333336,3.9436,17.5544,26.0039,True,True,PHC is closer and functional
421819,6312222562,8775846218,PHC,17.773333333333333,40.53666666666666,46.49166666666667,10.9701,23.604,35.4447,True,True,PHC is closer and functional
421832,6312222562,8775846218,PHC,5.086666666666667,27.85,35.25666666666667,3.2189,15.852799999999998,30.8567,True,True,PHC is closer and functional
421821,6312222562,8775846218,PHC,11.406666666666666,34.169999999999995,42.58833333333334,7.596100000000001,20.23,45.2481,True,True,PHC is closer and functional
421816,Village→DH/SDH,8775846218,PHC,31.065,51.598333333333336,34.49333333333333,25.3547,53.330400000000004,29.532700000000002,True,True,Direct to DH/SDH
421818,6312222562,8775846218,PHC,24.815,47.57833333333333,39.45,13.8974,26.531200000000002,32.5174,True,True,PHC is closer and functional
421813,Village→DH/SDH,8775846218,PHC,31.368333333333332,51.901666666666664,34.79666666666667,25.5571,53.5329,29.7352,True,True,Direct to DH/SDH
421817,6312222562,8775846218,PHC,23.801666666666666,46.565000000000005,40.46333333333334,13.476700000000001,26.110599999999998,32.9381,True,True,PHC is closer and functional
421808,7663654445,8775846218,PHC,0.0,21.258333333333333,16.173333333333332,0.0,16.0279,22.060299999999998,True,True,PHC is closer and functional
421810,7663654445,8775846218,PHC,9.548333333333334,30.115000000000002,25.721666666666668,4.2522,19.3673,26.3125,True,True,PHC is closer and functional
421812,Village→DH/SDH,8775846218,PHC,32.54666666666667,53.080000000000005,35.975,25.6538,53.629599999999996,29.8319,True,True,Direct to DH/SDH
421811,Village→DH/SDH,8775846218,PHC,34.818333333333335,55.35166666666667,38.24666666666667,26.600099999999998,54.575900000000004,30.778200000000002,True,True,Direct to DH/SDH
421820,6312222562,8775846218,PHC,11.595,34.358333333333334,42.776666666666664,7.7215,20.355400000000003,45.3735,True,True,PHC is closer and functional
421814,Village→DH/SDH,8775846218,PHC,32.25,51.35,35.67833333333333,26.142599999999998,28.728,30.3206,True,True,Direct to DH/SDH
421815,Village→DH/SDH,8775846218,PHC,31.065,51.598333333333336,34.49333333333333,25.3547,53.330400000000004,29.532700000000002,True,True,Direct to DH/SDH
421809,7663654445,8775846218,PHC,2.86,24.118333333333332,13.313333333333333,4.0354,20.0634,18.0248,True,True,PHC is closer and functional
421782,7663654445,8775846218,PHC,20.55,41.11666666666667,36.723333333333336,8.8232,23.938200000000002,30.8835,True,True,PHC is closer and functional
421781,7663654445,8775846218,PHC,14.856666666666666,35.42333333333333,31.029999999999998,6.4553,21.5703,28.5155,True,True,PHC is closer and functional
421708,Village→DH/SDH,8775846218,DH/SDH,26.540000000000003,27.341666666666665,20.956666666666667,15.469899999999999,25.1715,15.502799999999999,True,True,Direct to DH/SDH
421771,Village→DH/SDH,8775846218,DH/SDH,34.166666666666664,31.11,24.725,31.0678,30.866,21.1973,True,True,Direct to DH/SDH
421791,7384242819,8775846218,PHC,4.926666666666667,21.628333333333334,15.243333333333334,4.717,25.822,16.153299999999998,True,True,PHC is closer and functional
421709,Village→DH/SDH,8775846218,PHC,19.363333333333333,25.759999999999998,19.375,12.5426,22.600099999999998,12.931299999999998,True,True,Direct to DH/SDH
421707,Village→DH/SDH,8775846218,PHC,29.654999999999998,36.05166666666666,29.666666666666668,16.828799999999998,26.886200000000002,17.2175,True,True,Direct to DH/SDH
421671,7384242819,8775846218,PHC,0.0,18.53666666666667,12.151666666666667,0.0,21.838,12.1693,True,True,PHC is closer and functional
421706,7384242819,8775846218,PHC,16.783333333333335,33.485,27.1,9.6422,30.7472,21.0785,True,True,PHC is closer and functional
421788,Village→DH/SDH,8775846218,DH/SDH,30.918333333333333,40.684999999999995,23.58,24.1875,46.0674,22.2697,True,True,Direct to DH/SDH
421705,7384242819,8775846218,PHC,8.355,25.05666666666667,18.671666666666667,3.3948,24.4998,14.831100000000001,True,True,PHC is closer and functional
421784,Village→DH/SDH,8775846218,DH/SDH,35.651666666666664,34.39666666666667,28.011666666666667,19.2739,32.8305,23.1618,True,True,Direct to DH/SDH
421786,7384242819,8775846218,PHC,22.83,39.531666666666666,33.14666666666667,12.153799999999999,33.2588,23.5901,True,True,PHC is closer and functional
421785,Village→DH/SDH,8775846218,PHC,29.646666666666665,41.76166666666666,35.376666666666665,14.960899999999999,37.567,27.8982,True,True,Direct to DH/SDH
421780,7663654445,8775846218,PHC,10.416666666666666,20.23,13.845,11.5964,25.4432,15.7744,True,True,PHC is closer and functional
421783,7663654445,8775846218,PHC,13.370000000000001,23.183333333333334,16.798333333333332,13.567200000000001,27.414,17.7452,True,True,PHC is closer and functional
421787,Village→DH/SDH,8775846218,PHC,28.81,36.61666666666667,30.23166666666667,14.636,35.4523,25.7835,True,True,Direct to DH/SDH
421944,6312222562,8775846218,PHC,13.021666666666667,30.791666666666668,27.321666666666665,6.5233,19.1029,27.5523,True,True,PHC is closer and functional
421789,Village→DH/SDH,8775846218,DH/SDH,29.623333333333335,43.04833333333333,25.94333333333333,23.1487,47.5156,23.7179,True,True,Direct to DH/SDH
421790,Village→DH/SDH,8775846218,DH/SDH,30.956666666666667,38.62,21.515,30.7617,44.688900000000004,20.8912,True,True,Direct to DH/SDH
421829,6312222562,8775846218,PHC,8.753333333333334,31.516666666666666,31.59,4.7461,17.38,29.3296,True,True,PHC is closer and functional
421947,7663654445,8775846218,PHC,1.18,20.078333333333333,17.353333333333335,1.6687,14.3593,23.728900000000003,True,True,PHC is closer and functional
421948,7663654445,8775846218,PHC,1.535,19.723333333333336,17.708333333333332,2.1691,13.858799999999999,24.229400000000002,True,True,PHC is closer and functional
421946,7663654445,8775846218,PHC,6.87,27.436666666666667,23.043333333333333,3.1415,18.2565,25.2018,True,True,PHC is closer and functional
421624,8576225885,8775846218,PHC,16.775,33.12166666666666,40.78666666666666,8.9787,20.636,31.0589,True,True,PHC is closer and functional
421662,4332641887,8775846218,CHC,19.471666666666668,2.341666666666667,5.693333333333333,13.375,3.1846,7.341399999999999,True,True,CHC is closer and functional
421646,2148647825,8775846218,PHC,11.446666666666665,16.321666666666665,23.986666666666668,4.7003,9.7725,20.195400000000003,True,True,PHC is closer and functional
421629,2148647825,8775846218,PHC,11.751666666666667,16.76,24.425,6.2363,11.3085,21.7313,True,True,PHC is closer and functional
421645,4332641887,8775846218,CHC,33.36666666666667,16.478333333333335,23.715,16.187,7.1029,16.653299999999998,True,True,CHC is closer and functional
421676,Village→DH/SDH,8775846218,DH/SDH,65.19333333333333,52.91166666666666,46.019999999999996,28.775599999999997,36.4426,26.3645,True,True,Direct to DH/SDH
421665,Village→DH/SDH,8775846218,CHC,31.733333333333334,14.845,16.0,16.0087,6.924600000000001,12.6826,True,True,Direct to DH/SDH
421661,4332641887,8775846218,CHC,26.821666666666665,9.933333333333334,17.17,13.4804,4.3963,13.9467,True,True,CHC is closer and functional
421660,4332641887,8775846218,CHC,27.641666666666666,10.753333333333334,17.990000000000002,13.819799999999999,4.7357,14.286100000000001,True,True,CHC is closer and functional
421644,2148647825,8775846218,PHC,9.925,14.8,22.465,4.0703000000000005,9.1425,19.5654,True,True,PHC is closer and functional
421648,2148647825,8775846218,PHC,0.0,17.546666666666667,25.211666666666666,0.0,10.2935,20.7164,True,True,PHC is closer and functional
421668,Village→DH/SDH,8775846218,DH/SDH,11.379999999999999,17.14333333333333,10.758333333333333,8.780100000000001,18.8577,9.189,True,True,Direct to DH/SDH
421698,Village→DH/SDH,8775846218,CHC,32.955,16.066666666666666,18.938333333333333,16.8255,7.7414,14.6356,True,True,Direct to DH/SDH
421626,2148647825,8775846218,PHC,16.208333333333332,21.216666666666665,28.881666666666668,9.199,14.2712,24.6941,True,True,PHC is closer and functional
421643,4332641887,8775846218,CHC,12.6,8.853333333333333,16.518333333333334,6.3113,5.5705,15.9933,True,True,CHC is closer and functional
421666,Village→DH/SDH,8775846218,DH/SDH,33.54333333333333,17.138333333333332,13.706666666666667,15.312700000000001,8.4541,11.1531,True,True,Direct to DH/SDH
421642,4332641887,8775846218,CHC,14.221666666666666,8.22,15.885,7.2494,5.051699999999999,15.4746,True,True,CHC is closer and functional
421695,Village→DH/SDH,8775846218,CHC,26.736666666666668,9.606666666666666,11.098333333333333,16.587,6.3967,7.2658000000000005,True,True,Direct to DH/SDH
421638,4332641887,8775846218,CHC,13.341666666666667,11.764999999999999,19.43,6.3496999999999995,7.041300000000001,17.4642,True,True,CHC is closer and functional
421663,4332641887,8775846218,CHC,21.251666666666665,4.121666666666667,7.501666666666667,13.6597,3.4693,7.847,True,True,CHC is closer and functional
421639,2148647825,8775846218,PHC,8.021666666666667,9.508333333333333,17.173333333333336,3.7763,6.5172,16.940099999999997,True,True,PHC is closer and functional
250556,2148647825,8775846218,CHC,17.475,0.0,8.05,10.2935,0.0,10.5261,True,True,PHC is closer and functional
421641,4332641887,8775846218,CHC,13.278333333333334,7.801666666666667,15.466666666666667,6.322100000000001,4.7584,15.1812,True,True,CHC is closer and functional
421640,4332641887,8775846218,CHC,11.445,9.635,17.3,5.5598,5.5207,15.9435,True,True,CHC is closer and functional
421636,2148647825,8775846218,PHC,9.501666666666667,23.490000000000002,31.154999999999998,3.9018,12.7676,23.1904,True,True,PHC is closer and functional
421637,2148647825,8775846218,PHC,8.139999999999999,13.148333333333333,20.813333333333333,3.8299000000000003,8.9021,19.325,True,True,PHC is closer and functional
421627,2148647825,8775846218,PHC,16.779999999999998,21.788333333333334,29.453333333333333,7.234100000000001,12.306299999999998,22.729200000000002,True,True,PHC is closer and functional
421664,4332641887,8775846218,CHC,27.084999999999997,10.196666666666665,17.433333333333334,13.59,4.5059,14.056299999999998,True,True,CHC is closer and functional
421657,2148647825,8775846218,PHC,14.205,29.766666666666666,31.045,5.8762,15.3415,16.5537,True,True,PHC is closer and functional
421678,Village→DH/SDH,8775846218,DH/SDH,67.4,55.11833333333333,48.22666666666667,30.7928,38.4598,28.3818,True,True,Direct to DH/SDH
421669,7384242819,8775846218,PHC,11.03,21.05,14.665,6.884600000000001,19.4746,9.8059,True,True,PHC is closer and functional
421659,4332641887,8775846218,CHC,33.97666666666667,17.08833333333333,21.721666666666668,16.409299999999998,7.3252,15.3367,True,True,CHC is closer and functional
421658,2148647825,8775846218,PHC,11.233333333333333,26.795,34.071666666666665,4.6579,14.1232,17.772,True,True,PHC is closer and functional
421647,2148647825,8775846218,PHC,7.236666666666666,22.165000000000003,29.83,2.9506,12.2155,22.6384,True,True,PHC is closer and functional
421628,2148647825,8775846218,PHC,13.770000000000001,18.778333333333332,26.44333333333333,5.9852,11.0574,21.4802,True,True,PHC is closer and functional
421677,Village→DH/SDH,8775846218,DH/SDH,65.87166666666667,53.59,46.69833333333334,29.3957,37.0627,26.984599999999997,True,True,Direct to DH/SDH
421696,Village→DH/SDH,8775846218,DH/SDH,24.63,7.5,6.748333333333333,17.061700000000002,6.8713999999999995,5.4561,True,True,Direct to DH/SDH
421667,Village→DH/SDH,8775846218,DH/SDH,33.776666666666664,16.888333333333332,13.956666666666667,17.3708,8.286700000000002,11.3205,True,True,Direct to DH/SDH
421618,8576225885,8775846218,PHC,16.288333333333334,37.980000000000004,45.644999999999996,6.7525,22.7183,33.1412,True,True,PHC is closer and functional
421616,8576225885,8775846218,PHC,20.798333333333336,42.49,50.155,8.633799999999999,24.5996,35.0225,True,True,PHC is closer and functional
421631,2148647825,8775846218,PHC,17.134999999999998,22.14333333333333,29.808333333333334,7.8866000000000005,12.9588,23.381700000000002,True,True,PHC is closer and functional
421656,2148647825,8775846218,PHC,18.668333333333333,31.933333333333334,26.581666666666667,7.736800000000001,16.03,14.693100000000001,True,True,PHC is closer and functional
421655,7384242819,8775846218,PHC,15.726666666666667,26.65,21.298333333333336,6.560899999999999,13.8665,12.5296,True,True,PHC is closer and functional
421654,7384242819,8775846218,PHC,14.431666666666667,31.52,26.168333333333333,5.9451,16.8311,15.494200000000001,True,True,PHC is closer and functional
421651,7384242819,8775846218,PHC,32.096666666666664,40.7,42.413333333333334,21.634900000000002,21.456400000000002,33.0712,True,True,PHC is closer and functional
421649,2148647825,8775846218,PHC,7.208333333333333,24.755,32.42,2.9868,13.280299999999999,23.703200000000002,True,True,PHC is closer and functional
421673,7384242819,8775846218,PHC,25.790000000000003,42.49166666666667,36.10666666666667,17.9543,39.059400000000004,29.390700000000002,True,True,PHC is closer and functional
421604,8576225885,8775846218,PHC,14.731666666666666,47.580000000000005,55.245,7.3661,29.9908,40.413599999999995,True,True,PHC is closer and functional
421670,7384242819,8775846218,PHC,7.875,26.41166666666667,20.026666666666664,3.2306999999999997,25.0687,15.4,True,True,PHC is closer and functional
421653,7384242819,8775846218,PHC,22.12,39.208333333333336,33.85666666666667,9.1136,19.999599999999997,18.6627,True,True,PHC is closer and functional
421652,7384242819,8775846218,PHC,26.048333333333336,35.638333333333335,37.785,10.7484,21.266,20.2976,True,True,PHC is closer and functional
421633,2148647825,8775846218,PHC,31.783333333333335,41.41166666666666,49.07666666666667,13.1044,20.9405,31.3633,True,True,PHC is closer and functional
421632,2148647825,8775846218,PHC,20.56,30.188333333333333,37.85333333333333,8.4744,16.3104,26.7333,True,True,PHC is closer and functional
421635,2148647825,8775846218,PHC,12.215,26.203333333333333,33.86833333333333,4.9552,13.821,24.2438,True,True,PHC is closer and functional
421619,2148647825,8775846218,PHC,23.653333333333332,33.281666666666666,40.94666666666667,9.706100000000001,17.5422,27.965,True,True,PHC is closer and functional
421614,8576225885,8775846218,PHC,6.305000000000001,38.94166666666667,46.60666666666667,2.6129000000000002,23.771900000000002,34.1947,True,True,PHC is closer and functional
421620,8576225885,8775846218,PHC,17.16,28.025,35.690000000000005,9.817,17.754,28.1769,True,True,PHC is closer and functional
421621,8576225885,8775846218,PHC,7.263333333333334,35.788333333333334,43.45333333333333,2.9772,22.5013,32.924099999999996,True,True,PHC is closer and functional
421623,8576225885,8775846218,PHC,15.046666666666665,31.39333333333333,39.05833333333333,8.2584,19.9158,30.3386,True,True,PHC is closer and functional
421613,8576225885,8775846218,PHC,6.055000000000001,39.055,46.72,2.5114,23.766599999999997,34.1894,True,True,PHC is closer and functional
421622,8576225885,8775846218,PHC,8.886666666666667,28.509999999999998,36.175,5.3437,19.1182,29.5411,True,True,PHC is closer and functional
421672,7384242819,8775846218,PHC,11.615,28.316666666666666,21.93166666666667,7.2207,28.3257,18.657,True,True,PHC is closer and functional
421650,2148647825,8775846218,PHC,14.298333333333334,28.738333333333333,36.40333333333333,7.8623,16.909299999999998,27.3322,True,True,PHC is closer and functional
421634,2148647825,8775846218,PHC,10.221666666666666,24.66166666666667,32.32666666666667,5.1498,14.1969,24.619799999999998,True,True,PHC is closer and functional
421612,8576225885,8775846218,PHC,5.8983333333333325,43.343333333333334,51.00833333333333,2.4442,26.9061,37.329,True,True,PHC is closer and functional
421615,8576225885,8775846218,PHC,13.655,49.12166666666667,56.78666666666666,5.657100000000001,29.3156,39.7385,True,True,PHC is closer and functional
421611,8576225885,8775846218,PHC,0.0,37.445,45.11,0.0,24.4619,34.884800000000006,True,True,PHC is closer and functional
421610,8576225885,8775846218,PHC,7.905,34.34666666666667,42.01166666666666,4.0424,22.388900000000003,32.811699999999995,True,True,PHC is closer and functional
421608,8576225885,8775846218,PHC,5.0649999999999995,37.913333333333334,45.57833333333333,2.7472,25.3718,35.7947,True,True,PHC is closer and functional
421603,8576225885,8775846218,PHC,20.895,53.888333333333335,61.55333333333333,8.6575,31.2822,41.705,True,True,PHC is closer and functional
421630,2148647825,8775846218,PHC,19.125,24.133333333333333,31.798333333333336,9.909,14.981200000000001,25.4041,True,True,PHC is closer and functional
421617,8576225885,8775846218,PHC,26.06833333333333,40.02333333333333,47.68833333333334,10.7574,20.401799999999998,30.8247,True,True,PHC is closer and functional
421625,2148647825,8775846218,PHC,18.695,23.703333333333333,31.368333333333332,9.7584,14.8306,25.2535,True,True,PHC is closer and functional
421609,8576225885,8775846218,PHC,9.036666666666667,42.03,49.695,3.7595,26.3842,36.807,True,True,PHC is closer and functional
421607,8576225885,8775846218,PHC,11.055,43.90333333333333,51.568333333333335,5.5697,28.1944,38.6172,True,True,PHC is closer and functional
421606,8576225885,8775846218,PHC,8.9,41.748333333333335,49.413333333333334,5.2945,27.9192,38.342,True,True,PHC is closer and functional
421605,8576225885,8775846218,PHC,18.235,51.083333333333336,58.748333333333335,8.7902,31.414900000000003,41.8377,True,True,PHC is closer and functional
422043,3522883473,2726882281,PHC,3.518333333333333,48.845,14.953333333333335,3.7982,41.0389,15.0546,True,True,PHC is closer and functional
422044,3522883473,2726882281,PHC,8.258333333333333,53.585,19.69333333333333,5.7889,43.0297,17.0453,True,True,PHC is closer and functional
422045,3522883473,2726882281,PHC,13.29,55.69166666666667,24.725,7.8828000000000005,29.553099999999997,19.139200000000002,True,True,PHC is closer and functional
422041,3522883473,2726882281,PHC,7.45,52.776666666666664,18.884999999999998,3.9269000000000003,41.167699999999996,15.1833,True,True,PHC is closer and functional
422042,3522883473,2726882281,PHC,4.96,50.28666666666666,16.395,2.8879,40.128699999999995,14.1443,True,True,PHC is closer and functional
422046,3522883473,2726882281,PHC,14.628333333333334,57.84166666666667,26.063333333333333,8.4372,30.446,19.6936,True,True,PHC is closer and functional
422004,Village→DH/SDH,2726882281,DH/SDH,16.268333333333334,26.19333333333333,9.646666666666667,19.890400000000003,37.007,11.713899999999999,True,True,Direct to DH/SDH
422012,3522883473,2726882281,PHC,0.0,45.32666666666667,11.435,0.0,37.2407,11.2564,True,True,PHC is closer and functional
422006,3522883473,2726882281,PHC,9.93,42.04,13.408333333333333,4.7045,39.7379,11.913,True,True,PHC is closer and functional
422005,Village→DH/SDH,2726882281,DH/SDH,14.948333333333332,24.873333333333335,8.326666666666666,18.0168,35.1335,9.8403,True,True,Direct to DH/SDH
